1024 16330
1 66 -51
1 273 92
1 981 16
1 733 -76
1 240 92
1 188 -93
1 480 -57
1 713 27
1 817 -97
1 891 -34
1 127 -73
1 326 22
1 589 4
1 1013 15
1 399 4
1 923 -17
1 388 50
1 992 8
1 255 -76
1 43 -66
1 355 -61
1 978 29
1 345 76
1 584 13
1 140 17
1 477 -53
1 435 88
1 249 -78
1 77 64
1 845 97
1 436 20
1 204 -56
2 53 32
2 677 -5
2 597 -58
2 301 -67
2 502 -15
2 235 -47
2 956 -80
2 747 -7
2 820 9
2 247 -68
2 46 45
2 773 -99
2 701 4
2 553 -40
2 613 -67
2 361 -60
2 613 17
2 105 -50
2 658 -87
2 925 -27
2 226 47
2 123 15
2 236 -12
2 314 -90
2 119 -9
2 107 62
2 971 1
2 551 4
2 95 -28
2 261 17
2 90 44
2 924 -75
3 18 35
3 1019 34
3 249 56
3 295 -24
3 775 -22
3 813 -83
3 586 -70
3 978 79
3 477 29
3 761 -93
3 481 21
3 798 81
3 478 38
3 222 59
3 612 -23
3 785 -66
3 366 -91
3 364 17
3 436 -16
3 726 -92
3 319 70
3 129 -24
3 663 -70
3 222 25
3 813 -61
3 334 47
3 530 17
3 656 43
3 988 -71
3 125 80
3 37 -36
3 1007 6
4 683 -67
4 839 72
4 732 -72
4 407 -99
4 930 71
4 124 -47
4 173 36
4 927 -76
4 731 64
4 352 -33
4 739 91
4 712 42
4 154 20
4 245 -31
4 835 68
4 968 -3
4 65 11
4 367 -38
4 978 -26
4 35 -70
4 177 -24
4 999 25
4 504 -94
4 783 73
4 156 -15
4 22 -5
4 924 -83
4 763 -62
4 412 34
4 83 10
4 189 59
4 980 13
5 275 -44
5 761 4
5 657 19
5 890 -96
5 560 -83
5 456 -31
5 60 -17
5 291 -47
5 958 -13
5 287 -27
5 243 -91
5 882 -100
5 417 38
5 972 -10
5 247 -4
5 228 30
5 704 9
5 529 -81
5 368 6
5 219 -100
5 29 -93
5 263 -54
5 593 79
5 289 -75
5 87 45
5 726 32
5 942 -15
5 297 -27
5 463 -36
5 500 35
5 282 76
5 624 3
6 382 68
6 559 -63
6 634 91
6 228 90
6 223 79
6 860 -90
6 468 58
6 628 -23
6 661 -65
6 154 77
6 842 -4
6 790 -44
6 707 54
6 893 50
6 1000 52
6 667 -6
6 528 41
6 445 77
6 103 54
6 629 14
6 613 11
6 970 -81
6 28 11
6 639 37
6 923 -12
6 182 -62
6 300 -38
6 803 39
6 125 82
6 15 54
6 801 -33
7 989 22
7 530 44
7 744 52
7 758 -33
7 189 35
7 77 31
7 946 -20
7 920 84
7 64 19
7 928 -46
7 647 -84
7 986 -68
7 960 -35
7 808 -54
7 704 24
7 215 76
