64 241
1 64 11
1 38 -27
1 44 -10
1 11 -33
1 57 -75
1 52 64
1 43 83
1 15 80
2 17 83
2 27 76
2 28 68
2 61 29
2 48 -54
2 57 40
2 15 -48
2 42 63
3 16 94
3 55 29
3 63 41
3 6 50
3 33 -33
3 26 -67
3 31 83
4 59 -89
4 29 10
4 44 37
4 62 71
4 14 71
4 64 -23
4 14 69
4 31 41
5 47 75
5 49 17
5 23 13
5 13 -16
5 9 -16
5 23 -43
5 35 -6
6 28 48
6 53 -88
6 29 -66
6 18 -28
6 46 -71
6 18 -59
7 27 -90
7 22 39
7 59 80
7 28 64
7 31 -92
7 22 -81
7 53 78
7 11 88
8 43 72
8 62 96
8 60 -99
8 30 -60
8 49 30
8 38 -84
8 26 -36
9 60 -7
9 58 76
9 26 40
9 43 -74
9 54 -25
9 56 -7
9 51 -60
10 40 -2
10 55 -53
10 37 78
10 51 -80
10 24 -97
10 30 68
10 51 32
11 41 -15
11 19 36
11 63 -41
11 18 87
11 30 -67
11 43 -99
11 20 82
12 23 -5
12 21 91
12 60 -72
12 37 20
12 34 15
12 28 37
12 54 -33
12 29 -89
13 18 -18
13 38 25
13 64 -81
13 15 -82
13 41 -72
13 29 -65
14 63 81
14 17 -47
14 19 22
14 30 66
14 57 -62
14 50 81
15 24 -48
15 59 49
15 53 -85
15 32 -49
15 24 2
15 40 54
16 30 -78
16 39 -86
16 58 82
16 28 50
16 20 -48
17 34 93
17 30 -38
17 56 -74
17 26 -31
17 54 -54
17 25 -19
18 43 -35
18 55 76
18 22 84
18 29 -98
18 60 43
19 42 -83
19 31 -61
19 42 -43
19 37 76
19 59 -48
19 23 -48
19 64 66
19 31 -91
20 23 6
20 57 90
20 48 88
20 49 26
21 62 -48
21 25 -70
21 47 -46
21 51 -88
22 31 -37
22 45 -27
22 24 -20
22 40 45
22 46 0
23 56 -96
23 52 -25
23 57 -97
23 37 -64
23 41 6
24 37 -41
24 59 -48
24 42 -90
24 40 -2
25 33 -3
25 35 26
25 61 21
25 40 28
25 62 -3
25 47 73
26 44 -79
26 30 28
26 29 51
27 63 -12
27 51 47
27 54 -52
27 56 78
27 47 -1
28 45 4
28 54 67
28 50 -95
28 41 89
28 41 -19
29 56 49
29 44 -76
29 37 18
30 41 32
30 36 55
30 41 4
30 38 68
30 37 11
30 59 81
30 43 -89
31 45 -21
31 49 -4
32 41 73
32 61 14
32 52 -39
32 48 -98
33 35 58
33 59 77
33 62 -68
33 41 98
33 56 44
34 52 -99
34 35 83
35 57 -30
35 44 93
35 58 72
36 41 -84
36 39 14
37 47 63
37 63 78
38 55 -13
39 46 -69
39 41 21
39 46 -5
39 59 95
40 58 71
41 58 38
41 47 -73
42 52 -3
43 51 -59
43 57 -21
43 44 7
43 45 -50
43 62 -9
44 63 55
44 47 2
45 48 -45
46 60 7
46 50 -69
46 55 30
46 60 -42
47 54 -53
48 60 -40
48 61 -47
48 53 -19
49 64 -99
49 60 27
52 62 11
52 59 30
53 55 -2
53 59 -68
55 59 91
55 59 -32
55 57 63
56 57 74
56 63 -80
57 59 26
57 61 -9
58 60 -21
58 64 19
