512 5884
1 469 42
1 286 74
1 57 -82
1 211 92
1 18 -36
1 507 12
1 271 -45
1 162 9
1 168 -48
1 149 94
1 417 -83
1 482 -60
1 160 -28
1 403 58
1 471 72
1 246 92
1 421 -73
1 92 0
1 491 35
1 177 -48
1 217 -68
1 132 12
1 163 28
2 114 29
2 205 33
2 333 7
2 464 50
2 11 -64
2 506 69
2 379 -70
2 457 47
2 259 62
2 485 44
2 500 -27
2 42 87
2 328 -46
2 359 -72
2 57 81
2 423 43
2 246 -15
2 188 -96
2 253 93
2 218 -46
2 109 20
2 261 -16
2 66 93
3 85 61
3 161 7
3 480 5
3 151 28
3 332 85
3 288 -13
3 129 11
3 78 25
3 310 -17
3 33 -2
3 490 -35
3 133 92
3 165 -72
3 465 -69
3 415 40
3 435 66
3 236 -56
3 14 -91
3 195 90
3 284 -20
3 194 77
3 71 -4
4 324 -11
4 454 -23
4 45 -44
4 377 -65
4 267 -15
4 213 -38
4 391 78
4 396 90
4 356 -21
4 153 -57
4 240 76
4 444 -47
4 189 -65
4 339 71
4 343 -58
4 230 89
4 332 -70
4 401 21
4 255 -61
4 148 96
4 165 45
4 14 78
4 12 87
5 303 -81
5 326 28
5 210 -42
5 377 -51
5 483 -70
5 327 -7
5 449 -11
5 158 -35
5 477 95
5 497 -32
5 410 71
5 295 -79
5 49 84
5 225 -65
5 269 -15
5 467 -53
5 191 -65
5 83 -29
5 262 -82
5 14 16
5 350 -26
5 283 -18
5 165 95
6 84 39
6 59 52
6 352 65
6 76 -8
6 221 61
6 346 21
6 489 92
6 477 -19
6 410 -93
6 33 -5
6 74 -70
6 430 -72
6 457 17
6 212 -58
6 421 2
6 453 12
6 115 -2
6 305 73
6 506 48
6 98 -5
6 469 82
6 321 27
7 386 42
7 229 11
7 453 -67
7 340 31
7 438 -17
7 461 -32
7 423 -90
7 259 87
7 336 -86
7 81 -96
7 506 64
7 190 15
7 469 -14
7 413 -32
7 388 -80
7 273 -90
7 442 -94
7 391 -6
7 144 62
7 23 83
7 459 89
7 385 98
7 249 -11
8 130 21
8 256 -82
8 330 74
8 237 81
8 207 -57
8 124 15
8 441 63
8 248 -38
8 355 -48
8 424 68
8 191 -91
8 29 2
8 319 91
8 139 -6
8 360 93
8 455 -81
8 365 71
8 404 -82
8 123 29
8 493 75
8 218 84
8 73 -98
9 78 -70
9 500 79
9 40 -29
9 375 -10
9 322 75
9 380 -25
9 185 -97
9 423 33
9 190 -44
9 50 -7
9 276 -97
9 452 79
9 128 -64
9 378 19
9 475 27
9 37 84
9 394 43
9 430 -52
9 204 -79
9 122 -16
9 58 19
9 97 12
9 139 -82
10 377 -85
10 235 95
10 132 -92
10 450 74
10 25 26
10 395 -40
10 302 96
10 361 -1
10 45 -15
10 391 67
10 149 27
10 511 34
10 95 -30
10 111 79
10 58 -62
10 164 22
10 42 -39
10 279 -37
10 123 -85
10 363 23
10 505 57
10 494 25
11 218 -65
11 408 18
11 462 -41
11 271 80
11 422 29
11 265 -20
11 79 -30
11 43 17
11 192 4
11 297 -71
11 91 6
11 244 -30
11 54 -95
11 461 -2
11 146 -74
11 103 52
11 97 70
11 497 59
11 56 69
11 407 66
11 469 -32
11 76 -10
11 288 96
12 130 93
12 345 -64
12 31 59
12 25 31
12 230 -66
12 95 66
12 263 17
12 153 53
12 439 58
12 505 -88
12 91 -40
12 290 15
12 508 71
12 188 71
12 498 -68
12 340 -2
12 342 28
12 52 -47
12 213 -81
12 75 -11
12 55 -87
12 203 -36
13 454 -87
13 481 -19
13 493 -35
13 153 98
13 382 76
13 496 -21
13 371 0
13 306 -42
13 477 -59
13 266 59
13 453 10
13 205 13
13 325 33
13 378 47
13 336 -89
13 347 -47
13 131 44
13 277 -43
13 92 13
13 134 57
13 284 13
13 183 -39
