32 91
1 2 61
1 11 -8
1 18 32
1 7 98
1 20 -96
1 10 61
2 20 -3
2 14 83
2 6 49
2 11 5
2 30 -76
2 18 60
3 14 0
3 32 -43
3 8 -65
3 26 38
3 5 43
3 20 52
4 7 5
4 11 21
4 10 -56
4 29 -69
4 16 -33
4 32 -57
5 14 -97
5 12 86
5 18 -59
5 28 0
5 19 -56
5 31 36
6 11 40
6 18 22
6 29 86
7 10 35
7 29 -90
7 19 28
7 24 -77
7 22 23
8 10 -83
8 14 34
8 17 87
8 24 -63
8 16 29
8 30 40
9 26 -70
9 32 55
9 19 -15
10 12 72
10 21 -92
10 20 -100
10 26 7
11 32 99
11 31 -29
11 27 99
11 30 -74
12 20 75
12 19 48
12 22 97
12 29 24
12 16 -68
13 22 -87
13 30 61
14 24 -84
14 28 55
14 32 -39
15 23 -6
15 27 -53
16 25 69
16 20 71
16 19 87
17 26 -15
17 19 11
17 20 -64
17 24 10
18 32 51
18 30 9
18 25 -2
19 25 92
20 30 32
21 23 -36
21 26 11
21 25 87
23 27 54
23 28 45
24 25 -57
25 30 97
26 32 40
27 28 -1
27 29 -5
29 31 14
30 31 93
