128 750
1 79 -42
1 69 -90
1 26 20
1 73 -35
1 93 33
1 90 71
1 117 58
1 48 -52
1 115 21
1 52 -36
1 68 -60
1 109 -33
2 36 22
2 125 -92
2 24 -62
2 113 -49
2 84 55
2 52 63
2 80 -31
2 127 -43
2 30 31
2 90 23
2 58 -66
2 98 61
3 35 -58
3 73 27
3 76 12
3 49 -95
3 108 7
3 7 -72
3 45 -1
3 51 67
3 68 54
3 102 -7
3 86 3
3 93 -97
4 123 -69
4 71 55
4 9 10
4 111 8
4 118 -60
4 37 87
4 94 24
4 22 -83
4 69 68
4 55 -29
4 106 71
4 33 70
5 62 -5
5 51 -4
5 29 -68
5 30 -100
5 112 -27
5 78 73
5 19 -67
5 70 3
5 84 -83
5 22 61
5 123 6
6 118 38
6 99 1
6 115 -53
6 84 -15
6 52 -5
6 53 -59
6 104 16
6 86 -85
6 39 59
6 63 -30
6 7 -70
6 31 86
7 96 -80
7 84 35
7 81 -75
7 9 -37
7 113 -99
7 32 -89
7 36 43
7 69 92
7 10 -5
7 117 41
7 34 -73
7 70 90
8 12 66
8 62 -98
8 74 -11
8 125 67
8 69 -27
8 67 55
8 69 -7
8 30 88
8 78 1
8 88 -16
8 112 -24
8 100 33
9 82 70
9 112 18
9 102 -70
9 121 -86
9 121 31
9 77 -45
9 70 81
9 81 -33
9 75 -80
9 122 88
9 75 81
9 45 52
10 53 -17
10 83 15
10 113 0
10 69 28
10 90 -18
10 96 -96
10 43 -19
10 124 -30
10 103 81
11 124 -70
11 125 30
11 114 -5
11 127 -50
11 40 -53
11 99 -55
11 43 -75
11 12 16
11 72 -26
11 62 40
11 83 -89
12 35 -80
12 124 97
12 69 57
12 66 14
12 68 -39
12 24 -77
12 50 -34
12 15 97
12 92 67
12 65 10
12 59 -31
13 122 -15
13 42 -25
13 58 53
13 77 -58
13 99 -79
13 71 62
13 71 -40
13 105 -76
13 120 -44
13 117 83
13 111 -100
13 82 -16
14 41 -20
14 38 89
14 86 -29
14 74 78
14 67 54
14 45 -20
14 28 -30
14 114 21
14 101 -97
14 54 -37
15 58 11
15 94 -83
15 60 -2
15 76 -34
15 108 3
15 68 -36
15 74 -97
15 47 21
15 109 44
15 88 -59
15 72 46
15 58 -12
16 33 -70
16 76 -19
16 88 48
16 67 28
16 18 -68
16 21 51
16 112 48
16 80 1
16 46 -21
16 72 -45
17 119 73
17 30 -42
17 51 91
17 66 31
17 65 -72
17 75 -56
17 46 54
17 72 49
17 76 -98
17 31 -19
17 41 98
18 109 40
18 58 -56
18 105 53
18 64 12
18 22 -99
18 24 -95
18 43 -1
18 114 -91
18 75 35
18 41 26
18 64 -73
19 69 -3
19 116 -98
19 102 -51
19 110 44
19 85 -37
19 84 -63
19 107 -48
19 55 -85
19 73 79
19 74 -93
19 26 92
19 26 -30
20 108 -13
20 37 -71
20 96 -100
20 48 5
20 21 -87
20 123 -45
20 105 -28
20 115 -33
21 78 -91
21 87 -98
21 115 -67
21 112 -40
21 73 23
21 50 -95
21 61 -46
21 26 -59
21 25 13
21 99 76
22 101 -41
22 126 -21
22 70 -71
22 95 54
22 79 -76
22 113 -49
22 85 -84
22 57 -30
22 100 -51
23 59 -22
23 78 -28
23 31 -8
23 92 -72
23 109 -2
23 74 -31
23 75 72
23 48 28
23 38 62
23 110 -8
23 128 50
24 53 75
24 117 32
24 85 -49
24 97 -19
24 98 -98
24 108 74
24 56 -81
24 51 -93
24 90 11
24 63 -51
25 119 41
25 41 -77
25 118 98
25 125 12
25 32 -83
25 94 -84
25 100 34
25 32 -59
26 100 99
26 126 59
26 122 10
26 89 -54
26 28 -30
26 85 -21
26 47 88
26 28 -68
26 96 -83
26 87 68
26 85 -87
27 123 -39
27 124 -66
27 103 38
27 88 52
27 121 -6
28 68 4
28 95 78
28 91 -10
28 110 -32
28 59 15
28 98 31
29 49 62
29 101 -51
29 97 -21
29 56 91
29 94 27
29 64 54
30 81 59
30 49 49
30 60 8
30 46 -38
