64 250
1 33 -43
1 62 -48
1 7 -96
1 18 -35
1 11 24
1 36 -86
1 35 60
1 26 12
2 29 -41
2 26 47
2 33 -63
2 16 2
2 29 -71
2 28 64
2 31 -6
2 59 -33
3 9 -57
3 24 -52
3 43 37
3 60 -2
3 37 -10
3 54 -95
3 19 66
4 29 -100
4 45 -29
4 26 60
4 35 44
4 11 53
4 52 55
4 43 59
4 50 30
5 12 -67
5 46 -17
5 17 47
5 32 53
5 62 93
5 14 -90
5 23 -5
5 21 95
6 33 -12
6 30 21
6 57 30
6 44 -69
6 15 -75
6 54 11
6 53 -8
7 38 -98
7 31 -9
7 18 73
7 9 -84
7 21 -42
7 9 1
7 23 -89
7 59 95
8 29 -56
8 63 3
8 10 -96
8 24 -82
8 58 49
8 36 52
9 62 88
9 14 38
9 48 11
9 45 53
9 46 50
9 45 85
10 44 -72
10 44 30
10 23 -75
10 18 -65
10 45 -9
10 23 -19
10 30 20
10 24 64
11 46 1
11 35 99
11 13 -28
11 61 70
11 28 84
11 38 -39
11 34 37
12 59 -68
12 17 -84
12 45 24
12 56 -25
12 60 -17
12 57 80
12 39 31
13 28 9
13 15 -94
13 59 -75
13 35 -50
13 38 -68
13 38 26
13 63 -79
14 52 -19
14 60 -93
14 27 78
14 53 -5
14 39 36
15 22 -36
15 20 -59
15 19 -2
15 64 -2
15 18 -45
15 54 40
16 57 -69
16 40 67
16 59 -66
16 45 -5
17 33 72
17 29 36
17 30 42
17 60 -71
17 20 77
17 34 -66
17 57 -2
17 55 66
18 57 -43
18 48 13
18 36 84
18 29 50
18 34 6
18 64 -98
19 51 12
19 44 36
19 22 -92
19 41 -83
19 21 64
20 35 -50
20 63 14
20 35 87
20 22 9
20 25 92
20 28 12
20 30 -13
21 31 51
21 36 19
21 41 72
21 55 79
21 29 -70
21 37 -84
22 23 95
22 51 50
22 59 87
22 30 -32
22 38 -52
22 53 -12
23 52 16
23 31 69
23 26 88
23 33 -45
24 59 -12
24 38 54
24 33 -77
24 28 91
24 63 -84
24 59 -37
25 53 28
25 59 93
25 38 -42
25 50 -57
26 51 90
26 52 -34
26 33 49
26 34 -20
27 51 26
27 58 -34
27 51 -3
28 54 -51
28 42 -58
28 48 -3
28 36 -14
28 43 7
29 52 59
29 36 -71
30 61 98
30 45 -32
30 32 39
30 32 -31
30 54 -84
31 64 90
31 62 52
31 59 -73
31 61 36
31 43 3
32 49 -94
32 48 -6
32 60 38
32 37 74
33 52 23
33 37 -38
34 38 21
34 45 53
34 45 43
35 43 77
35 62 -91
35 62 -36
35 36 2
36 46 1
36 54 66
36 45 28
36 59 -6
37 62 93
38 49 -66
38 53 35
38 50 29
38 61 24
38 63 -16
39 53 91
39 55 -46
39 64 54
39 61 -22
40 51 39
40 46 -27
40 55 -39
41 52 -61
41 61 -21
41 42 -78
42 59 52
42 46 -75
43 55 -33
43 53 -77
43 62 -57
43 46 20
43 48 5
44 57 -61
44 46 -93
45 50 1
45 49 32
45 46 -89
45 58 -16
45 48 -75
46 56 70
46 57 -42
47 55 -8
47 48 -61
48 61 -81
49 59 57
50 54 63
50 52 -74
51 55 -86
51 61 75
51 59 -81
53 57 -50
54 57 76
54 64 -59
55 63 80
57 58 -50
60 64 -24
