32 86
1 26 88
1 4 1
1 9 -44
1 31 88
1 6 97
2 18 -95
2 24 -2
2 30 82
2 12 -70
2 23 -18
2 8 -90
3 27 -95
3 5 -51
3 6 26
3 21 -60
4 22 -71
4 27 30
4 8 24
4 5 19
4 17 -62
4 21 -99
5 11 -36
5 21 -8
5 20 -13
5 12 46
5 32 -2
5 23 63
6 18 65
6 9 -80
6 26 -70
6 28 24
7 11 -4
7 18 18
7 13 89
7 16 78
7 8 40
8 17 -49
8 23 -75
8 9 61
8 25 -17
9 22 -37
9 25 23
9 22 -21
9 29 -64
9 11 -48
10 26 -90
10 11 50
10 25 57
10 31 -82
11 24 82
11 13 -32
11 14 8
11 20 38
12 31 -57
12 13 -32
12 13 -79
12 28 -56
13 15 68
13 15 -27
13 26 26
14 28 93
14 22 -52
14 30 -31
15 20 20
15 25 42
16 31 -2
16 28 -40
16 26 95
17 21 -7
18 31 94
18 31 96
18 22 -90
19 20 -64
19 31 49
20 27 -28
20 23 17
21 28 14
22 30 -38
23 27 -48
23 26 -2
24 28 -36
24 29 -74
27 30 -24
28 31 51
29 32 -33
31 32 0
