256 2068
1 44 -8
1 62 -12
1 113 18
1 22 76
1 76 -31
1 239 43
1 23 -92
1 249 60
1 181 -6
1 130 35
1 73 21
1 52 -87
1 125 20
1 97 27
1 17 -55
1 67 17
2 31 43
2 89 -80
2 241 -74
2 67 75
2 253 -18
2 141 42
2 92 61
2 68 -15
2 121 -77
2 213 47
2 134 80
2 69 -39
2 43 -62
2 231 19
2 78 52
2 206 6
3 145 87
3 81 47
3 216 -43
3 112 89
3 103 -93
3 147 -2
3 175 -10
3 244 -5
3 116 -12
3 183 2
3 58 -10
3 22 31
3 43 -5
3 28 99
3 134 -55
3 17 -14
4 196 -50
4 17 87
4 219 -41
4 79 -5
4 117 73
4 5 55
4 183 -37
4 224 5
4 92 -83
4 213 94
4 124 81
4 51 -50
4 234 89
4 136 75
4 149 -37
4 67 33
5 28 -48
5 12 -19
5 198 0
5 41 17
5 132 4
5 67 5
5 155 -12
5 38 -8
5 78 72
5 145 66
5 23 -71
5 200 59
5 121 29
5 33 -19
5 17 -29
5 242 -90
6 102 -42
6 118 25
6 76 -77
6 204 32
6 252 5
6 48 -39
6 73 -55
6 176 -97
6 119 -92
6 168 -10
6 235 -100
6 79 31
6 194 25
6 246 -82
6 13 -10
6 25 92
7 213 7
7 152 -84
7 252 13
7 183 51
7 15 -37
7 127 -28
7 157 -56
7 162 -27
7 118 -73
7 44 -23
7 16 -65
7 51 -25
7 178 -89
7 243 -31
7 130 13
8 227 80
8 12 -51
8 30 16
8 101 89
8 109 -95
8 35 -78
8 55 -51
8 70 87
8 149 -99
8 155 -24
8 182 -33
8 37 73
8 22 -91
8 168 -36
8 248 93
8 132 39
9 230 63
9 11 -72
9 41 78
9 134 23
9 61 -41
9 74 5
9 165 32
9 82 91
9 30 -84
9 78 -3
9 236 25
9 255 16
9 79 50
9 193 93
9 15 58
9 228 -86
10 113 -92
10 50 69
10 61 98
10 205 -88
10 185 -71
10 154 11
10 135 97
10 68 52
10 54 -41
10 160 -45
10 34 70
10 32 88
10 182 4
10 11 69
10 144 -47
11 52 -74
11 68 -20
11 28 -22
11 111 -69
11 250 58
11 203 -70
11 100 96
11 149 -55
11 249 16
11 182 43
11 94 -55
11 247 -74
11 192 38
11 78 -88
11 142 -47
12 71 -52
12 130 5
12 216 -25
12 188 -52
12 164 52
12 114 -69
12 244 -91
12 175 -4
12 165 -58
12 243 4
12 197 -69
12 148 -84
12 138 -89
12 118 -11
13 237 49
13 65 6
13 229 52
13 109 36
13 56 39
13 243 40
13 196 28
13 26 66
13 32 -31
13 184 -17
13 241 64
13 148 -91
13 213 72
13 228 -99
13 112 67
14 74 -36
14 47 43
14 202 9
14 119 40
14 93 -6
14 218 -50
14 82 92
14 236 21
14 121 7
14 26 23
14 200 -88
14 52 50
14 70 -93
15 41 -76
15 82 -73
15 29 -75
15 233 41
15 17 -9
15 129 -16
15 218 60
15 195 85
15 52 -79
15 103 63
15 96 -38
15 213 -58
15 254 28
15 241 -83
16 220 0
16 238 14
16 129 -22
16 184 -85
16 152 -6
16 84 -17
16 52 85
16 133 -22
16 222 -19
16 132 -6
16 89 -29
16 55 92
16 23 -19
16 78 49
16 99 -65
17 169 76
17 94 -56
17 60 -78
17 148 -41
17 38 68
17 229 -83
17 53 86
17 219 45
17 216 -68
17 73 -75
17 117 -92
17 18 33
17 157 -30
17 177 -38
17 199 -96
18 32 -100
18 133 15
18 77 -55
18 252 -40
18 194 -42
18 84 85
18 198 5
18 193 -53
18 79 -7
18 141 84
18 25 -4
18 97 -57
18 129 -58
19 232 24
19 139 42
19 22 86
19 144 -5
19 145 54
19 251 46
19 117 -75
19 161 6
19 91 -64
19 170 10
19 140 91
19 151 29
19 230 -98
19 246 -62
19 178 7
20 175 21
20 53 -74
20 44 33
20 191 -62
20 159 34
20 67 53
20 251 55
20 228 76
20 196 36
20 231 13
20 116 11
20 57 -56
21 56 4
21 243 -15
21 218 93
21 49 -58
21 88 40
21 210 17
21 142 -12
21 122 54
21 95 -59
21 141 -64
21 61 10
21 189 48
21 201 73
21 188 -30
21 110 -23
21 131 -16
22 194 -32
22 172 67
22 220 82
22 207 3
22 26 99
22 29 40
22 144 -52
22 85 26
22 254 69
22 68 97
22 167 -31
22 58 89
22 182 -97
22 27 -57
22 65 -47
22 196 89
23 54 -46
23 130 -76
23 183 -88
23 100 -3
23 56 54
23 139 -37
23 76 8
23 129 85
23 245 -50
23 153 20
23 83 -2
23 142 -19
23 71 -6
23 111 18
24 138 -55
24 205 -66
24 115 -93
24 193 -76
24 250 -66
24 248 -16
24 44 71
24 43 -21
24 129 -45
24 208 -95
24 173 -25
24 244 -26
24 29 -84
24 216 -95
24 126 5
25 253 -51
25 211 -5
25 41 39
25 228 68
25 130 38
25 40 68
25 86 -62
25 227 0
25 241 39
25 96 85
25 231 26
25 239 67
25 195 37
25 89 8
26 125 -62
26 39 18
26 59 -85
26 174 -80
26 78 30
26 252 -11
26 139 44
26 162 -56
26 122 15
26 70 -16
26 48 -97
26 211 30
26 67 -23
26 214 -19
26 58 37
26 86 60
27 205 -98
27 149 38
27 103 -49
27 189 -86
27 123 17
27 196 -31
27 139 89
27 252 -39
27 64 7
27 230 -67
27 214 -35
27 164 -69
27 47 78
27 126 -35
27 162 -74
28 36 81
28 48 89
28 171 1
28 166 -94
28 162 86
28 196 62
28 71 -63
28 96 -38
28 247 98
28 144 75
28 236 -97
28 255 -27
28 78 70
28 224 62
29 49 -28
29 239 -96
29 157 53
29 237 56
29 41 78
29 158 -20
29 73 89
29 183 -94
29 244 -97
29 110 45
29 140 40
29 76 65
29 32 5
29 148 -56
30 151 -32
30 139 -39
30 44 43
30 228 -66
30 78 -20
30 35 -52
30 241 -50
30 164 40
30 94 -54
30 217 -95
30 154 92
30 65 48
30 113 75
30 64 98
31 71 81
31 234 -76
31 38 33
31 45 25
31 211 47
31 199 63
31 218 0
31 78 -82
31 36 42
31 133 -41
31 74 97
31 58 -47
31 177 -22
31 46 -86
31 186 -17
31 106 34
32 160 -74
32 226 -22
32 129 97
32 104 -67
32 195 -54
32 54 66
32 111 1
32 212 -22
32 246 84
32 142 87
32 124 -11
32 92 -77
32 106 -16
32 95 -32
33 254 86
33 203 21
33 49 -82
33 113 26
33 51 -49
33 128 -79
33 132 41
33 149 60
33 83 -29
33 189 -10
33 102 15
33 234 63
33 242 -93
33 209 94
33 133 40
34 144 -79
34 210 -72
34 126 74
34 127 -76
34 216 -99
34 252 -61
34 46 -6
34 240 -62
34 229 11
34 47 68
34 68 2
34 231 -72
34 255 -40
34 77 -6
35 209 27
35 175 83
35 186 58
35 107 -27
35 214 31
35 158 8
35 93 48
35 252 6
35 69 -42
35 83 -79
35 148 -19
35 56 -41
35 231 22
35 240 18
35 200 5
36 125 4
36 41 -30
36 168 26
36 155 -36
36 84 -58
36 210 99
36 195 65
36 200 70
36 167 -63
36 101 -33
36 91 58
36 127 -88
37 214 15
37 122 -91
37 93 16
37 40 -2
37 172 -1
37 194 7
37 155 38
37 246 25
37 78 59
37 63 -84
37 59 11
37 161 8
37 181 39
37 106 -73
37 245 -21
38 210 -47
38 177 45
38 250 57
38 242 0
38 70 -97
38 86 58
38 65 -20
38 111 22
38 90 -19
38 52 -46
38 49 -75
38 159 3
39 109 -8
39 178 34
39 87 24
39 118 84
39 101 -90
39 209 38
39 60 0
39 132 64
39 131 -13
39 230 55
39 81 9
39 102 -71
39 89 -54
39 256 -88
39 115 -8
40 204 10
40 194 -12
40 134 -42
40 125 68
40 175 11
40 249 -19
40 138 65
40 252 -33
40 70 70
40 186 -19
40 205 -50
40 122 -25
40 203 -11
40 184 -6
40 140 17
41 68 15
41 215 50
41 109 86
41 204 0
