512 5876
1 356 25
1 132 -83
1 220 -22
1 472 -53
1 128 -34
1 237 -22
1 269 39
1 264 -62
1 421 -90
1 432 -11
1 18 -50
1 476 78
1 264 92
1 146 8
1 438 78
1 184 -13
1 176 -40
1 487 36
1 117 -45
1 3 41
1 78 88
1 17 8
1 409 -1
2 510 33
2 288 -29
2 273 -16
2 213 -83
2 291 93
2 471 -82
2 389 52
2 426 58
2 238 52
2 200 -53
2 486 85
2 194 18
2 248 83
2 219 -31
2 410 -12
2 479 85
2 298 97
2 481 7
2 184 -42
2 113 49
2 192 -65
2 47 -37
2 216 68
3 23 54
3 25 -31
3 69 17
3 437 -100
3 333 41
3 495 62
3 318 79
3 116 52
3 95 -95
3 370 85
3 220 -8
3 392 -36
3 122 87
3 142 77
3 205 38
3 6 -26
3 185 -86
3 166 -73
3 214 80
3 31 14
3 51 -56
3 193 -54
3 154 -62
4 329 34
4 437 55
4 505 45
4 219 -11
4 370 -65
4 266 72
4 408 88
4 495 48
4 505 69
4 285 89
4 418 98
4 110 -39
4 495 -17
4 480 9
4 474 50
4 141 46
4 160 -8
4 391 -22
4 115 45
4 215 27
4 128 39
4 189 -94
4 414 98
5 201 64
5 296 27
5 368 74
5 30 -55
5 67 -12
5 301 23
5 249 66
5 461 -46
5 75 26
5 262 13
5 98 43
5 410 -33
5 485 34
5 221 -9
5 230 -29
5 265 36
5 101 -5
5 11 80
5 38 92
5 113 -42
5 326 -3
5 370 82
6 210 -90
6 426 60
6 501 95
6 251 57
6 240 41
6 434 11
6 14 41
6 426 22
6 228 -14
6 214 23
6 405 -95
6 457 58
6 429 13
6 383 -90
6 352 -32
6 297 -63
6 50 24
6 408 82
6 388 -93
6 365 -82
6 100 96
6 12 71
6 291 -32
7 76 -80
7 273 -96
7 71 27
7 486 -23
7 480 92
7 71 -48
7 182 43
7 338 65
7 191 -71
7 19 -38
7 144 16
7 477 -99
7 178 51
7 277 -61
7 255 -1
7 261 27
7 136 69
7 198 -28
7 370 60
7 451 29
7 445 68
7 233 -57
8 200 0
8 356 -75
8 260 -36
8 60 53
8 274 -47
8 452 -63
8 28 68
8 325 -19
8 407 -43
8 492 -25
8 152 -33
8 455 -24
8 406 3
8 375 60
8 172 28
8 357 -9
8 471 -47
8 208 -16
8 393 -96
8 331 -49
8 338 82
8 133 -13
8 310 30
9 168 23
9 123 -54
9 227 -35
9 264 25
9 151 -41
9 511 -58
9 100 38
9 215 -84
9 460 0
9 78 69
9 382 -24
9 434 -82
9 153 6
9 67 18
9 132 65
9 287 12
9 486 94
9 111 -71
9 450 26
9 95 -91
9 74 4
9 55 -76
10 371 -95
10 433 -14
10 506 -38
10 475 8
10 449 -61
10 221 -48
10 269 -90
10 203 -13
10 369 -46
10 423 -77
10 403 -53
10 337 25
10 499 33
10 16 -84
10 349 10
10 486 27
10 444 -6
10 310 -29
10 26 -48
10 34 -74
10 140 76
10 72 44
10 183 47
11 478 -37
11 82 -96
11 322 83
11 408 74
11 415 -48
11 312 0
11 112 3
11 163 -80
11 451 59
11 333 -28
11 367 -69
11 286 -99
11 186 -40
11 304 -94
11 97 -58
11 366 21
11 235 71
11 192 -53
11 140 10
11 167 -11
11 336 -99
11 420 -53
12 172 -44
12 40 48
12 412 91
12 414 18
12 206 22
12 413 78
12 146 -70
12 486 -55
12 129 79
12 211 53
12 493 30
12 115 -47
12 170 -44
12 209 -63
12 81 -93
12 37 -57
12 399 -88
12 72 -85
12 349 -81
12 308 56
12 455 61
12 329 -53
12 235 41
13 294 72
13 107 29
13 292 16
13 132 -18
13 155 60
13 474 82
13 390 -43
13 301 97
13 226 -53
13 421 96
13 181 -68
13 28 -74
13 446 -75
13 338 26
13 286 82
13 321 15
13 30 36
13 89 99
13 91 96
13 297 80
13 101 21
13 507 -56
13 78 -86
14 348 14
14 343 -36
14 324 -43
14 165 -19
14 204 28
14 353 -79
14 446 54
14 205 -51
14 276 31
14 133 80
14 502 -87
14 221 75
14 349 53
14 166 3
14 136 45
14 207 -59
14 498 86
14 269 20
14 475 -13
14 59 76
14 19 71
14 191 -20
14 489 44
15 103 -84
15 83 21
15 85 74
15 171 -67
15 367 -75
15 480 -55
15 419 -94
15 374 62
15 348 96
15 158 -92
15 272 -34
15 23 38
15 282 -35
15 105 -75
15 251 86
15 489 -100
15 439 -89
15 177 0
15 310 61
15 357 8
15 130 72
15 121 -21
15 231 -65
16 139 69
16 338 17
16 440 85
16 119 -56
16 508 -85
16 115 -11
16 378 22
16 351 37
16 284 49
16 152 55
16 130 -31
16 399 99
16 421 26
16 265 -70
16 197 -100
16 20 65
16 313 30
16 123 -12
16 425 40
16 30 41
16 309 60
16 472 26
17 364 -43
17 427 -23
17 452 -3
17 298 -12
17 314 6
17 129 25
17 58 -67
17 195 -27
17 242 -97
17 462 49
17 242 -20
17 75 93
17 273 9
17 121 77
17 313 77
17 346 91
17 487 18
17 126 43
17 495 -11
17 414 -15
17 435 69
17 120 -66
18 505 -21
18 131 -29
18 437 -85
18 424 45
18 234 -33
18 183 -75
18 451 12
18 39 -44
18 55 -36
18 433 -38
18 175 -68
18 137 -23
18 176 69
18 322 -58
18 502 -11
18 375 -49
18 265 69
18 19 57
18 218 -20
18 201 -71
18 442 5
18 335 7
19 156 -22
19 459 -79
19 284 -53
19 34 -82
19 66 -5
19 164 -99
19 303 31
19 341 22
19 89 -50
19 117 91
19 377 12
19 334 -89
19 127 37
19 284 41
