256 2015
1 80 -50
1 218 -93
1 186 32
1 152 39
1 117 -11
1 138 -96
1 163 58
1 70 -14
1 205 99
1 37 63
1 103 -11
1 131 -62
1 39 -81
1 178 -6
1 85 -89
1 224 17
2 103 -49
2 184 31
2 50 65
2 193 77
2 169 11
2 221 -61
2 216 -59
2 123 -86
2 175 20
2 35 -27
2 20 32
2 20 80
2 193 88
2 225 -51
2 166 -33
2 48 -24
3 218 -67
3 158 66
3 39 -15
3 86 -48
3 74 18
3 69 -79
3 215 -71
3 9 85
3 177 41
3 123 43
3 200 -34
3 26 -16
3 179 -61
3 208 91
3 215 49
3 255 41
4 157 15
4 233 94
4 119 92
4 201 -58
4 130 26
4 163 -37
4 49 5
4 220 86
4 36 -61
4 157 78
4 235 -36
4 27 43
4 200 18
4 56 -63
4 217 -90
4 193 -87
5 30 17
5 254 74
5 193 -47
5 206 58
5 198 47
5 18 -16
5 237 -72
5 70 79
5 172 -30
5 196 -94
5 19 -21
5 238 72
5 168 98
5 46 -61
5 92 45
5 73 -34
6 24 69
6 235 -88
6 62 -71
6 253 -41
6 29 30
6 66 -54
6 29 -48
6 254 -28
6 61 78
6 106 6
6 60 1
6 204 25
6 23 66
6 204 98
6 199 -93
6 89 -64
7 198 37
7 73 47
7 33 87
7 61 -29
7 17 -96
7 16 -25
7 213 -7
7 140 27
7 189 -36
7 17 93
7 255 74
7 230 -41
7 206 6
7 227 79
7 161 -55
7 114 -21
8 141 31
8 79 -62
8 187 -7
8 59 -47
8 141 -61
8 69 19
8 108 41
8 48 -77
8 214 -91
8 18 23
8 156 -33
8 102 45
8 59 -29
8 23 -18
8 26 -81
8 222 -1
9 138 -89
9 79 -65
9 167 -45
9 203 42
9 66 76
9 241 -15
9 135 91
9 61 -72
9 93 -65
9 186 5
9 77 51
9 184 -48
9 62 50
9 85 77
9 230 -30
9 193 -53
10 186 -92
10 121 -87
10 63 28
10 18 27
10 115 19
10 74 -4
10 219 94
10 179 -58
10 71 -76
10 191 66
10 193 -75
10 25 45
10 183 -49
10 220 -98
10 29 9
10 107 -35
11 83 -4
11 75 -34
11 184 57
11 25 10
11 118 70
11 217 -58
11 155 -15
11 111 25
11 128 -65
11 196 59
11 135 -59
11 17 -89
11 118 89
11 34 83
11 144 -45
11 28 71
12 216 91
12 106 -15
12 82 -71
12 66 -51
12 218 -68
12 239 -80
12 250 90
12 111 -79
12 89 -79
12 84 -44
12 126 70
12 183 -68
12 77 -30
12 152 -59
12 39 -27
12 206 -36
13 105 -40
13 24 13
13 214 -27
13 232 -32
