512 5894
1 231 -32
1 2 26
1 475 -37
1 277 -74
1 465 61
1 367 65
1 453 26
1 162 19
1 483 -21
1 251 26
1 19 -5
1 369 81
1 291 -62
1 252 -81
1 342 92
1 181 -91
1 204 -47
1 445 26
1 218 81
1 374 -24
1 406 68
1 226 -73
1 256 -3
2 369 -10
2 131 11
2 14 26
2 436 -54
2 178 -54
2 233 -72
2 194 54
2 242 -23
2 80 60
2 383 -4
2 102 -74
2 409 -73
2 89 20
2 83 16
2 55 85
2 325 73
2 447 -82
2 227 47
2 23 94
2 37 53
2 45 65
2 6 36
2 317 -39
3 426 -23
3 458 -6
3 414 2
3 349 87
3 501 65
3 254 55
3 510 23
3 143 23
3 220 18
3 437 -60
3 116 57
3 424 -93
3 324 78
3 239 41
3 51 -5
3 259 21
3 310 68
3 340 19
3 484 -42
3 148 29
3 80 72
3 35 -93
4 507 72
4 369 80
4 125 -98
4 171 33
4 163 21
4 440 -91
4 82 -18
4 216 -56
4 94 -16
4 20 -93
4 489 64
4 331 -55
4 263 21
4 260 -18
4 356 64
4 233 72
4 404 -99
4 299 50
4 89 -31
4 174 -86
4 88 5
4 214 95
5 178 -49
5 446 60
5 25 -2
5 121 -69
5 9 -24
5 456 -87
5 64 -7
5 145 -89
5 468 -62
5 134 -47
5 322 62
5 277 13
5 96 46
5 111 22
5 474 80
5 115 5
5 507 35
5 296 30
5 389 -68
5 207 -71
5 272 -53
5 441 40
5 281 -27
6 260 9
6 302 6
6 388 42
6 461 28
6 51 71
6 373 -52
6 364 68
6 161 95
6 415 55
6 100 47
6 184 -77
6 93 8
6 70 -61
6 272 -2
6 312 43
6 124 26
6 105 -24
6 457 44
6 298 24
6 21 9
6 231 10
6 487 84
6 50 -56
7 432 86
7 160 59
7 341 -10
7 473 -29
7 347 47
7 297 -83
7 218 -68
7 224 16
7 234 79
7 68 29
7 269 46
7 94 13
7 356 -81
7 142 -77
7 69 -20
7 216 -28
7 324 -73
7 104 39
7 420 86
7 115 -11
7 103 -29
7 448 -57
7 455 -5
8 126 34
8 428 -11
8 401 39
8 343 24
8 33 -27
8 149 66
8 364 47
8 415 -19
8 187 -33
8 230 72
8 69 -14
8 466 46
8 313 61
8 43 72
8 85 15
8 252 45
8 90 99
8 185 -71
8 414 74
8 452 -3
8 403 -56
8 487 89
8 199 -30
9 112 -66
9 238 99
9 277 60
9 327 -40
9 459 -84
9 152 99
9 242 90
9 368 92
9 315 11
9 389 -51
9 68 88
9 135 58
9 452 -10
9 271 -69
9 341 18
9 503 4
9 274 -54
9 379 -72
9 70 -15
9 255 84
9 216 11
9 275 -85
9 342 -43
10 59 93
10 218 23
10 314 -57
10 236 32
10 461 93
10 388 47
10 201 -51
10 456 54
10 258 -66
10 109 -71
10 166 -27
10 279 35
10 490 -22
10 92 -94
10 32 11
10 480 -20
10 96 -25
10 381 72
10 25 -83
10 418 -83
10 246 -6
10 40 41
10 320 -98
11 66 67
11 418 65
11 158 -67
11 467 2
11 345 -52
11 119 43
11 242 -35
11 262 -73
11 197 -14
11 356 -45
11 396 -83
11 324 -44
11 477 48
11 308 -37
11 238 48
11 249 -98
11 471 -47
11 16 -87
11 20 79
11 359 -92
11 375 -66
11 386 -34
11 419 -54
12 250 -21
12 512 34
12 274 70
12 482 -61
12 313 -49
12 351 -24
12 413 -48
12 346 19
12 270 -37
12 225 95
12 443 55
12 180 51
12 279 -37
12 137 54
12 337 -25
12 406 -18
12 51 -81
12 293 -1
12 449 60
12 509 35
12 235 41
12 376 -72
12 171 -79
13 405 -67
13 318 -85
13 499 53
13 218 40
13 300 33
13 251 -31
13 235 -72
13 85 -5
13 152 67
13 108 -93
13 227 14
13 412 -31
13 176 11
13 282 -43
13 320 -70
13 500 -4
13 184 19
13 409 -61
13 377 -50
13 243 48
13 105 46
13 68 76
13 379 45
14 424 31
14 406 58
14 203 29
14 382 66
14 379 64
14 117 -50
14 301 -19
14 373 -47
14 307 -79
14 153 3
14 105 -83
14 356 -58
14 151 73
14 213 26
14 334 71
14 87 -13
14 264 46
14 60 73
14 326 -50
14 196 -87
14 282 -3
14 40 7
14 176 -22
15 212 -2
15 308 50
15 56 -33
15 315 7
15 43 -99
15 179 65
15 166 -100
15 194 -100
15 321 32
15 214 72
15 218 43
15 328 -69
15 128 -79
15 349 95
15 376 69
15 420 51
