1024 16364
1 300 -5
1 677 -75
1 257 -26
1 498 -44
1 287 -72
1 167 9
1 173 -82
1 784 -80
1 612 49
1 951 -50
1 252 4
1 556 10
1 833 -21
1 360 -23
1 414 34
1 16 9
1 749 18
1 1011 -49
1 103 -3
1 413 84
1 307 11
1 793 -23
1 739 -16
1 270 -25
1 151 48
1 438 69
1 460 85
1 581 66
1 620 3
1 280 -4
1 180 67
1 802 -86
2 546 -73
2 283 -66
2 342 -32
2 693 8
2 684 33
2 965 23
2 754 -69
2 126 -89
2 463 93
2 953 -11
2 405 -81
2 351 -87
2 884 6
2 896 -49
2 583 80
2 44 -83
2 312 28
2 220 96
2 997 -25
2 348 48
2 427 20
2 639 -44
2 621 79
2 415 -25
2 371 -35
2 858 9
2 140 81
2 779 -35
2 256 -96
2 380 -12
2 377 52
2 943 31
3 509 -14
3 973 -45
3 466 -6
3 902 -20
3 775 52
3 511 -12
3 237 -94
3 805 18
3 194 -45
3 645 -29
3 657 -74
3 959 -64
3 560 89
3 227 -12
3 579 -54
3 521 32
3 559 17
3 430 -3
3 755 -39
3 161 -44
3 949 -9
3 279 -98
3 773 -96
3 45 83
3 282 -63
3 1008 -30
3 390 29
3 516 -52
3 408 57
3 530 26
3 510 -77
3 442 -55
4 50 -43
4 664 -45
4 564 -27
4 370 46
4 722 90
4 47 -100
4 949 51
4 857 -66
4 95 23
4 238 16
4 627 9
4 100 -76
4 891 -29
4 1017 -9
4 200 14
4 460 94
4 591 22
4 770 26
4 165 10
4 947 32
4 249 -1
4 659 78
4 739 -38
4 535 -69
4 58 -10
4 78 -78
4 388 29
4 935 -100
4 617 -39
4 151 -74
4 678 2
4 349 3
5 614 -95
5 383 -26
5 816 -79
5 508 88
5 231 -79
5 35 84
5 712 30
5 117 -27
5 502 -57
5 485 55
5 958 68
5 826 -19
5 102 -95
5 993 -95
5 113 -20
5 954 94
5 631 -53
5 824 -48
5 738 77
5 177 36
5 556 -72
5 447 -18
5 168 -88
5 627 -99
5 345 -17
5 333 -88
5 472 -69
5 526 70
5 192 85
5 431 40
6 833 -50
6 959 -96
6 638 17
6 368 -13
6 531 54
6 523 -56
6 1016 -50
6 792 14
6 93 64
6 565 93
6 544 -69
6 501 92
6 735 87
6 611 -15
6 731 15
6 411 31
6 123 82
6 86 -46
6 153 -31
6 928 -75
6 124 71
6 459 73
6 878 57
6 202 -87
6 317 -8
6 342 88
6 962 91
6 671 -24
6 525 -79
6 261 78
6 493 84
7 815 -53
7 383 -2
7 184 -37
7 111 -28
7 753 -37
7 470 -92
7 996 -43
7 617 -59
7 501 -8
7 273 59
7 480 92
7 159 -64
7 332 32
7 265 50
7 816 -68
7 376 86
7 300 -21
7 393 -88
7 584 -41
7 441 -41
7 263 91
7 940 -12
7 885 -76
7 368 -84
7 931 -31
7 744 21
7 250 -37
7 864 -65
7 737 39
7 361 -15
7 620 34
7 224 72
8 225 -57
8 537 96
8 355 -43
8 690 32
8 143 11
8 287 52
8 469 49
8 51 90
8 656 2
8 752 -58
8 314 -78
8 391 -94
8 56 92
8 533 2
8 783 -4
8 231 -10
8 931 -5
8 310 -79
8 1019 -59
8 26 -61
8 614 89
8 335 43
8 180 97
8 517 -15
8 796 67
8 556 60
8 398 80
8 351 12
8 365 -34
8 696 75
8 227 38
8 503 5
9 62 -3
9 226 -22
9 296 93
9 304 -74
9 287 -71
9 317 -41
9 657 97
9 185 -94
9 808 31
9 596 40
9 55 -56
9 904 -1
9 232 37
9 366 -49
9 742 -54
9 145 -46
9 387 65
9 285 13
9 113 -93
9 50 -53
9 346 -47
9 30 -26
9 358 -48
9 593 -88
9 370 -62
9 396 23
9 54 58
9 476 -26
9 953 48
9 269 -26
9 401 80
9 123 33
10 66 36
10 489 51
10 783 94
10 557 -44
10 165 56
10 1005 -36
10 419 -10
10 496 61
10 590 -31
10 374 98
10 133 -22
10 760 30
10 168 -93
10 531 -57
10 807 60
10 970 44
10 349 -31
10 312 59
10 190 99
10 582 -98
10 667 -39
10 409 -50
10 238 97
10 286 -46
10 475 49
10 242 -80
10 233 -95
10 143 91
10 244 -85
10 650 17
10 418 27
10 583 77
11 96 39
11 503 83
11 453 45
11 818 -25
11 950 80
11 876 15
11 482 -38
11 382 34
11 1015 58
11 962 -64
11 384 5
11 595 59
11 203 -66
11 620 11
11 576 -29
11 15 -78
11 92 67
11 469 -23
11 807 -33
11 302 -24
11 702 -34
11 430 -5
11 682 -89
11 850 0
11 631 -78
11 413 77
11 349 -98
11 63 81
11 866 -18
11 317 -21
11 541 -6
11 996 99
12 261 77
12 752 62
12 899 55
12 282 53
12 107 55
12 745 64
12 695 -28
12 640 -8
12 169 -26
12 931 67
12 419 -38
12 886 69
12 885 69
12 792 -65
12 430 -88
12 418 73
12 667 1
12 160 87
12 162 94
12 383 53
12 36 1
12 524 -70
12 435 -19
12 127 60
12 402 -95
12 715 6
12 709 51
12 353 -16
12 516 58
12 848 -94
12 437 61
12 241 -26
13 237 76
13 599 -69
13 543 -92
13 223 53
13 804 -39
13 85 33
13 747 -57
13 446 2
13 764 -37
13 545 38
13 345 -94
13 436 -20
13 705 4
13 527 -50
13 321 0
13 864 -71
13 111 70
13 921 87
13 834 70
13 555 -21
13 985 -9
13 164 -55
13 741 76
13 41 87
13 816 4
13 688 44
13 745 38
13 732 68
13 686 12
13 120 96
13 375 50
13 406 -92
14 174 48
14 819 -10
14 136 -19
14 744 -5
14 441 -4
14 658 -85
14 864 -23
14 453 9
14 268 -54
14 481 -82
14 776 56
14 82 52
14 290 -9
14 181 -73
14 797 81
14 475 -34
14 979 -77
14 180 -15
14 155 64
14 513 38
14 760 -27
14 315 -48
14 75 39
14 211 89
14 519 78
14 489 -41
14 202 11
14 205 33
14 839 -38
14 935 -88
14 686 56
15 863 29
15 781 11
15 493 -92
15 944 46
15 70 -81
15 997 -7
15 803 26
15 78 -7
15 324 54
15 180 -42
15 290 -8
15 557 11
15 261 -83
15 904 16
15 548 -73
15 814 -28
15 238 -89
15 102 80
15 652 -77
15 254 97
15 838 -1
15 930 -26
15 603 5
15 951 90
15 484 -28
15 559 -76
15 715 60
15 932 -85
15 520 29
15 581 -79
15 314 80
15 918 50
16 1002 -68
16 806 -70
16 640 -63
16 457 -95
16 335 78
16 917 40
16 845 28
16 894 -8
16 460 -64
16 906 -3
16 782 9
16 675 -77
16 69 2
16 838 4
16 474 -32
16 607 45
16 81 67
16 655 -74
16 855 46
16 140 -25
16 323 44
16 28 -71
16 349 -65
16 599 -37
16 379 -58
16 785 -70
16 878 -30
16 921 -53
16 636 87
16 258 44
16 650 -64
17 214 51
17 88 37
17 561 -50
17 693 -18
17 25 -62
17 173 -48
17 320 -74
17 998 -6
17 819 35
17 755 45
17 920 86
17 209 -28
17 615 -69
17 539 99
17 82 24
17 1021 -63
17 392 -66
17 481 -66
17 893 -94
17 356 -42
17 50 18
17 369 50
17 753 -60
17 30 59
17 403 94
17 364 -92
17 492 45
17 744 -40
17 109 -7
17 385 34
17 304 75
18 906 -43
18 223 -46
18 355 -94
18 948 78
18 628 -7
18 565 17
18 299 67
18 109 77
18 821 -4
18 830 35
18 932 57
18 493 46
18 610 99
18 1001 73
18 619 -24
18 391 -6
18 43 -26
18 519 24
18 27 52
18 505 43
18 617 -19
18 620 31
18 501 -95
18 735 -43
18 136 -58
18 202 36
18 881 -38
18 718 -96
18 67 44
18 111 -16
18 343 -75
18 113 64
19 259 -54
19 673 48
19 900 -28
19 307 -71
19 108 -34
19 876 -78
19 298 -83
19 413 -83
19 150 -90
19 1001 15
19 270 96
19 470 76
19 632 -25
19 624 -97
19 970 53
19 28 -39
19 280 -62
19 532 79
19 801 17
19 621 -63
19 761 -7
19 149 33
19 397 91
19 712 46
19 66 -63
19 885 67
19 1017 -68
19 49 26
19 680 78
19 619 -5
19 375 70
19 611 -100
20 218 -13
20 76 88
20 644 27
20 157 22
20 494 -44
20 902 -88
20 36 -76
20 825 51
20 840 43
20 267 45
20 843 60
20 560 91
20 57 38
20 357 33
20 73 79
20 206 15
20 536 0
20 670 -41
20 784 31
20 310 -21
20 851 85
20 1019 -95
20 336 -36
20 747 -22
20 387 -78
20 1024 -8
20 192 68
20 917 -41
20 395 -83
20 281 -92
21 66 -31
21 638 31
21 394 -54
21 718 -33
21 726 -85
21 259 63
21 835 -65
21 887 -94
21 119 -12
21 185 96
21 342 2
21 1014 -33
21 503 68
21 960 71
21 210 77
21 544 -58
21 131 -10
21 834 -56
21 644 0
21 429 52
21 360 17
21 759 98
21 196 37
21 777 32
21 800 84
21 404 -11
21 569 -3
21 886 -40
21 490 -14
21 120 69
21 382 -60
22 385 29
22 520 -1
22 896 5
22 882 -34
22 816 3
22 70 -59
22 58 92
22 603 -43
22 78 85
22 282 54
22 746 75
22 737 17
22 157 87
22 65 33
22 759 -19
22 831 -45
22 222 30
22 754 -11
22 919 60
22 368 75
22 401 62
22 923 25
22 741 -2
22 298 -9
22 659 -13
22 671 19
22 668 -47
22 1015 70
22 571 10
22 862 66
22 726 78
22 544 20
23 335 -47
23 648 36
23 864 -92
23 885 80
23 134 -82
23 862 81
23 223 81
23 618 -92
23 116 -79
23 892 71
23 535 -98
23 238 -59
23 422 -8
23 727 98
23 495 88
23 479 95
23 745 -61
23 999 -4
23 877 89
23 613 -19
23 42 -99
23 374 38
23 322 -13
23 430 -5
23 614 -53
23 665 87
23 712 -29
23 915 -24
23 845 -33
23 180 -35
23 555 -43
23 60 -35
24 132 -94
24 622 -72
24 532 61
24 593 51
24 457 -77
24 941 -36
24 57 -42
24 382 -70
24 465 51
24 394 -12
24 995 -28
24 1000 -52
24 377 31
24 92 77
24 152 -51
24 838 -26
24 193 50
24 463 29
24 62 32
24 147 94
24 438 -20
24 508 -56
24 980 -4
24 683 -22
24 951 -14
24 618 -99
24 238 -13
24 319 -55
24 113 90
24 604 -9
24 188 -85
25 316 8
25 758 -53
25 983 -90
25 288 -61
25 29 80
25 163 -9
25 178 -86
25 565 83
25 107 10
25 936 57
25 908 -91
25 811 33
25 874 -47
25 711 -46
25 233 18
25 911 37
25 362 -67
25 338 3
25 855 43
25 189 92
25 198 -8
25 74 -57
25 108 20
25 93 -27
25 308 -11
25 997 -8
25 194 -20
25 885 -34
25 287 -5
25 271 -94
25 206 -14
25 607 -14
26 41 -68
26 923 -81
26 846 -100
26 176 71
26 724 10
26 454 -95
26 543 -96
26 578 -23
26 919 40
26 508 94
26 881 44
26 28 -84
26 647 -19
26 424 -100
26 611 3
26 945 -36
26 124 65
26 703 -41
26 727 -86
26 122 -42
26 890 -31
26 606 63
26 439 -82
26 1007 -85
26 506 14
26 190 27
26 206 -91
26 584 -21
26 636 2
26 873 -11
26 886 -14
26 274 25
27 516 95
27 684 -22
27 680 87
27 733 -41
27 950 -59
27 119 -87
27 793 -47
27 62 25
27 718 45
27 188 -53
27 245 9
27 607 -8
27 375 32
27 896 93
27 431 -92
27 310 80
27 114 52
27 621 -44
27 691 32
27 406 -40
27 824 4
27 51 26
27 454 -27
27 405 22
27 101 -58
27 687 67
27 970 81
27 696 -36
27 948 -17
27 1002 75
27 110 -46
28 996 99
28 455 -54
28 798 28
28 512 22
28 993 51
28 200 -41
28 854 35
28 317 -26
28 431 58
28 700 -65
28 468 56
28 726 6
28 393 74
28 451 97
28 754 -53
28 71 -68
28 1007 -82
28 1016 -55
28 486 -54
28 262 2
28 991 -20
28 739 -68
28 146 61
28 228 -69
28 609 88
28 142 7
28 976 -9
28 889 -29
28 837 13
28 853 -52
28 482 15
29 461 -40
29 120 96
29 144 19
29 753 -45
29 685 -22
29 832 -23
29 254 -76
29 197 23
29 607 -59
29 38 1
29 402 -33
29 500 76
29 259 18
29 1022 -90
29 320 -79
29 961 75
29 53 -48
29 684 72
29 734 -67
29 678 -91
29 251 -29
29 886 24
29 815 -24
29 104 -44
29 884 -33
29 239 -50
29 368 50
29 715 37
29 559 59
29 614 -8
29 639 18
29 494 -46
30 168 -96
30 872 44
30 475 -14
30 862 -85
30 389 32
30 278 72
30 588 74
30 546 71
30 738 91
30 668 55
30 53 -13
30 93 10
30 816 -44
30 714 -38
30 126 -53
30 618 -43
30 684 -53
30 553 40
30 358 -96
30 667 90
30 732 -61
30 545 87
30 707 75
30 766 13
30 270 -59
30 422 -9
30 762 16
30 923 78
30 321 -48
30 690 59
30 371 -61
31 593 93
31 206 70
31 923 -99
31 58 -89
31 507 -44
31 65 54
31 590 -7
31 222 22
31 706 -7
31 689 -43
31 475 -54
31 795 -4
31 426 -94
31 776 -50
31 474 -36
31 862 7
31 975 51
31 431 -19
31 779 -19
31 867 67
31 337 90
31 659 4
31 952 94
31 354 6
31 197 18
31 281 -80
31 729 -25
31 951 65
31 355 -83
31 578 -99
32 71 -35
32 801 -93
32 347 -84
32 972 -78
32 364 60
32 240 93
32 319 79
32 438 -70
32 751 57
32 605 -73
32 226 -5
32 410 25
32 642 -12
32 241 22
32 366 8
32 853 67
32 591 35
32 136 27
32 899 67
32 792 -80
32 911 11
32 171 -96
32 818 53
32 1018 -54
32 420 -35
32 463 47
32 400 95
32 920 -6
32 996 -53
32 862 -80
32 206 -74
33 799 -95
33 654 -38
33 308 44
33 823 50
33 277 11
33 341 46
33 126 12
33 969 25
33 57 -95
33 918 33
33 767 -50
33 377 32
33 684 -49
33 748 79
33 449 -6
33 165 9
33 813 59
33 510 -53
33 595 73
33 908 96
33 218 -44
33 334 -97
33 228 63
33 679 10
33 626 -5
33 657 -57
33 1000 -56
33 985 -30
33 703 -81
33 485 47
34 477 -8
34 183 -5
34 583 -95
34 800 -94
34 976 25
34 509 -60
34 728 -85
34 984 -36
34 563 -35
34 60 1
34 960 -64
34 813 -94
34 334 10
34 502 -69
34 129 -60
34 358 28
34 977 80
34 431 -82
34 533 -49
34 995 -45
34 656 -40
34 1006 78
34 210 -61
34 661 -32
34 875 -35
34 144 86
34 438 -100
34 330 73
34 567 -93
34 903 -16
35 730 75
35 120 -65
35 239 42
35 914 84
35 638 -45
35 770 89
35 336 50
35 234 -35
35 799 47
35 486 35
35 445 41
35 489 -27
35 941 25
35 377 -3
35 991 -99
35 495 14
35 758 91
35 44 -41
35 537 -36
35 900 -55
35 782 -10
35 440 64
35 633 -62
35 541 -75
35 410 69
35 948 -51
35 705 -91
35 376 -28
35 542 95
35 373 46
35 274 34
36 857 37
36 921 63
36 689 -93
36 169 -23
36 768 -93
36 545 -71
36 283 60
36 254 28
36 519 67
36 593 -85
36 155 -90
36 509 15
36 245 67
36 1022 -6
36 418 36
36 881 83
36 57 -72
36 908 -62
36 846 35
36 428 -50
36 112 -32
36 56 81
36 774 -16
36 779 -10
36 416 85
36 823 -90
36 462 10
36 813 -81
36 633 44
36 957 -46
36 888 -85
36 59 4
37 457 -90
37 136 -99
37 458 3
37 468 9
37 595 20
37 545 83
37 805 -46
37 350 -77
37 705 91
37 478 -44
37 697 -36
37 953 58
37 75 -97
37 266 46
37 573 15
37 585 85
37 594 -42
37 183 -36
37 588 93
37 201 74
37 360 -71
37 878 67
37 977 -73
37 657 -21
37 867 3
37 214 -63
37 253 71
37 1007 81
37 185 -92
37 236 45
37 749 46
38 325 -13
38 536 -78
38 197 -90
38 856 -14
38 384 24
38 174 8
38 683 37
38 91 -77
38 771 39
38 346 -16
38 947 77
38 407 -66
38 482 22
38 297 -9
38 53 -4
38 746 7
38 246 10
38 81 77
38 342 -48
38 107 -51
38 445 -93
38 978 52
38 824 -66
38 213 59
38 809 -35
38 427 -62
38 766 -9
38 194 -100
38 204 -22
38 758 82
38 914 6
38 249 -59
39 714 22
39 992 4
39 704 -60
39 1012 -88
39 125 22
39 568 -47
39 555 68
39 72 -36
39 235 65
39 276 7
39 419 65
39 528 73
39 546 79
39 266 94
39 321 12
39 390 -56
39 967 71
39 335 21
39 562 -86
39 186 40
39 810 -26
39 980 90
39 816 57
39 278 22
39 698 14
39 1000 -16
39 353 7
39 784 29
39 326 -19
39 283 -25
39 950 2
39 46 -29
40 65 -34
40 165 26
40 894 -1
40 982 87
40 1005 88
40 142 22
40 800 -60
40 205 -16
40 377 -77
40 338 -14
40 565 -94
40 995 23
40 148 -2
40 416 56
40 812 48
40 895 44
40 683 48
40 49 -3
40 849 -41
40 483 65
40 378 65
40 254 -85
40 406 61
40 615 83
40 493 87
40 651 23
40 123 13
40 879 -72
40 659 27
40 51 22
40 410 -18
41 607 -21
41 210 55
41 530 75
41 856 -62
41 958 32
41 145 33
41 890 96
41 795 -46
41 325 72
41 869 65
41 676 5
41 295 -34
41 75 -55
41 1010 -92
41 911 5
41 324 -85
41 124 30
41 373 -94
41 830 -62
41 328 -5
41 110 -93
41 487 34
41 406 -67
41 186 -8
41 539 -50
41 913 4
41 937 -11
41 901 67
41 456 72
41 312 44
41 941 8
42 597 88
42 265 -90
42 836 82
42 237 -93
42 656 59
42 884 13
42 687 -14
42 1018 96
42 163 13
42 741 28
42 339 59
42 820 -10
42 164 -98
42 808 5
42 734 84
42 847 -10
42 88 -40
42 571 76
42 496 -12
42 720 -48
42 939 27
42 523 -55
42 764 89
42 485 -25
42 45 30
42 976 95
42 851 -87
42 271 50
42 957 -57
43 990 -64
43 787 0
43 67 88
43 50 60
43 1001 7
43 396 -75
43 188 70
43 213 -3
43 512 -27
43 63 -62
43 233 59
43 146 -99
43 1016 14
43 670 -29
43 93 56
43 232 39
43 814 -7
43 447 -84
43 623 -47
43 129 -86
43 94 3
43 854 28
43 199 66
43 368 86
43 843 -16
43 330 18
43 939 93
43 790 -54
43 350 20
43 241 -75
43 732 18
44 151 42
44 430 -33
44 470 41
44 661 -34
44 589 37
44 812 28
44 586 -51
44 635 -69
44 249 -49
44 1021 -11
44 420 -53
44 352 -71
44 219 46
44 394 -6
44 292 83
44 587 -2
44 441 -57
44 228 -88
44 126 -51
44 103 66
44 205 -34
44 245 -78
44 197 -35
44 227 78
44 591 21
44 900 -30
44 510 82
44 621 95
44 568 42
44 560 -20
44 61 -47
45 829 79
45 901 -23
45 854 99
45 590 46
45 493 -72
45 899 31
45 405 -58
45 859 56
45 188 27
45 655 -13
45 335 41
45 469 80
45 571 -67
45 356 83
45 492 60
45 467 -20
45 457 8
45 780 14
45 774 -69
45 166 -83
45 260 -62
45 631 -57
45 795 -63
