512 5831
1 423 -100
1 283 -94
1 59 -98
1 400 -67
1 61 76
1 141 -80
1 93 52
1 228 -56
1 253 45
1 220 -88
1 55 17
1 237 10
1 287 -79
1 391 41
1 447 -50
1 68 -77
1 81 61
1 480 -57
1 127 -60
1 261 -30
1 132 -91
1 353 84
2 293 37
2 103 -29
2 247 81
2 228 -11
2 243 -83
2 273 42
2 167 -61
2 200 -19
2 133 31
2 163 -38
2 295 -83
2 481 -57
2 168 75
2 500 -35
2 25 -59
2 106 85
2 348 64
2 293 -24
2 143 -45
2 89 75
2 512 29
2 503 -32
2 459 27
3 106 38
3 267 1
3 189 -41
3 289 84
3 5 -21
3 286 -82
3 480 41
3 351 21
3 63 41
3 446 43
3 149 23
3 48 26
3 321 -80
3 186 -44
3 223 30
3 114 95
3 278 84
3 359 -43
3 146 3
3 407 -87
3 64 6
3 236 -71
3 470 -17
4 396 -69
4 395 -82
4 236 -77
4 24 25
4 282 76
4 392 -88
4 381 51
4 35 14
4 340 -77
4 504 1
4 449 93
4 437 30
4 38 -52
4 279 84
4 349 -19
4 481 28
4 423 -64
4 438 -88
4 355 -11
4 199 -55
4 512 43
4 277 10
4 385 -73
5 429 -85
5 98 12
5 68 26
5 415 23
5 38 72
5 240 -26
5 37 -81
5 235 45
5 237 -97
5 179 59
5 24 -92
5 478 -25
5 103 98
5 39 38
5 192 93
5 310 -37
5 294 71
5 114 36
5 213 83
5 255 -67
5 74 -16
5 462 -31
5 181 -60
6 57 -97
6 224 17
6 348 -60
6 289 66
6 109 14
6 148 73
6 32 -37
6 23 -1
6 217 -14
6 346 6
6 483 -54
6 63 91
6 169 -74
6 440 -48
6 228 41
6 15 -34
6 467 -30
6 113 37
6 297 30
6 257 -100
6 333 -47
6 475 95
6 300 20
7 176 -59
7 120 -47
7 465 79
7 481 28
7 203 27
7 72 -33
7 435 13
7 136 82
7 408 64
7 328 -63
7 71 -44
7 372 -31
7 500 -33
7 352 -17
7 116 -44
7 141 75
7 240 -91
7 258 -40
7 342 -28
7 266 31
7 58 82
7 180 -98
7 472 -66
8 125 -31
8 276 -13
8 483 61
8 468 -50
8 452 -72
8 122 30
8 442 69
8 220 -12
8 267 88
8 484 -83
8 422 -70
8 455 48
8 74 48
8 270 61
8 50 -42
8 50 93
8 465 -45
8 92 31
8 205 -93
8 99 -25
8 20 9
8 457 -6
9 265 -85
9 357 72
9 511 -17
9 167 15
9 127 -27
9 390 -58
9 36 32
9 276 79
9 241 33
9 408 17
9 445 21
9 20 75
9 275 77
9 260 -35
9 387 -67
9 270 82
9 239 -79
9 68 94
9 374 85
9 180 -53
9 423 -18
9 34 -34
10 170 -51
10 490 93
10 304 -33
10 82 59
10 264 58
10 72 30
10 456 -84
10 66 -25
10 190 4
10 456 -11
10 186 -92
10 57 -36
10 144 -59
10 56 -6
10 338 -27
10 116 15
10 188 82
10 14 -30
10 309 16
10 390 72
10 66 36
10 334 85
10 386 -7
11 155 98
11 497 76
11 27 64
11 309 24
11 419 33
11 316 31
11 482 -95
11 459 -72
11 197 17
11 323 -47
11 73 -19
11 148 -12
11 372 13
11 138 85
11 47 9
11 379 -95
11 85 -29
11 153 83
11 257 -78
11 451 -90
11 353 39
11 165 -34
11 506 40
12 459 -6
12 202 -13
12 182 -56
12 450 69
12 336 -61
12 385 65
12 404 -24
12 451 7
12 482 91
12 47 15
12 124 2
12 290 -37
12 54 -18
12 233 -17
12 401 60
12 37 -6
12 347 24
12 266 67
12 237 5
12 322 46
12 180 -9
12 432 -71
13 299 -11
13 36 3
13 201 -61
13 251 75
13 444 -41
13 113 -65
13 440 41
13 404 -19
13 101 -70
13 471 23
13 107 26
13 335 64
13 510 90
13 464 -86
13 399 80
13 168 -46
13 54 -53
13 389 82
13 342 85
13 384 17
13 312 -20
13 198 -3
14 99 -11
14 265 -70
14 382 37
14 259 11
14 286 69
14 64 -15
14 80 0
14 497 -95
14 248 -77
14 456 -76
14 376 -5
14 499 -71
14 116 38
14 105 66
14 505 47
14 371 -53
14 31 28
14 426 -55
14 86 -100
14 436 -94
14 157 -32
14 215 -81
15 425 -7
15 242 -79
15 246 -85
15 280 37
15 350 -99
15 175 -9
15 20 61
15 357 -59
15 100 23
15 312 -57
15 134 -40
15 258 8
15 298 -1
15 207 27
15 196 -60
15 448 -44
15 383 -21
15 402 59
15 253 -16
15 193 -93
15 366 -75
15 414 93
15 65 -57
16 203 9
16 333 -64
16 266 19
16 125 79
16 177 -1
16 183 1
16 435 -88
16 25 36
16 300 80
16 95 -49
16 203 -98
16 141 -60
16 204 4
16 426 81
16 363 19
16 276 -38
16 82 -91
16 476 -86
16 230 -9
16 280 -19
16 446 -7
16 229 -43
16 128 10
17 486 18
17 175 -19
17 113 22
17 303 81
17 299 26
17 133 90
17 136 -21
17 353 26
17 272 85
17 492 44
17 187 -21
17 156 -11
17 472 19
17 403 28
17 274 34
17 285 28
17 236 -5
17 104 54
17 56 63
17 469 -38
17 46 55
17 479 11
17 285 -89
18 480 82
18 423 -35
18 230 -91
18 241 -90
18 311 -41
18 437 -93
18 447 37
18 178 -46
18 144 14
18 99 -78
18 230 53
18 263 -87
18 191 -83
18 491 99
18 497 69
18 307 -21
18 497 80
18 472 -100
18 375 42
18 395 15
18 103 -37
18 475 -87
18 327 36
19 326 72
19 357 85
19 476 -41
19 507 2
19 151 31
19 69 -84
19 137 -17
19 511 -80
19 400 23
19 377 44
19 371 -58
19 164 -91
19 333 -3
19 332 -63
19 258 65
19 491 -75
19 159 39
19 42 -80
19 301 84
19 355 44
19 295 28
19 107 -10
19 244 -34
20 114 -92
20 55 -29
20 116 57
20 112 -53
20 481 10
20 76 -69
20 310 -95
20 372 62
20 406 41
20 505 62
20 498 -31
20 86 -11
20 31 -63
20 255 98
20 510 -29
20 321 -48
20 257 92
20 342 -100
20 198 -82
20 449 -65
20 212 -24
21 214 -55
21 240 37
21 203 81
21 453 -75
21 443 -54
21 208 37
21 140 5
21 261 -2
21 208 54
21 47 57
21 495 -74
21 280 7
21 127 -81
21 35 -61
21 188 -53
21 253 15
21 27 -39
21 139 62
21 442 76
21 64 64
21 113 -56
21 375 13
22 458 59
22 264 -98
22 401 -5
22 76 37
22 438 16
22 235 35
22 375 53
22 488 70
22 55 -32
22 35 64
22 449 27
22 436 -47
22 448 12
22 68 -60
22 196 -17
22 45 -21
22 379 67
22 317 41
22 34 99
22 430 11
22 83 37
22 448 -10
22 242 28
23 393 85
23 344 -94
23 274 -18
23 310 91
23 300 31
23 261 -31
23 336 -92
23 450 77
23 416 28
23 240 -24
23 401 23
23 338 36
23 264 60
23 100 91
23 174 -81
23 213 -80
23 328 -74
23 131 54
23 436 -8
23 372 82
23 235 -57
23 169 -57
23 390 -43
24 36 -30
24 208 -18
24 318 -13
24 36 -60
24 48 64
24 227 -58
24 257 -77
24 56 -28
24 234 9
24 200 41
24 494 -3
24 241 54
24 215 -83
24 266 73
24 104 -43
24 394 -45
24 156 -99
24 399 -40
24 302 -29
24 512 -60
24 500 -16
24 270 -60
25 500 4
25 99 -61
25 424 -58
25 180 83
25 299 -66
25 345 90
25 448 7
25 344 -49
25 107 41
25 417 20
25 311 78
25 474 -63
25 226 92
25 428 20
25 440 -46
25 56 59
25 30 65
25 60 -11
25 177 -62
25 474 -17
25 177 -75
25 149 32
26 96 30
26 283 -68
26 278 -82
26 48 97
26 108 73
26 412 96
26 403 -47
26 479 -43
26 303 45
26 41 -55
26 363 34
26 58 60
26 428 -62
26 364 -2
26 192 -57
26 451 42
26 233 -80
26 253 -76
26 36 68
