2048 46910
1 1212 67
1 17 42
1 576 0
1 1825 -25
1 1392 -48
1 538 -49
1 1038 -61
1 1467 63
1 605 83
1 90 -97
1 41 -98
1 688 95
1 1232 9
1 857 -49
1 976 -67
1 898 -13
1 1643 -7
1 1629 97
1 1250 75
1 272 -5
1 1449 80
1 1894 30
1 1271 94
1 559 -8
1 988 41
1 1400 -85
1 829 2
1 1562 -44
1 1123 45
1 1172 9
1 1498 -92
1 1097 86
1 982 65
1 100 42
1 561 73
1 945 46
1 1373 28
1 1712 68
1 1336 12
1 1564 -85
1 1164 62
1 1272 -83
1 515 87
1 1581 74
1 606 -9
1 1590 22
2 442 -51
2 727 39
2 1603 -76
2 977 76
2 847 3
2 823 -9
2 509 -63
2 126 -83
2 1487 -100
2 1988 -17
2 1129 -17
2 553 95
2 487 69
2 741 27
2 734 87
2 634 97
2 1180 28
2 1001 -81
2 107 56
2 510 83
2 993 23
2 1425 -5
2 166 10
2 1187 -27
2 32 -62
2 1248 -39
2 1421 45
2 765 -3
2 836 55
2 980 55
2 475 86
2 131 74
2 1510 -84
2 739 -89
2 1679 26
2 1825 -86
2 83 46
2 1369 60
2 945 -29
2 2046 59
2 898 76
2 1012 -100
2 575 34
2 1727 71
2 1698 46
2 273 -45
3 211 66
3 451 23
3 837 -71
3 964 60
3 376 -96
3 1245 -37
3 255 -28
3 1373 -18
3 676 -86
3 1942 95
3 732 -18
3 107 79
3 829 62
3 1556 15
3 665 -17
3 438 -94
3 1783 -66
3 121 -46
3 1289 -78
3 1575 1
3 1578 -11
3 609 84
3 300 -100
3 1685 -17
3 244 -62
3 1716 -15
3 1847 18
3 996 72
3 1905 -88
3 1944 5
3 1570 -41
3 1548 -88
3 1884 -2
3 1423 -94
3 497 -31
3 1541 -68
3 89 76
3 380 84
3 724 61
3 411 -78
3 38 54
3 1595 -30
3 1693 -4
3 354 41
3 354 92
3 160 -44
4 691 -54
4 578 -2
4 1059 -61
4 534 -33
4 502 -58
4 979 3
4 411 -66
4 1227 47
4 1383 2
4 449 9
4 917 -1
4 147 -38
4 486 -58
4 80 -53
4 1623 -100
4 17 -58
4 1325 68
4 449 31
4 1474 -35
4 1827 -65
4 774 -14
4 1335 -40
4 254 -14
4 1706 73
4 1918 31
4 415 72
4 8 -87
4 946 83
4 273 -52
4 325 -83
4 1348 -53
4 257 -66
4 1430 93
4 47 56
4 1221 -71
4 843 -11
4 29 -17
4 1272 -61
4 1355 -87
4 1621 -23
4 674 -27
4 1820 -79
4 1234 20
4 406 -63
4 750 -18
4 1015 5
5 674 -56
5 1613 -27
5 1200 87
5 843 -48
5 175 -61
5 493 -99
5 1263 67
5 1952 -47
5 261 81
5 2048 16
5 70 18
5 1575 -68
5 144 93
5 219 -36
5 2004 -35
5 1612 2
5 1509 -57
5 374 -30
5 1038 -3
5 1418 -11
5 1754 -50
5 1263 26
5 1443 8
5 26 85
5 13 -66
5 1615 -71
5 52 -11
5 330 1
5 1384 -78
5 491 -37
5 1494 -77
5 727 -50
5 409 -65
5 1119 -60
5 1186 -41
5 621 14
5 2001 -39
5 1263 23
5 764 -35
5 205 -98
5 1491 60
5 1466 -86
5 453 -39
5 1057 -40
5 1077 45
5 1984 -10
6 406 27
6 592 -49
6 1617 73
6 1388 -51
6 1804 86
6 1820 16
6 471 60
6 926 -1
6 22 -80
6 690 70
6 136 51
6 1599 -65
6 1421 -26
6 1947 55
6 1957 -24
6 1014 -59
6 186 -45
6 1438 -28
6 874 51
6 50 68
6 457 -32
6 1688 -15
6 942 -34
6 1807 -59
6 492 63
6 1804 95
6 1187 -11
6 1651 -29
6 1594 -75
6 1405 -84
6 1999 15
