256 1972
1 160 -69
1 131 50
1 19 -90
1 163 57
1 77 -52
1 207 -30
1 224 -58
1 142 28
1 138 70
1 253 80
1 78 -90
1 141 -9
1 50 58
1 23 -2
1 127 17
1 154 -39
2 164 37
2 89 -40
2 150 -77
2 63 53
2 68 -63
2 11 -74
2 209 -53
2 224 36
2 27 -2
2 86 81
2 183 54
2 125 -8
2 105 -93
2 126 -99
2 93 -35
2 102 -56
3 77 -83
3 114 13
3 43 86
3 189 34
3 158 93
3 163 -47
3 70 -81
3 115 73
3 129 -32
3 198 15
3 182 50
3 35 55
3 52 92
3 57 70
3 20 79
3 243 7
4 214 68
4 67 42
4 241 17
4 69 -88
4 253 73
4 238 80
4 102 3
4 68 50
4 123 74
4 96 38
4 240 -80
4 100 -66
4 71 9
4 156 -12
4 124 -62
4 26 90
5 12 -14
5 6 -32
5 79 -43
5 41 56
5 225 32
5 139 98
5 88 -84
5 72 -18
5 10 -88
5 149 51
5 175 96
5 37 85
5 110 56
5 229 -6
5 141 59
5 231 -93
6 50 73
6 24 -46
6 31 -26
6 130 50
6 245 95
6 118 -47
6 210 78
6 105 -29
6 238 29
6 250 55
6 223 18
6 22 5
6 147 4
6 40 1
6 106 21
6 215 -2
7 132 38
7 8 36
7 181 -97
7 160 -68
7 42 18
7 141 31
7 10 -10
7 198 -16
7 158 -16
7 137 -53
7 119 45
7 128 -13
7 64 55
7 27 22
7 112 38
8 192 -40
8 20 20
8 194 -3
8 28 81
8 15 -61
8 42 29
8 109 -37
8 204 -94
8 117 -97
8 228 -8
8 73 49
8 118 -55
8 123 -93
8 95 69
8 214 37
9 156 -41
9 80 -39
9 191 -32
9 68 -48
9 203 26
9 29 -98
9 223 90
9 256 89
9 55 -25
9 140 99
9 27 -38
9 163 -17
9 141 72
9 213 -25
10 186 -35
10 227 22
10 242 3
10 62 -52
10 128 62
10 222 84
10 182 -39
10 24 -48
10 91 40
10 27 -16
10 110 -98
10 55 67
10 206 -74
10 122 99
10 143 -34
11 104 54
11 236 42
11 128 29
11 241 5
11 62 75
11 120 -72
11 170 54
11 73 -100
11 67 93
11 214 98
11 40 -61
11 220 44
11 116 -51
11 150 -94
11 65 -3
11 152 78
12 67 78
12 40 58
12 216 -74
12 174 -95
12 53 91
12 129 -26
12 39 -92
12 96 -35
12 217 -98
12 92 -21
12 101 18
12 14 19
12 33 85
12 97 -92
13 31 63
13 27 71
13 246 -86
13 166 -22
13 157 45
13 77 -74
13 170 90
13 38 35
13 16 -51
13 86 84
13 183 65
13 147 -76
13 23 33
13 108 -69
13 61 77
14 225 -23
14 60 44
14 157 70
14 185 59
14 206 -57
14 216 -60
14 200 65
14 68 32
14 188 31
14 20 -25
14 180 99
14 100 -83
14 119 49
14 77 -6
14 23 -5
14 197 -90
15 143 48
15 214 64
15 199 -50
15 179 24
15 34 -69
15 164 -41
15 207 -80
15 127 50
15 251 82
15 189 -50
15 227 41
15 123 73
15 64 -41
16 121 -98
16 57 -75
16 116 -78
16 107 1
16 156 27
16 233 -78
16 215 96
16 67 -23
16 20 73
16 232 -14
16 187 48
16 51 -30
16 210 -4
16 146 97
16 240 -65
16 230 -54
17 101 -82
17 89 89
17 164 -74
17 210 -20
17 158 -33
17 252 -28
17 150 -93
17 136 -5
17 212 36
17 151 -94
17 78 49
17 240 3
17 163 77
17 244 -49
17 116 47
17 134 -36
18 142 -19
18 21 -83
18 78 -8
18 74 13
18 55 97
18 241 66
18 193 55
18 143 -82
18 117 -56
18 131 35
18 228 -41
18 41 -95
18 243 17
18 99 -71
18 232 9
18 103 52
19 71 53
19 163 40
19 25 -56
19 37 87
19 152 55
19 36 -33
19 206 -16
19 174 -58
19 58 99
19 186 73
19 57 15
19 68 -92
19 231 58
19 22 45
20 175 88
20 250 -82
20 170 27
20 116 -14
20 224 50
20 191 -85
20 39 -14
20 86 -18
20 223 -61
20 44 25
20 90 -18
20 35 66
20 219 34
20 202 71
20 89 75
21 108 -89
21 217 36
21 229 55
21 169 23
21 139 44
21 252 -43
21 237 -81
21 75 1
21 47 -55
21 118 -7
21 97 92
21 31 -96
21 239 68
21 187 -15
21 104 -44
22 168 83
22 172 69
22 138 -28
22 218 -74
22 62 -82
22 159 21
22 208 69
22 43 -88
22 114 36
22 79 35
22 94 25
22 238 -94
22 80 98
22 146 -70
22 123 -22
23 256 89
23 199 -75
23 170 -91
23 111 22
23 134 -66
23 242 53
23 88 11
23 185 -88
23 57 -73
23 182 -41
23 195 -85
23 176 42
23 60 -71
23 184 83
23 38 -69
23 137 -33
24 184 -15
24 125 -77
24 160 -30
24 26 -86
24 227 -40
24 113 75
24 85 -93
24 80 -29
24 150 -69
24 228 3
24 255 66
24 183 -96
24 93 28
24 43 -79
24 210 67
25 92 54
25 121 49
25 208 -70
25 176 -21
25 183 21
25 246 -10
25 115 -96
25 103 -66
25 144 82
25 150 -79
25 27 75
25 116 60
25 244 55
26 62 54
26 224 83
26 35 63
26 218 14
26 42 22
26 256 35
26 177 71
26 194 69
26 211 0
26 72 -64
26 111 52
26 98 -76
26 56 -97
26 198 24
26 85 21
26 84 -39
27 209 22
27 78 73
27 238 -32
27 155 -47
27 34 -81
27 53 72
27 163 -43
27 188 40
27 104 -93
27 205 -46
27 80 35
27 83 20
27 98 -28
27 63 42
27 86 -16
28 35 -21
28 159 97
28 209 -22
28 37 -4
28 250 10
28 148 92
28 39 73
28 133 69
28 251 59
28 238 -57
28 117 93
28 75 -1
28 119 61
28 244 -51
29 83 86
29 243 -57
29 183 59
29 145 -81
29 198 -54
29 121 86
29 50 -82
29 244 4
29 53 78
29 195 96
29 246 79
29 236 -39
29 48 -40
29 97 17
29 168 -30
30 49 8
30 126 1
30 216 26
30 186 56
30 225 -82
30 147 -50
30 136 26
30 240 30
30 76 -46
30 252 -10
30 150 -96
30 34 16
30 195 42
30 61 90
30 117 55
31 100 23
31 246 -60
31 194 98
31 193 -85
31 36 62
31 215 -74
31 55 44
31 202 -17
31 223 12
31 134 -27
31 244 -74
31 189 8
32 206 45
32 97 70
32 202 0
32 161 66
32 37 93
32 254 70
32 175 56
32 50 64
32 246 14
32 83 -94
32 128 -92
32 103 -8
32 125 84
33 64 -79
33 38 76
33 42 64
33 168 -5
33 36 4
33 86 -79
33 161 41
33 216 -66
33 123 -73
33 250 -33
33 179 -13
33 155 -8
33 56 51
33 204 1
33 75 12
34 80 -4
34 76 21
34 210 75
34 202 8
34 148 -5
34 204 -92
34 181 -15
34 66 -50
34 250 -34
34 54 71
34 170 -75
34 125 62
34 217 67
34 234 40
35 197 -73
35 125 -69
35 179 45
35 238 96
35 84 29
35 103 51
35 104 33
35 83 -86
35 88 -95
35 100 -34
35 75 -1
35 233 -100
35 132 -41
36 102 -92
36 124 -55
36 92 -28
36 211 -64
36 72 87
36 75 14
36 197 50
36 170 -62
36 51 41
36 138 -63
36 123 -62
36 120 -36
36 110 55
36 240 -75
37 222 -49
37 98 -88
37 71 76
37 163 -41
37 180 96
37 90 99
37 247 -43
37 170 -61
37 137 -13
37 219 -100
37 151 70
37 93 8
38 140 -64
38 125 -71
38 164 -7
38 88 27
38 104 76
38 158 25
38 54 -16
38 182 -21
38 67 89
38 137 -99
38 236 -84
38 232 59
38 82 -78
39 197 -66
39 177 49
39 74 37
39 103 -97
39 145 -25
39 209 -64
39 134 -68
39 64 75
39 184 -40
39 190 -87
39 249 -24
39 245 -7
39 104 -93
39 63 -83
39 88 51
40 174 -79
40 83 -34
40 110 -26
40 91 -96
40 189 5
40 179 -48
40 206 84
40 46 -21
40 84 26
40 158 -72
40 182 95
40 98 63
40 185 28
41 197 -82
41 62 6
41 239 -99
41 52 -28
41 69 -41
41 223 80
41 75 -91
41 95 -97
41 162 -47
41 72 86
41 138 42
41 131 -95
41 110 89
41 79 17
42 138 10
42 169 78
42 193 -8
42 155 80
42 204 -49
42 223 -85
42 183 -58
42 246 36
42 101 -7
42 195 -49
42 116 68
42 90 55
42 215 -89
42 243 -3
43 195 60
43 109 52
43 98 59
43 224 -8
43 118 50
43 140 57
43 156 11
43 210 39
43 213 36
43 177 21
43 167 -24
43 242 57
43 254 -93
43 136 14
43 122 77
44 76 -56
44 136 -96
44 183 52
44 220 82
44 156 51
44 214 43
44 227 -13
44 170 18
44 109 -96
44 99 -48
44 45 -1
44 161 73
44 75 -33
44 166 3
45 62 -23
45 187 90
45 94 -4
45 91 25
45 73 -27
45 177 -85
45 97 -49
45 102 74
45 50 -39
45 215 -46
45 93 67
45 135 9
46 176 40
46 63 76
46 115 -64
46 239 -72
46 192 -31
46 153 -86
46 65 19
46 62 -66
46 246 -25
46 123 -35
46 51 52
46 229 -98
47 254 92
47 164 -69
47 92 -93
47 58 83
47 246 22
47 160 -62
47 187 -81
47 119 -94
47 110 88
47 235 -86
48 121 76
48 101 -72
48 255 -91
48 104 82
48 242 51
48 191 -79
48 214 -41
48 167 50
48 133 1
48 185 -29
48 116 -45
48 212 26
48 228 -3
49 246 62
49 209 69
49 199 -14
49 175 18
49 250 65
49 81 24
49 97 -96
49 143 65
49 222 55
49 155 92
49 60 -86
50 213 96
50 87 51
50 149 95
50 205 -5
50 134 -95
50 168 1
50 208 3
50 242 -78
50 227 49
50 178 65
50 110 -76
50 61 92
50 91 -76
50 148 93
51 55 64
51 190 -79
51 138 20
51 95 -90
51 163 78
51 82 -98
51 156 11
51 231 -54
51 164 -70
51 237 51
52 233 -47
52 80 77
52 158 12
52 122 -99
52 177 65
52 191 -57
52 143 56
52 176 92
52 170 -27
52 234 -23
52 151 48
52 225 65
52 247 33
53 124 83
53 77 -100
53 120 14
53 108 22
53 181 42
53 123 39
53 205 -89
53 97 -65
53 251 40
53 177 93
54 172 -49
54 98 64
54 180 -46
54 216 -5
54 84 15
54 248 -14
54 95 -45
54 174 -6
54 173 96
54 198 43
54 140 -27
54 157 -37
54 56 -100
55 245 67
55 237 96
55 133 29
55 161 95
55 141 54
55 174 -28
55 151 2
55 229 6
55 93 99
55 168 24
55 56 73
55 184 36
55 193 77
55 214 -92
56 224 18
56 234 -29
56 95 -51
56 244 -19
56 208 -35
56 161 36
56 153 33
56 66 55
56 202 -37
56 99 -100
56 171 -68
56 256 -39
56 136 -99
56 197 -8
57 179 48
57 251 39
57 72 -18
57 255 -65
57 191 -94
57 124 -78
57 180 89
57 187 -76
57 86 -90
57 184 8
57 73 8
57 115 65
57 219 -84
57 64 9
57 243 -70
58 144 -61
58 228 35
58 111 56
58 100 95
58 180 -17
58 77 80
58 212 35
58 96 -29
58 247 70
58 227 -48
58 171 -99
58 179 -21
58 117 -88
59 120 -4
59 195 -89
59 116 -21
59 101 -55
59 216 -44
59 158 53
59 241 -15
59 122 -57
59 256 98
59 191 65
59 65 89
59 71 -41
59 129 1
60 150 61
60 203 -65
60 254 86
60 66 35
60 210 -36
60 246 14
60 169 50
60 116 15
60 181 74
60 220 -70
60 236 86
60 63 -43
60 147 -17
61 250 58
61 104 27
61 245 1
61 195 -27
61 173 14
61 65 78
61 100 80
61 236 65
61 252 91
61 144 36
61 219 94
61 63 -22
61 157 -2
62 234 28
62 110 -38
62 221 57
62 224 -23
62 256 -17
62 209 -67
62 124 53
62 136 -9
62 168 -1
62 119 33
62 89 9
62 145 -99
62 69 -51
63 232 -82
63 198 96
63 222 -19
63 234 12
63 255 -14
63 203 78
63 179 -18
63 173 78
63 140 -71
63 254 -30
63 202 -75
63 68 81
63 211 -12
63 172 -47
64 84 -71
64 66 39
64 148 -5
64 94 42
64 154 -40
64 228 56
64 118 -55
65 100 -66
65 127 26
65 222 85
65 122 -38
65 136 35
65 148 -55
65 199 19
65 103 -78
65 99 81
65 137 -99
65 192 -55
65 225 -6
65 152 68
66 218 -87
66 225 30
66 90 -13
66 108 79
66 239 -71
66 69 -26
66 138 -50
66 174 -64
66 241 -73
66 144 75
66 130 1
66 137 48
67 82 49
67 249 -87
