32 93
1 4 -18
1 2 95
1 16 -96
1 24 62
1 18 47
2 8 -14
2 16 -32
2 30 -95
2 23 -77
2 13 54
3 8 -59
3 21 48
3 17 -94
3 22 -91
3 6 76
4 31 -36
4 17 -74
4 5 28
4 15 2
4 24 -86
5 20 -42
5 18 35
5 22 65
5 27 47
5 32 7
5 13 44
6 30 11
6 26 85
6 31 42
6 25 34
6 22 67
7 23 77
7 23 68
7 19 -86
8 17 69
8 18 -52
8 11 -69
8 14 27
9 29 96
9 29 77
9 26 -83
9 14 75
9 19 6
9 29 15
10 11 -18
10 21 15
10 31 -52
10 23 79
11 30 36
11 30 -35
11 28 68
12 20 -12
12 30 -29
12 18 -51
12 19 -63
13 22 -96
13 18 99
14 18 -35
14 16 63
14 19 -92
15 31 59
15 25 49
15 21 48
16 19 0
16 20 -6
16 20 -84
16 28 -100
16 28 -68
17 31 -28
17 18 -47
17 27 -96
17 22 35
18 23 -18
18 32 53
19 29 13
20 27 71
20 30 77
21 32 69
21 22 97
22 28 40
22 31 9
23 27 84
23 28 7
24 29 -55
24 29 -88
24 32 -56
25 32 18
25 26 30
26 29 -2
26 32 18
26 31 41
30 31 -1
31 32 97
