64 235
1 5 43
1 8 83
1 6 70
1 10 -22
1 33 90
1 61 -72
1 46 -74
1 44 13
2 23 66
2 11 67
2 28 0
2 41 90
2 15 -16
2 31 94
2 9 -27
2 45 -34
3 32 -96
3 37 -48
3 14 -95
3 53 -46
3 12 -85
3 6 26
3 28 -43
3 49 -96
4 37 70
4 25 7
4 34 53
4 57 77
4 49 -87
4 17 31
4 5 -21
4 15 -81
5 12 21
5 23 1
5 31 22
5 54 37
5 15 -54
5 52 -2
5 8 -65
6 43 7
6 49 45
6 7 -7
6 24 71
6 50 -97
6 63 48
6 42 -27
6 29 56
7 46 -51
7 29 69
7 16 39
7 30 -99
7 56 42
7 58 -28
8 48 -53
8 11 19
8 46 -22
8 16 -98
8 62 -35
8 24 15
8 38 54
8 52 22
9 18 -43
9 16 -5
9 25 -44
9 10 -66
9 12 82
10 60 -71
10 16 93
10 54 -81
10 28 75
11 36 -58
11 22 70
11 19 34
11 41 0
11 48 23
11 27 -62
11 25 -15
11 46 -10
12 50 5
12 62 -1
12 23 -84
12 39 45
12 61 -48
12 24 73
12 56 -27
13 27 -42
13 57 -55
13 52 96
13 59 56
13 30 44
13 24 46
14 40 25
14 49 20
14 20 -60
14 36 -73
14 34 -54
14 52 86
14 48 -72
14 30 7
15 24 -44
15 59 -50
15 30 74
15 54 37
15 36 -25
15 28 -65
15 25 15
16 59 -92
16 27 93
16 53 -55
16 17 85
16 29 -47
17 60 -68
17 56 91
17 58 -92
17 61 -35
17 43 87
18 49 -82
18 56 59
18 27 -62
18 36 -52
18 43 70
19 34 -49
19 44 57
19 37 -96
19 25 -72
19 20 -67
19 30 32
19 26 79
20 48 61
20 64 49
20 44 -71
20 54 83
20 38 84
21 40 -31
21 44 17
21 64 -31
21 63 -12
21 43 37
22 61 58
22 30 62
22 23 12
22 45 23
22 46 -49
23 33 74
23 62 -8
23 53 -7
23 25 53
23 32 91
24 56 42
24 44 -90
24 52 -24
24 41 75
24 39 95
24 55 -61
25 35 -55
25 30 44
25 64 -52
25 38 92
25 51 85
26 48 -80
26 46 19
26 31 -96
26 41 -71
27 47 -88
27 44 64
27 29 -93
28 37 -33
28 46 85
28 41 61
28 47 -83
28 62 -10
29 62 96
29 56 -63
29 59 37
30 31 -82
30 42 -35
30 49 -69
31 36 57
31 55 51
31 39 99
31 42 -38
31 53 32
32 60 -3
32 33 74
32 51 -86
33 45 -84
33 63 -59
33 48 30
33 54 -8
33 47 68
34 53 -40
34 63 97
34 50 97
35 40 -21
35 57 -32
35 50 -20
35 58 -5
36 58 97
36 49 72
37 61 60
37 44 50
37 51 -31
38 56 20
38 54 79
39 64 -67
39 55 -88
40 49 53
40 55 -19
40 62 -76
41 63 -84
42 55 -5
42 53 53
43 44 -82
43 64 -30
43 50 52
44 45 -8
44 48 87
44 60 -63
45 63 83
46 55 5
46 61 -51
46 51 -13
47 56 23
47 60 -50
47 58 -59
48 58 94
49 62 -11
50 54 -76
51 61 95
53 59 -2
57 63 59
57 58 23
57 64 50
58 60 -79
59 62 12
