64 251
1 42 90
1 50 55
1 51 -98
1 15 -73
1 36 76
1 4 -52
1 48 29
1 30 -9
2 34 -49
2 50 59
2 58 -75
2 12 -28
2 25 53
2 19 -9
2 30 -99
2 29 30
3 40 16
3 45 95
3 62 58
3 47 54
3 11 21
3 48 16
3 7 47
3 14 79
4 34 83
4 47 -31
4 64 17
4 21 35
4 49 -36
4 45 -46
4 30 -40
5 17 -74
5 55 12
5 27 -5
5 37 -20
5 59 -74
5 12 -76
5 62 10
6 62 -45
6 30 98
6 51 -94
6 20 -77
6 32 -29
6 10 -51
6 14 -70
6 50 -33
7 32 5
7 9 -45
7 11 79
7 13 -20
7 53 2
7 34 -80
7 35 -70
8 59 96
8 22 32
8 45 -32
8 24 48
8 62 18
8 46 -38
9 40 -96
9 11 -88
9 10 77
9 43 10
9 24 99
9 34 43
10 48 -76
10 20 -51
10 32 -25
10 41 51
10 50 98
10 43 51
10 45 61
10 34 70
11 18 -65
11 53 63
11 26 -76
11 62 98
11 47 -41
12 56 57
12 63 -58
12 34 -21
12 33 -65
12 22 88
12 16 -20
12 36 42
13 24 12
13 40 -68
13 33 22
13 59 -48
13 55 -62
13 19 89
13 30 77
14 37 23
14 20 -74
14 59 -23
14 45 -70
14 41 95
14 21 -69
14 43 84
15 26 -97
15 36 -76
15 51 13
15 58 22
15 25 -77
15 33 45
16 36 -5
16 58 8
16 46 -70
16 60 31
16 61 3
16 23 62
16 56 -70
17 56 -79
17 63 74
17 29 -77
17 42 -70
17 44 -99
17 26 -63
18 20 66
18 26 -68
18 19 90
18 21 59
18 35 -3
18 63 -56
18 47 43
19 27 80
19 34 -30
19 53 -53
19 63 88
19 30 -33
19 28 -46
20 30 -15
20 55 -29
20 51 31
20 35 49
20 33 14
20 46 56
21 63 5
21 64 71
21 45 -67
21 50 59
21 49 -88
21 30 -60
22 35 2
22 42 -32
22 59 49
22 44 23
23 51 87
23 63 99
23 40 73
24 50 -8
24 35 61
24 37 -47
24 64 -29
24 31 98
24 57 71
25 60 36
25 64 30
25 30 -95
25 54 -77
25 62 -77
25 52 22
25 36 62
26 31 -36
26 32 -6
26 35 -69
26 62 -60
26 53 -44
26 60 -24
27 54 89
27 62 35
27 36 55
27 57 81
27 51 -49
28 39 69
28 37 2
28 32 16
28 30 23
28 41 -77
29 46 -59
29 50 -5
29 56 52
30 53 73
30 43 60
31 49 -36
31 56 -23
31 40 38
31 36 53
32 37 -26
33 36 10
33 49 10
33 50 -87
33 58 -36
33 41 -53
33 37 83
34 49 -80
34 57 -60
35 55 -94
35 42 20
35 57 39
35 40 5
35 43 37
36 54 27
36 55 -88
36 43 76
36 38 -11
37 64 41
38 45 -26
38 52 -19
38 60 32
38 54 67
38 58 -97
39 54 -54
39 57 -81
40 42 -85
40 45 -89
40 44 -56
40 49 52
40 46 48
41 62 -32
41 58 -53
41 50 -63
41 61 25
43 48 -99
43 47 -62
44 48 79
45 48 87
45 52 -31
46 53 1
46 49 37
46 61 99
47 55 15
48 61 47
48 52 -43
48 57 -63
48 49 -97
49 54 -24
50 62 -63
50 51 -76
50 63 80
50 61 -15
51 52 79
52 58 91
53 57 -38
54 58 -64
54 59 33
54 64 71
54 55 89
56 60 -82
57 62 -51
59 62 -54
