64 244
1 30 51
1 50 19
1 35 -56
1 6 22
1 39 19
1 11 -52
1 52 98
1 46 -13
2 7 -34
2 45 30
2 47 -71
2 60 56
2 63 69
2 10 43
2 20 -41
2 35 66
3 12 54
3 19 91
3 7 -98
3 51 38
3 29 -7
3 31 92
3 47 37
3 50 -42
4 8 -1
4 51 85
4 35 57
4 55 -70
4 17 -36
4 43 85
4 10 83
5 24 -34
5 52 0
5 55 52
5 44 76
5 17 -61
5 26 18
5 22 70
6 46 -89
6 18 -1
6 35 53
6 55 -5
6 64 -58
6 59 54
7 23 45
7 37 -26
7 21 -7
7 29 -13
7 56 -12
7 59 86
7 38 -11
8 58 -98
8 20 -21
8 18 13
8 10 -1
8 30 70
8 50 42
8 34 41
9 20 -10
9 47 -73
9 55 -59
9 28 95
9 27 75
9 41 -44
10 32 16
10 46 41
10 11 56
10 29 -90
10 52 -67
10 30 -58
10 61 -31
10 15 47
11 23 97
11 55 -64
11 16 -89
11 29 -19
11 45 30
11 63 75
11 50 38
11 47 -8
12 62 55
12 59 -59
12 25 97
12 53 54
12 63 -39
12 26 -42
12 55 -97
12 37 88
13 43 71
13 62 -18
13 34 26
13 32 -76
13 18 86
13 35 -25
13 56 -92
14 15 63
14 47 64
14 45 -51
14 27 47
14 60 -25
14 51 -81
14 37 85
14 26 63
15 48 -22
15 34 -57
15 35 -50
15 28 -2
15 54 -100
16 33 -14
16 62 78
16 30 13
16 20 -90
16 57 74
17 24 -63
17 49 -70
17 19 -39
17 62 52
17 64 -72
17 29 -16
17 30 34
17 35 -43
18 28 16
18 45 79
18 52 27
18 36 19
18 23 8
18 37 -29
19 23 -36
19 38 59
19 33 -50
19 29 -46
19 25 -49
19 27 -13
19 56 52
20 32 -33
20 38 -63
20 47 79
20 46 50
20 33 -18
21 47 28
21 53 -18
21 54 -34
21 48 87
21 37 77
22 50 40
22 36 -48
22 40 1
22 60 5
22 43 -18
22 49 -23
23 32 -37
23 37 58
23 46 75
23 53 73
23 29 -57
23 38 26
23 50 50
24 33 -19
24 61 35
24 41 -54
24 62 -96
24 52 -97
24 26 5
24 53 -33
25 44 42
25 53 65
25 41 33
26 37 30
26 41 -18
26 49 13
26 63 -49
26 35 70
26 42 10
27 35 -82
27 30 92
27 31 49
28 47 -87
28 63 42
28 49 18
28 37 -29
28 60 -49
29 60 94
29 56 58
29 31 17
30 63 74
30 39 79
30 41 29
30 47 -55
31 34 55
31 62 -36
31 58 -84
32 57 82
32 44 73
32 43 80
33 56 -53
34 53 69
35 50 37
35 57 -31
36 55 34
36 58 24
36 48 -89
36 64 92
36 56 70
36 47 93
37 53 29
37 38 19
38 59 -79
38 44 97
39 54 -33
39 60 16
39 64 52
39 44 16
39 51 -34
40 60 -27
40 47 64
40 64 21
41 55 60
42 45 -100
42 52 94
42 50 -47
43 55 -52
43 52 -19
44 54 -7
44 60 -89
45 64 -76
45 54 61
45 62 -53
46 61 83
46 55 72
46 60 33
47 50 -8
47 48 98
48 62 80
48 63 47
49 54 -6
49 63 19
50 52 36
52 58 -88
53 56 -63
54 55 -53
54 59 53
57 59 82
59 60 -34
61 63 -75
