128 788
1 111 52
1 11 47
1 50 -9
1 119 73
1 37 8
1 70 33
1 80 60
1 82 48
1 122 64
1 55 80
1 53 48
1 107 42
2 37 -12
2 90 -71
2 57 -76
2 65 -6
2 122 30
2 26 -76
2 32 -62
2 66 -86
2 42 -49
2 91 6
2 12 -46
2 111 -17
3 83 80
3 21 -94
3 116 1
3 4 -99
3 81 8
3 25 -96
3 105 -67
3 119 45
3 59 -29
3 55 -45
3 76 -70
3 84 48
4 10 50
4 72 -54
4 98 -14
4 97 95
4 53 65
4 81 96
4 112 48
4 36 -87
4 22 -37
4 40 40
4 53 -33
5 109 -28
5 23 79
5 23 -14
5 72 10
5 113 90
5 36 96
5 128 54
5 88 72
5 72 -41
5 58 32
5 11 56
6 72 6
6 124 -100
6 109 -50
6 87 -97
6 56 -90
6 26 61
6 116 90
6 32 5
6 72 -100
6 26 78
6 73 -44
6 51 -77
7 27 81
7 98 55
7 101 -42
7 27 -31
7 125 67
7 70 87
7 77 10
7 78 -67
7 12 5
7 111 0
7 40 44
7 93 -86
8 54 92
8 43 -54
8 66 33
8 19 -100
8 101 -74
8 58 17
8 39 -28
8 32 46
8 78 67
8 80 -57
8 10 -73
9 74 -58
9 46 43
9 89 47
9 62 -97
9 98 70
9 99 -72
9 78 31
9 51 14
9 47 95
9 39 75
9 65 -3
10 75 -21
10 125 41
10 65 64
10 88 -63
10 38 -70
10 24 -64
10 128 -71
10 125 -20
10 27 86
10 65 35
11 86 56
11 44 50
11 61 43
11 28 9
11 68 27
11 38 -51
11 12 58
11 84 78
11 101 -2
11 14 26
11 63 -49
11 40 57
12 39 43
12 49 78
12 39 0
12 27 -90
12 110 83
12 67 -86
12 68 47
12 87 87
12 22 -31
12 118 77
12 15 -47
12 93 -76
13 125 -55
13 38 70
13 57 -16
13 91 16
13 47 79
13 126 59
13 117 -78
13 26 6
14 31 -48
14 25 43
14 84 -19
14 23 13
14 87 63
14 33 95
14 116 -32
14 74 78
14 82 97
14 97 12
14 118 99
14 115 94
15 86 -21
15 29 96
15 105 -17
15 114 41
15 53 -100
15 100 -50
15 59 72
15 68 59
15 122 -61
15 60 86
15 100 70
16 71 13
16 42 -37
16 24 -97
16 30 69
16 17 -4
16 125 65
16 89 2
16 45 99
16 83 -53
16 77 -75
16 57 -11
16 126 -29
17 47 -89
17 127 -5
17 94 72
17 76 -23
17 89 44
17 109 20
17 70 59
17 58 -9
17 92 15
17 116 57
17 19 -83
18 126 -21
18 83 38
18 46 94
18 38 -14
18 35 -31
18 85 -21
18 70 82
18 72 -36
18 46 -26
18 55 71
19 83 87
19 49 94
19 98 53
19 56 -28
19 80 -43
19 39 -59
19 47 41
19 109 -87
19 29 -12
19 77 69
20 121 56
20 47 -62
20 71 -46
20 112 -84
20 46 21
20 85 -14
20 74 59
20 83 43
20 52 -65
20 98 -32
20 50 34
21 119 41
21 84 -100
21 94 25
21 121 54
21 81 -13
21 37 -78
21 91 54
21 63 -14
21 96 -48
21 96 16
22 30 44
22 109 -68
22 63 -38
22 60 31
22 28 -12
22 50 -85
22 65 -24
22 63 -93
22 72 98
22 109 -10
23 86 -70
23 120 76
23 103 -87
23 84 -80
23 55 -83
23 46 70
23 91 -72
23 84 22
24 109 -42
24 51 -35
24 92 18
24 119 -18
24 121 84
24 99 89
24 92 70
24 62 50
24 127 45
24 117 35
24 121 25
25 106 -30
25 44 90
25 36 -7
25 87 55
25 102 -79
25 77 56
25 113 85
25 67 19
25 65 -80
25 47 51
26 66 85
26 29 -53
26 128 -65
26 44 -41
26 30 55
26 98 96
26 74 74
26 52 -7
27 34 31
27 34 74
27 31 -18
27 60 -29
27 33 59
27 110 73
27 71 -89
27 84 -40
27 85 45
27 43 91
28 71 -13
28 120 56
28 96 46
28 59 50
28 108 -71
28 59 13
28 69 -72
28 35 -39
29 45 -15
29 31 74
29 83 98
29 31 -66
29 54 0
29 68 -100
29 40 93
29 49 39
29 43 -57
29 108 19
29 118 -70
29 64 -9
30 100 -31
30 127 30
30 107 -97
30 107 4
30 47 -58
30 116 5
30 94 -21
30 85 -27
30 73 -40
31 61 83
31 87 -25
31 84 38
31 58 3
31 77 18
31 33 2
31 120 -30
31 121 57
32 56 -78
32 33 6
32 109 83
32 62 89
32 45 58
32 86 -64
32 95 -1
32 85 30
32 61 85
33 94 5
33 80 -61
33 126 89
33 125 -29
33 105 -25
33 95 -95
33 104 -80
33 109 -89
34 41 -47
34 70 73
34 42 2
34 93 17
34 102 -89
34 85 78
34 48 -77
35 68 17
35 88 -76
35 64 66
35 85 33
35 38 -58
35 81 67
36 102 45
36 119 -20
36 118 -30
36 88 33
36 83 -79
36 44 73
36 70 73
36 62 -90
36 80 -41
36 87 90
36 66 -65
37 92 -45
37 118 -50
37 41 -92
37 119 -78
37 92 -56
37 62 -92
37 60 -83
37 40 -18
37 76 -60
37 113 -40
37 93 -89
37 125 -94
38 72 -60
38 122 -11
38 108 22
38 109 72
38 110 50
38 93 -66
38 120 27
38 42 -2
39 72 25
39 67 -93
39 96 71
39 97 -96
39 66 -92
39 89 -75
39 84 -61
40 124 60
40 67 97
40 41 48
40 53 23
40 57 51
40 47 52
40 105 -32
40 122 -87
40 108 21
40 114 69
40 102 17
41 120 -46
41 42 -6
41 50 3
41 44 60
41 84 48
41 123 -12
41 119 83
41 121 -86
41 84 -9
42 76 -34
42 103 96
42 68 30
42 108 -86
42 100 7
42 54 -27
42 61 28
42 52 -62
43 116 50
43 90 66
43 109 -87
43 120 29
43 68 31
43 126 -34
43 69 33
43 120 28
44 85 -92
44 99 60
44 94 -8
44 120 4
44 106 66
44 100 81
44 93 -87
45 89 -55
45 54 75
45 123 26
45 84 33
45 118 98
45 121 -54
45 82 59
45 58 -42
45 113 -77
46 61 -22
46 60 -24
46 97 -83
46 122 25
46 115 -93
46 88 -56
46 53 -67
46 88 58
46 96 -2
47 115 54
47 107 -83
47 51 -47
47 89 -9
47 126 21
47 67 45
47 89 -31
47 58 -62
47 103 -95
47 100 71
48 128 85
48 67 43
48 88 6
48 111 98
48 58 -11
48 128 43
48 97 -56
48 87 -13
48 113 -74
48 118 75
49 80 92
49 92 70
49 100 19
49 94 20
49 100 -10
49 110 -81
49 127 -49
49 103 -15
49 81 -45
49 93 -78
50 58 97
50 128 22
