128 756
1 70 -91
1 49 -36
1 9 -77
1 43 72
1 15 -55
1 88 12
1 29 59
1 113 -17
1 17 -100
1 6 -51
1 11 -89
1 19 5
2 9 -23
2 103 19
2 86 86
2 43 14
2 70 -79
2 42 -71
2 22 10
2 11 35
2 8 -88
2 26 -50
2 71 52
2 8 -80
3 95 -80
3 120 14
3 106 -100
3 99 -91
3 47 -27
3 119 91
3 117 1
3 121 31
3 46 -53
3 89 -34
3 123 97
3 128 39
4 16 65
4 119 -79
4 64 -96
4 80 50
4 24 -67
4 127 37
4 121 8
4 70 95
4 17 -40
4 23 79
4 54 -40
4 57 -63
5 14 31
5 120 -71
5 32 -79
5 71 -21
5 17 59
5 81 -30
5 35 -96
5 109 -18
5 81 69
5 122 44
5 71 62
5 56 -69
6 23 95
6 51 5
6 34 15
6 21 -60
6 43 -87
6 89 -3
6 119 79
6 73 -82
6 119 14
6 11 -69
6 37 28
6 60 -87
7 104 59
7 20 81
7 67 17
7 107 32
7 98 -50
7 96 -68
7 31 -31
7 62 76
7 104 -84
7 50 -2
7 26 71
8 97 -42
8 56 54
8 94 -65
8 34 51
8 73 5
8 121 73
8 63 -61
8 18 44
8 107 -57
8 75 -62
8 15 11
8 44 -13
9 39 -2
9 11 -66
9 34 55
9 68 78
9 25 47
9 109 -67
9 12 74
9 64 -34
9 109 -72
9 117 58
9 75 96
9 35 -66
10 111 13
10 125 53
10 99 -87
10 37 10
10 115 -70
10 33 55
10 14 7
10 45 -77
10 97 -24
10 81 24
10 118 -45
11 104 66
11 48 40
11 69 -47
11 45 -98
11 126 -26
11 45 -86
11 113 -48
11 24 77
11 81 -10
11 72 -43
11 24 -20
11 68 99
12 30 -45
12 70 12
12 67 69
12 37 93
12 81 15
12 54 -41
12 15 43
12 81 9
12 41 66
12 25 57
13 76 26
13 75 -56
13 47 -14
13 125 -26
13 77 8
13 29 17
13 99 6
13 41 -42
13 58 -39
13 86 -23
14 87 3
14 90 -96
14 88 50
14 25 36
14 82 -51
14 87 -23
14 33 -93
14 22 -1
14 118 -82
14 109 97
14 28 -8
14 124 -66
15 50 -14
15 112 -10
15 115 66
15 85 73
15 57 -23
