256 2051
1 100 9
1 241 -10
1 21 27
1 225 15
1 32 92
1 46 -40
1 134 96
1 142 11
1 206 -40
1 182 71
1 253 -93
1 64 30
1 243 44
1 46 5
1 215 1
1 45 52
2 217 -51
2 64 91
2 160 -44
2 225 -29
2 76 25
2 192 17
2 180 -43
2 242 -59
2 46 -97
2 45 64
2 48 50
2 163 92
2 188 -98
2 191 82
2 36 10
2 255 -55
3 86 67
3 229 -58
3 33 12
3 110 -48
3 206 2
3 134 54
3 37 -8
3 154 77
3 182 78
3 25 -56
3 110 -85
3 114 -22
3 43 -39
3 76 -14
3 59 53
3 251 -84
4 52 -91
4 67 46
4 193 20
4 218 99
4 191 6
4 89 39
4 19 -47
4 246 89
4 25 35
4 42 39
4 5 -97
4 76 43
4 176 29
4 56 -46
4 104 -78
4 134 -36
5 106 -96
5 80 -7
5 11 -81
5 110 -80
5 62 -95
5 63 76
5 106 29
5 179 -61
5 52 -78
5 163 92
5 99 -98
5 36 -47
5 98 65
5 53 -21
5 223 2
5 238 -16
6 74 -21
6 65 32
6 165 67
6 40 -63
6 90 -87
6 47 -11
6 246 -97
6 35 -95
6 124 -87
6 139 2
6 61 -76
6 102 48
6 197 -28
6 25 -23
6 33 -15
7 232 -61
7 99 9
7 13 31
7 212 -92
7 25 -14
7 185 -45
7 89 57
7 99 -58
7 176 31
7 120 5
7 63 34
7 177 -67
7 168 72
7 194 -16
7 40 -76
7 44 -60
8 251 2
8 87 3
8 195 97
8 138 59
8 65 35
8 92 1
8 129 -98
8 181 -79
8 155 24
8 155 37
8 16 -33
8 36 16
8 80 -2
8 109 -43
9 219 -26
9 18 12
9 169 47
9 130 89
9 10 -20
9 118 70
9 119 -3
9 223 35
9 80 86
9 81 -87
9 46 -46
9 116 -82
9 114 65
9 15 54
9 86 64
9 35 -66
10 224 2
10 65 99
10 222 -2
10 180 -67
10 139 15
10 221 66
10 235 -1
10 171 25
10 51 -50
10 83 -59
10 130 75
10 186 6
10 198 3
10 26 -76
10 12 -92
11 74 -100
11 67 19
11 174 -62
11 60 73
11 48 99
11 231 -19
11 122 3
11 48 36
11 161 68
11 226 80
11 232 16
11 145 -7
11 206 -11
11 221 -83
11 16 30
11 34 86
12 147 28
12 256 4
12 92 -26
12 94 99
12 256 86
12 26 -98
12 26 -42
12 236 -67
12 194 42
12 210 63
12 216 -84
12 56 91
12 74 21
12 149 25
12 249 -62
13 235 85
13 75 -93
13 155 -56
13 175 -6
13 232 16
13 233 -9
13 126 -71
13 225 55
13 27 67
13 64 72
13 171 91
13 74 57
13 35 3
13 15 -10
14 25 12
14 60 -92
14 153 -91
14 75 25
14 135 26
14 91 -99
14 31 9
14 230 -43
14 245 89
14 150 -16
14 187 -42
14 62 4
14 107 79
14 208 -99
14 241 -84
14 141 97
15 231 40
15 139 40
15 205 34
15 136 -92
15 19 25
15 212 -85
15 251 -33
15 42 65
15 91 -40
15 64 -65
15 36 -1
15 243 -88
15 114 -58
15 234 16
16 39 60
16 120 -61
16 102 -73
16 64 -23
16 63 -9
16 179 56
16 162 -10
16 50 82
16 67 50
16 47 92
16 183 10
16 157 -81
16 232 -88
16 237 68
16 249 -78
17 140 74
17 120 27
17 186 82
17 94 -11
17 240 33
17 41 29
17 126 -1
17 58 94
17 111 85
17 79 -18
17 199 56
17 256 78
17 189 18
17 49 81
17 152 -16
17 52 36
18 154 -78
18 126 -32
18 182 94
18 245 98
18 100 -86
18 124 67
18 99 61
18 87 15
