512 5885
1 216 1
1 382 -64
1 49 65
1 173 -24
1 287 18
1 178 80
1 461 28
1 422 -63
1 408 86
1 64 -62
1 165 -86
1 93 -91
1 314 55
1 347 96
1 193 8
1 175 -59
1 114 8
1 200 -70
1 468 -66
1 465 -62
1 156 98
1 358 48
1 4 69
2 85 -48
2 314 -60
2 354 -54
2 480 72
2 197 -25
2 466 5
2 57 -51
2 85 -80
2 114 33
2 490 73
2 400 -28
2 75 -98
2 296 -3
2 503 15
2 503 10
2 322 34
2 312 -32
2 63 -83
2 461 97
2 370 -34
2 305 -26
2 192 -11
3 112 18
3 179 37
3 26 69
3 293 67
3 393 85
3 220 94
3 199 -76
3 388 -87
3 89 52
3 104 85
3 459 -36
3 192 26
3 238 -96
3 222 94
3 202 -3
3 54 31
3 51 -69
3 62 -29
3 249 90
3 252 -43
3 257 41
3 391 -76
3 170 -21
4 239 -79
4 329 84
4 278 25
4 363 14
4 426 -56
4 70 -77
4 384 -24
4 247 -100
4 492 -70
4 256 -32
4 460 -2
4 468 6
4 503 71
4 61 -69
4 43 89
4 432 10
4 257 35
4 265 -72
4 449 13
4 127 64
4 229 -37
4 411 29
4 319 -54
5 53 47
5 265 9
5 427 31
5 483 -85
5 363 98
5 452 86
5 8 41
5 463 52
5 179 39
5 406 5
5 229 -61
5 397 38
5 122 13
5 438 -25
5 134 35
5 263 8
5 222 3
5 71 32
5 451 87
5 8 -52
5 93 -6
5 399 42
5 353 -28
6 341 -46
6 386 91
6 495 -59
6 154 -25
6 197 -1
6 351 -7
6 59 -31
6 77 -74
6 444 -71
6 33 -37
6 271 89
6 403 57
6 478 -73
6 309 53
6 251 -49
6 68 -13
6 164 -8
6 370 55
6 205 -21
6 249 -18
6 342 77
6 414 -9
6 218 -72
7 285 72
7 396 -45
7 334 24
7 234 19
7 379 44
7 454 33
7 437 61
7 283 -12
7 284 -19
7 343 72
7 118 99
7 65 -91
7 429 -43
7 268 -20
7 107 71
7 462 -7
7 392 76
7 65 -13
7 345 -21
7 449 -41
7 455 -51
7 257 -93
7 452 11
8 447 -28
8 109 35
8 175 -26
8 220 47
8 359 59
8 409 48
8 280 -97
8 308 -4
8 19 -38
8 170 77
8 165 96
8 118 9
8 331 43
8 88 -90
8 409 -20
8 498 43
8 501 63
8 446 -43
8 453 24
8 335 13
8 335 -4
8 280 44
9 441 -18
9 18 35
9 261 -35
9 311 89
9 129 -94
9 86 -35
9 162 -9
9 345 61
9 168 62
9 437 1
9 501 19
9 319 4
9 428 77
9 159 -99
9 95 -76
9 373 14
9 110 31
9 429 35
9 114 -56
9 315 -25
9 487 -27
9 92 56
9 231 17
10 441 91
10 492 -13
10 189 -83
10 221 -76
10 432 -67
10 217 15
10 389 -13
10 308 -36
10 456 16
10 264 24
10 469 87
10 256 10
10 20 88
10 500 19
10 472 67
10 195 -34
10 167 99
10 287 -60
10 468 -80
10 274 -74
10 32 -93
10 406 45
10 469 -20
11 357 -19
11 129 36
11 335 61
11 82 -36
11 277 42
11 17 -21
11 478 36
11 460 -64
11 199 55
11 498 -71
11 61 38
11 17 -76
11 460 54
11 500 23
11 200 41
11 234 60
11 160 67
11 254 53
11 247 99
11 388 26
11 463 -95
11 406 37
11 122 72
12 152 71
12 351 -89
12 233 61
12 305 -3
12 302 -53
12 120 73
12 299 -63
12 456 -27
12 287 -23
12 105 12
12 273 -51
12 335 -33
12 93 -60
12 435 -18
12 36 47
12 346 -74
12 432 27
12 79 12
12 64 -26
12 413 99
12 157 56
12 336 -38
12 281 9
13 454 58
13 122 78
13 196 54
13 108 -26
13 70 -17
13 79 -44
13 111 24
13 82 -80
13 214 -49
13 435 -93
13 275 77
13 365 -25
13 505 22
13 177 -60
13 375 52
13 472 -62
13 161 88
13 207 -73
