1024 16263
1 406 -73
1 23 20
1 855 1
1 974 -95
1 610 -97
1 467 33
1 943 11
1 223 -70
1 464 -45
1 938 37
1 695 90
1 743 49
1 156 -11
1 558 -52
1 297 92
1 600 48
1 915 -17
1 116 96
1 951 -75
1 771 -57
1 49 -72
1 516 54
1 953 -41
1 835 -11
1 942 -74
1 202 -9
1 621 -5
1 511 57
1 239 90
1 930 60
1 682 57
1 340 -40
2 1016 -20
2 682 75
2 7 29
2 5 -47
2 957 -45
2 737 -19
2 927 -97
2 869 89
2 631 -22
2 354 67
2 797 -86
2 243 81
2 458 73
2 19 10
2 211 -39
2 667 97
2 45 -77
2 830 -84
2 809 -23
2 6 -61
2 268 -2
2 21 -85
2 604 65
2 4 -29
2 782 -17
2 974 -32
2 327 -46
2 331 -28
2 276 -52
2 995 -100
2 53 -57
2 118 -61
3 343 -18
3 908 -80
3 835 -26
3 196 -83
3 633 -47
3 794 -98
3 262 -25
3 599 3
3 912 -93
3 476 3
3 947 49
3 752 6
3 239 35
3 378 -10
3 700 41
3 774 -66
3 666 16
3 147 -50
3 187 31
3 565 11
3 311 96
3 455 86
3 173 36
3 303 44
3 104 61
3 766 77
3 269 19
3 518 -80
3 268 -39
3 98 68
3 452 -68
3 665 81
4 366 -19
4 910 64
4 982 3
4 309 96
4 423 63
4 320 -38
4 348 65
4 645 -82
4 286 -62
4 808 -57
4 727 47
4 297 -87
4 811 -53
4 359 33
4 520 -48
4 38 -96
4 32 13
4 798 -25
4 140 79
4 88 94
4 658 -97
4 113 57
4 949 -18
4 145 -77
4 70 -59
4 943 71
4 155 92
4 749 -60
4 363 -84
4 383 -11
4 351 -37
4 743 55
5 154 -23
5 837 -12
5 548 94
5 571 69
5 19 -24
5 542 -72
5 579 91
5 918 -81
5 528 30
5 862 65
5 615 -53
5 202 -38
5 857 -100
5 346 -32
5 92 58
5 426 -41
5 606 22
5 934 1
5 551 -54
5 588 -42
5 714 45
5 258 -71
5 299 -82
5 26 16
5 863 -94
5 9 -37
5 659 -76
5 145 51
5 226 61
5 820 -74
5 308 42
5 993 -23
6 166 92
6 590 -10
6 823 16
6 194 -71
6 42 75
6 342 95
6 169 -51
6 700 13
