512 5836
1 398 89
1 131 68
1 142 48
1 51 -91
1 444 85
1 198 75
1 345 77
1 312 -25
1 488 -46
1 249 53
1 316 -15
1 215 26
1 489 75
1 119 -60
1 379 -53
1 8 -59
1 143 38
1 110 -79
1 373 -29
1 133 79
1 246 35
1 466 78
1 356 89
2 28 30
2 250 -21
2 102 19
2 107 5
2 9 -24
2 57 -11
2 198 88
2 508 44
2 481 -27
2 414 -68
2 20 -72
2 401 92
2 407 38
2 167 -94
2 393 -74
2 354 -87
2 137 -9
2 92 97
2 237 -70
2 215 22
2 338 59
2 293 -67
2 82 -68
3 164 -32
3 274 -2
3 222 -1
3 197 74
3 52 -23
3 295 -68
3 486 -19
3 284 -42
3 403 49
3 407 78
3 8 80
3 344 60
3 508 -18
3 16 64
3 287 83
3 498 66
3 55 -23
3 226 -31
3 182 66
3 195 -59
3 268 -34
3 381 44
3 189 -52
4 429 -96
4 245 -17
4 284 12
4 150 97
4 289 -34
4 403 -50
4 394 -100
4 282 89
4 138 -93
4 200 -95
4 164 60
4 95 -97
4 390 61
4 73 64
4 232 25
4 221 80
4 105 -69
4 129 22
4 152 65
4 316 -70
4 10 61
4 12 52
4 492 96
5 15 -45
5 149 -60
5 54 -11
5 63 -93
5 45 85
5 52 -88
5 487 81
5 22 -75
5 406 -25
5 33 -7
5 383 -84
5 185 1
5 175 -5
5 79 -90
5 62 25
5 398 80
5 274 -47
5 96 -15
5 399 5
5 396 -50
5 400 -83
5 404 -44
5 432 50
6 215 -59
6 371 -90
6 211 -92
6 185 -53
6 228 20
6 103 98
6 489 91
6 213 56
6 131 26
6 216 87
6 429 9
6 473 81
6 197 55
6 198 54
6 222 -45
6 438 12
6 303 -12
6 157 -44
6 501 -59
6 55 75
6 392 -60
6 20 56
6 33 -15
7 13 -45
7 109 -36
7 254 -49
7 331 -84
7 16 -69
7 188 -61
7 474 -5
7 444 10
7 214 -10
7 311 5
7 349 20
7 352 92
7 497 30
7 328 30
7 395 -89
7 484 -17
7 382 24
7 387 63
7 259 98
7 65 61
7 204 87
7 330 71
8 80 -20
8 412 -73
8 273 -5
8 268 -7
8 140 -73
8 428 71
8 373 2
8 241 69
8 422 3
8 353 94
8 133 82
8 462 -77
8 64 28
8 466 54
8 460 4
8 143 4
8 370 -61
8 35 -47
8 170 84
8 144 -54
8 178 81
8 466 -28
8 451 59
9 238 -23
9 153 6
9 369 -6
9 171 -58
9 180 10
9 444 -35
9 217 -43
9 364 -46
9 393 -11
9 393 72
9 498 -79
9 251 -5
9 286 -8
9 153 50
9 438 -18
9 365 30
9 383 48
9 76 -94
9 460 -59
9 27 -17
10 163 -47
10 245 -98
10 163 -31
10 326 -60
10 356 -98
10 398 -13
10 101 56
10 507 -74
10 49 -62
10 181 79
10 468 76
10 325 -94
10 222 -52
10 130 -61
10 373 42
10 182 -87
10 479 26
10 325 28
10 177 54
10 360 -15
10 332 -22
10 140 69
11 430 51
11 429 67
11 427 50
11 469 50
11 281 74
11 364 0
11 394 -69
11 238 20
11 234 47
11 448 -87
11 143 77
11 240 2
11 251 -87
11 205 53
11 305 -74
11 351 -53
11 335 1
11 107 7
11 40 -23
11 314 -16
11 377 -56
11 273 -24
11 260 -40
12 415 -13
12 148 -78
12 384 -89
12 400 83
12 194 -53
12 351 -30
12 60 -97
12 382 28
12 46 65
12 131 -9
12 358 42
12 59 3
12 398 -68
12 152 -3
12 297 60
12 47 -44
12 209 -30
12 245 6
12 391 87
12 59 -41
12 19 65
12 222 -14
13 169 -4
13 398 -17
13 102 92
13 371 -30
13 125 22
13 143 4
13 30 -74
13 465 75
13 327 55
13 204 64
13 127 90
13 394 -36
13 339 55
13 505 22
13 426 -21
13 416 -19
13 89 24
13 49 59
13 82 8
13 339 -10
13 381 -87
13 485 91
14 38 15
14 117 -49
14 329 -76
14 497 -80
14 461 68
14 153 -53
14 145 -48
14 173 -5
14 226 -84
14 167 -59
14 151 80
14 441 -74
14 500 -85
14 398 75
14 236 0
14 110 -97
14 70 -99
14 86 -48
14 138 -48
14 187 61
14 377 -79
14 127 89
15 46 -73
15 253 -39
15 437 67
15 43 82
15 121 -77
15 110 80
15 189 -8
15 379 -88
15 56 -86
15 467 -34
15 29 -100
15 199 54
15 138 3
15 126 56
15 92 -28
15 248 96
15 281 84
15 189 -38
15 377 -65
15 330 26
15 264 -56
15 462 74
16 387 93
16 348 21
16 329 76
16 338 26
16 412 -25
16 438 52
16 75 -10
16 243 -32
16 476 29
16 25 0
16 257 -56
16 341 62
16 497 84
16 70 -79
16 243 25
16 392 99
16 489 44
16 92 94
16 338 51
16 92 -2
16 253 51
16 249 -33
17 208 -80
17 175 -51
17 108 13
17 191 -46
17 354 47
17 177 65
17 183 16
17 54 67
17 26 70
17 365 -91
17 375 -64
17 255 41
17 198 0
17 123 89
17 434 -27
17 440 -36
17 489 47
17 217 -29
17 150 -83
17 460 12
17 71 7
17 217 72
17 19 -54
18 249 72
18 53 -78
18 364 24
18 391 -68
18 280 44
18 380 -89
18 181 -41
18 375 19
18 406 -60
18 408 -36
18 151 74
18 508 20
18 232 -23
18 499 -16
18 421 75
18 399 30
18 178 0
18 98 -26
18 351 21
18 394 16
18 118 -78
18 275 80
19 195 95
19 194 50
19 248 -94
19 113 30
19 38 22
19 211 78
19 226 -67
19 256 -76
19 46 -84
19 488 -99
19 77 -61
19 378 56
19 416 -23
19 507 -30
19 195 38
19 306 79
19 162 -50
19 328 -34
19 395 -64
19 379 45
19 327 -46
19 284 98
19 485 3
20 357 -31
20 316 -56
20 242 95
20 307 -81
20 405 -98
20 316 56
20 210 0
20 511 -49
20 180 20
20 325 43
20 251 97
20 355 -91
20 163 -32
20 62 -89
20 292 46
20 196 -27
20 368 71
20 505 -99
20 179 86
20 485 -43
20 169 -59
20 45 69
21 209 15
21 455 20
21 57 73
21 366 41
21 374 98
21 436 -49
21 202 -56
21 175 -25
21 292 59
21 80 -75
21 479 22
21 122 -62
21 83 -66
21 501 -93
21 416 75
21 445 61
21 198 3
21 280 -31
21 207 -29
21 249 28
21 93 -97
21 160 91
22 264 52
22 480 18
22 71 2
22 140 22
22 309 19
22 280 -62
22 218 -79
22 283 28
22 409 -18
22 59 13
22 438 -66
22 435 -37
22 229 28
22 355 46
22 426 67
22 242 -13
22 162 -31
22 268 13
22 319 41
22 355 87
22 351 67
22 489 94
23 397 45
23 73 -20
23 488 4
23 305 71
23 455 -69
23 444 -35
23 236 58
23 341 54
23 507 97
23 199 15
23 45 38
23 292 84
23 254 -54
23 99 -47
23 451 -93
23 291 10
23 463 68
23 245 -40
23 203 -89
23 501 18
23 511 -31
24 180 61
24 382 94
24 486 -44
24 79 -77
24 405 12
24 104 81
24 239 39
24 184 86
24 50 -96
24 89 4
24 132 40
24 138 75
24 156 34
24 51 31
24 332 -89
24 49 71
24 71 34
24 122 -63
24 497 -12
24 485 -93
24 60 -69
24 429 83
24 234 37
25 114 51
25 454 -20
25 436 15
25 388 15
25 424 -45
25 46 -61
25 26 50
25 448 18
25 223 -94
25 477 42
25 198 -61
25 410 -19
25 193 17
25 308 97
25 480 80
25 335 19
25 479 -31
25 172 80
25 505 -62
25 191 38
25 87 -17
25 215 -72
26 311 75
26 126 89
26 486 -39
26 269 37
26 219 34
26 371 22
26 127 17
26 332 65
26 447 -25
26 371 21
26 344 95
26 140 -43
26 443 3
26 420 66
26 261 -70
26 164 -9
26 193 32
26 503 84
26 37 -88
26 45 71
26 400 -57
26 249 -4
26 258 -18
27 402 48
27 127 99
27 278 -58
27 306 58
27 508 -28
27 385 54
27 91 50
27 393 47
27 256 23
27 76 84
27 288 -83
27 463 48
27 50 -77
27 264 92
27 172 47
27 146 22
27 157 21
27 359 -12
27 271 -92
27 310 -2
27 259 61
27 423 -70
28 437 -26
28 460 -25
28 501 -24
28 493 -45
28 105 -63
28 249 81
28 56 -4
28 298 -55
28 435 20
28 98 23
28 501 -34
28 236 4
28 320 -26
28 157 50
28 68 -18
28 130 72
28 276 64
28 82 87
28 266 3
28 305 59
28 434 -68
28 312 -93
29 212 -63
29 230 8
29 44 6
29 288 5
29 288 79
29 55 -33
29 36 78
29 88 -91
29 290 -40
29 435 69
29 69 -99
29 72 48
29 114 62
