256 2005
1 236 -88
1 76 41
1 139 -91
1 43 -75
1 14 -67
1 74 -61
1 102 -99
1 225 91
1 95 54
1 138 -34
1 220 -9
1 34 -36
1 97 72
1 44 19
1 201 -79
1 153 24
2 56 45
2 199 -51
2 61 -83
2 81 -73
2 7 -53
2 238 -45
2 75 -86
2 129 96
2 211 75
2 226 31
2 14 73
2 4 25
2 55 84
2 176 82
2 250 55
3 161 -29
3 112 17
3 182 -49
3 9 -44
3 252 -8
3 84 -91
3 30 -32
3 127 -27
3 130 18
3 63 -16
3 213 88
3 90 8
3 167 -59
3 188 -30
3 54 -71
4 239 27
4 214 81
4 234 54
4 204 35
4 55 -65
4 76 -99
4 182 41
4 138 -66
4 178 86
4 249 86
4 114 61
4 201 -75
4 185 -28
4 231 -36
4 222 39
4 18 58
5 59 8
5 122 -40
5 16 -15
5 91 -47
5 81 -19
5 179 -57
5 187 -77
5 30 -83
5 165 28
5 6 12
5 25 -49
5 72 -82
5 227 48
5 41 48
5 193 13
5 177 -40
6 24 -4
6 41 -88
6 119 -87
6 136 57
6 68 -43
6 66 -6
6 189 21
6 98 -16
6 218 90
6 131 18
6 91 -9
6 124 -91
6 104 -88
6 94 37
6 54 23
7 88 34
7 70 17
7 53 72
7 241 -74
7 208 -29
7 189 44
7 154 -5
7 100 -23
7 176 72
7 28 -36
7 170 75
7 200 75
7 167 -47
7 146 -51
7 252 6
8 26 86
8 174 19
8 97 24
8 142 99
8 126 -6
8 205 -87
8 195 33
8 229 51
8 158 60
8 110 75
8 117 70
8 225 -24
8 65 77
8 189 -87
8 42 -38
9 252 -46
9 226 32
9 82 86
9 140 91
9 133 33
9 38 43
9 12 10
9 239 78
9 128 -69
9 186 2
9 179 38
9 134 -23
9 118 51
9 181 67
9 35 22
9 213 56
10 203 -85
10 13 -84
10 96 -54
10 234 36
10 72 -76
10 152 -1
10 47 -96
10 199 30
10 172 98
10 214 -56
10 138 -57
10 57 39
10 43 46
10 246 -60
10 45 -17
11 35 -53
11 156 -36
11 18 56
11 253 0
11 106 -3
11 24 -14
11 44 9
11 137 -19
11 197 48
11 38 21
11 191 2
11 13 45
11 49 -1
11 193 32
11 27 81
11 69 -2
12 197 91
12 129 -44
12 182 -45
12 195 7
12 36 -70
12 64 -2
12 49 -73
12 162 59
12 241 -67
12 184 34
12 68 2
12 27 -39
12 208 -45
12 181 26
12 183 96
13 219 -73
13 118 42
13 98 61
13 36 -24
13 221 65
13 95 -29
13 195 -6
13 104 -27
13 58 -82
13 97 -27
13 189 17
13 160 -84
13 108 -97
13 247 15
14 245 36
14 241 -36
14 148 -57
14 112 -97
14 78 -54
14 115 27
14 205 -39
