1024 16343
1 546 97
1 695 -68
1 263 -43
1 191 -83
1 805 -74
1 950 -68
1 573 41
1 807 -33
1 912 -17
1 190 -22
1 387 85
1 232 -53
1 626 83
1 708 68
1 219 -80
1 774 -57
1 343 -87
1 419 -92
1 532 76
1 550 1
1 470 90
1 455 -99
1 21 -86
1 843 -11
1 278 -19
1 121 -88
1 38 80
1 361 -93
1 441 4
1 838 -82
1 690 -42
1 624 33
2 313 -68
2 969 -32
2 942 39
2 714 31
2 479 -86
2 540 -14
2 81 -96
2 181 -76
2 236 34
2 989 -72
2 440 -76
2 791 34
2 971 34
2 343 -37
2 453 32
2 323 -98
2 283 -77
2 562 -63
2 758 -66
2 123 24
2 68 -36
2 784 65
2 272 -53
2 284 21
2 127 -15
2 694 -31
2 202 -87
2 327 68
2 495 2
2 89 98
2 18 -56
2 805 -60
3 330 19
3 29 -90
3 25 -48
3 641 -52
3 739 -3
3 714 -79
3 626 -47
3 288 38
3 324 82
3 396 -37
3 657 -52
3 170 12
3 122 -11
3 761 16
3 312 -7
3 540 -8
3 671 -14
3 175 -74
3 794 77
3 545 87
3 980 89
3 349 68
3 412 -46
3 459 -18
3 839 8
3 6 67
3 597 -52
3 338 -86
3 730 57
3 548 -45
3 473 14
3 311 49
4 251 -30
4 814 88
4 700 99
4 857 60
4 204 -95
4 284 99
4 531 30
4 44 -36
4 649 25
4 465 -100
4 835 38
4 171 -64
4 179 -79
4 151 25
4 833 94
4 966 95
4 546 15
4 551 77
4 657 -64
4 564 29
4 713 35
4 348 -60
4 563 90
4 942 -98
4 509 17
4 416 -61
4 518 -13
4 389 -45
4 887 58
4 39 19
4 347 -37
4 710 26
5 120 72
5 881 -69
5 806 -39
5 68 74
5 817 -67
5 534 -33
5 253 -7
5 804 78
5 117 -3
5 479 -76
5 594 85
5 354 -19
5 377 44
5 233 49
5 862 -10
5 241 -59
5 140 36
5 652 76
5 785 -10
5 460 54
5 132 88
5 345 -42
5 65 70
5 438 -87
5 370 -33
5 198 99
5 10 18
5 163 50
5 282 5
5 335 29
5 30 -69
5 766 -86
6 986 -58
6 100 -10
6 35 -58
6 988 4
6 763 -55
6 187 27
6 478 34
6 749 50
6 265 -56
6 640 -89
6 492 -26
6 965 -73
6 849 -17
6 93 -44
6 928 62
6 567 -46
6 256 -42
6 690 84
6 533 -7
6 520 -20
6 513 -49
6 1000 -38
6 310 -55
6 945 -98
6 301 10
6 782 54
6 193 -95
6 346 -22
6 842 -36
6 185 34
6 634 64
6 12 -32
7 570 28
7 261 -72
7 270 -54
7 984 69
7 487 -97
7 94 -3
7 140 78
7 515 -4
7 13 20
7 770 68
7 255 40
7 537 -64
7 144 -84
7 855 -62
7 140 58
7 539 52
7 422 64
7 480 17
7 346 35
7 110 -85
7 464 -38
7 116 77
7 639 -11
7 969 -57
7 903 -88
7 269 -71
7 948 6
7 722 73
7 808 -35
7 148 -11
7 293 -10
7 114 67
8 545 -43
8 806 9
8 442 92
8 550 65
8 88 82
8 196 -19
8 136 -93
8 496 63
8 647 9
8 415 -37
8 399 -35
8 428 22
8 310 -55
8 706 59
8 717 59
8 54 -95
8 863 -95
8 887 45
8 721 66
8 911 -1
8 419 37
8 731 58
8 10 -14
8 784 -88
8 780 -23
8 1017 76
8 156 95
8 113 98
8 109 90
8 650 1
8 660 -68
8 906 -33
9 354 76
9 563 -34
9 585 -14
9 780 40
9 273 -49
9 444 78
9 938 -85
9 555 -41
9 400 -32
9 539 43
9 262 91
9 283 5
9 113 -66
9 212 68
9 141 72
9 420 12
9 269 -1
9 364 17
9 807 -73
9 958 -83
9 740 -100
9 491 -80
9 1021 -31
9 39 -22
9 413 -13
9 833 47
9 815 90
9 283 -26
9 19 -12
9 941 -60
9 197 5
9 345 36
10 692 31
10 993 9
10 299 -13
10 857 -35
10 98 -43
10 270 9
10 574 37
10 178 -15
10 539 29
10 354 60
10 228 -30
10 645 -12
10 303 -46
10 507 72
10 523 77
10 990 -94
10 761 87
10 567 -86
10 192 48
10 958 -72
10 1009 97
10 957 -53
10 295 -96
10 973 11
10 627 92
10 588 39
10 668 -75
10 671 36
10 899 -27
10 135 93
10 648 -47
11 242 -79
11 883 95
11 739 51
11 500 52
11 363 48
11 168 83
11 619 28
11 87 87
11 89 -81
11 265 -8
11 25 -35
11 290 -14
11 38 -38
11 152 47
11 390 -86
11 267 19
11 442 99
11 314 94
11 542 49
11 463 43
11 699 15
11 671 -37
11 898 21
11 510 -73
11 499 38
11 894 -72
11 356 -32
11 49 89
11 942 -76
11 921 -97
11 784 90
11 140 88
12 780 -9
12 304 -50
12 134 -25
12 205 20
12 538 -76
12 901 -61
12 399 -3
12 163 -40
12 683 -42
12 780 8
12 698 31
12 273 20
12 229 -18
12 451 -37
12 836 -93
12 685 -9
12 175 -35
12 58 43
12 861 -55
12 683 11
12 908 80
12 915 -78
12 649 -45
12 1014 23
12 153 53
12 507 56
12 138 -60
12 709 -14
12 474 -48
12 557 -3
12 629 11
12 622 -2
13 927 72
13 246 4
13 417 50
13 351 -3
13 756 -97
13 216 -7
13 471 -22
13 440 20
13 369 88
13 755 -33
13 601 50
13 932 -42
13 308 10
13 531 -16
13 187 -67
13 870 81
13 271 -59
13 842 -14
13 373 -58
13 574 -90
13 975 -11
13 804 -5
13 145 -97
13 621 -38
13 15 -97
13 291 77
13 661 -87
13 710 7
13 690 27
13 357 -51
13 21 -75
14 470 -59
14 785 -84
14 726 1
14 115 -64
14 24 -73
14 501 -8
14 561 56
14 876 -9
14 628 -52
14 408 89
14 269 50
14 616 31
14 299 -62
14 297 -6
14 197 34
14 920 46
14 410 80
14 539 -70
14 731 63
14 919 70
14 685 -43
14 535 -13
14 270 54
14 516 33
14 825 -34
14 70 23
14 747 -25
14 328 17
14 972 77
14 726 -13
14 978 47
14 840 56
15 157 -90
15 769 -39
15 204 48
15 351 80
15 503 10
15 1000 75
15 30 55
15 762 90
15 639 2
15 191 3
15 886 -74
15 558 7
15 182 -55
15 314 73
15 311 77
15 120 60
15 827 -78
15 923 99
15 827 -9
15 360 -50
15 896 -20
15 428 -70
15 506 -47
15 688 -63
15 990 4
15 199 43
15 69 91
15 834 -29
15 867 -67
15 816 -65
15 440 -67
15 717 64
16 301 -18
16 983 -26
16 293 91
16 371 1
16 972 9
16 299 88
16 712 -60
16 388 93
16 601 63
16 305 52
16 258 82
16 912 -98
16 87 88
16 339 58
16 687 40
16 542 6
16 317 -52
16 531 76
16 152 -13
16 115 22
16 615 31
16 899 -49
16 391 8
16 372 64
16 1002 -57
16 707 89
16 316 -16
16 34 -72
16 216 29
16 363 -65
16 866 4
16 275 -54
17 201 -89
17 282 1
17 258 62
17 392 -97
17 734 17
17 716 -59
17 976 73
