2048 47306
1 1733 96
1 1192 -99
1 337 53
1 861 -75
1 1133 39
1 973 25
1 1079 27
1 49 50
1 1994 35
1 1007 41
1 341 34
1 1444 -93
1 239 20
1 191 81
1 584 93
1 312 3
1 724 -8
1 420 75
1 534 -58
1 962 83
1 762 -11
1 1140 -28
1 2021 -51
1 336 -67
1 2042 43
1 1768 -6
1 810 73
1 1765 31
1 641 1
1 184 -92
1 1247 -30
1 1000 -6
1 1824 -16
1 215 -39
1 827 -8
1 914 37
1 335 -29
1 280 65
1 1378 -57
1 153 54
1 732 -62
1 1872 34
1 121 66
1 1017 -84
1 442 -99
1 526 -7
2 914 89
2 1281 -39
2 1264 39
2 274 28
2 2000 -78
2 297 1
2 1499 98
2 185 10
2 1922 -18
2 881 -38
2 945 46
2 1099 -2
2 595 76
2 420 17
2 920 -10
2 568 25
2 1187 46
2 918 -8
2 744 -37
2 437 -81
2 438 39
2 682 -76
2 1767 61
2 20 -41
2 524 10
2 376 39
2 330 -5
2 149 79
2 1248 -52
2 1593 75
2 1474 94
2 351 -39
2 1469 -19
2 1617 -60
2 461 -100
2 451 40
2 2018 -92
2 823 -50
2 1526 14
2 83 -2
2 899 92
2 961 56
2 754 52
2 1751 46
2 1086 -95
2 360 -77
3 1064 69
3 1314 -50
3 147 -19
3 1945 75
3 230 91
3 960 -60
3 1923 75
3 1576 51
3 1129 84
3 1673 53
3 1298 -15
3 1012 84
3 973 -52
3 293 -74
3 1826 -58
3 849 -73
3 124 -39
3 603 -35
3 1551 21
3 1673 -72
3 1933 21
3 1306 40
3 1043 -54
3 1791 62
3 501 -1
3 1934 43
3 1859 -40
3 1287 -9
3 1528 -41
3 622 24
3 1812 8
3 683 47
3 115 -79
3 532 61
3 689 24
3 1814 -31
3 1645 2
3 578 -47
3 200 51
3 1787 72
3 514 31
3 532 80
3 1768 20
3 95 50
3 1848 -30
3 167 -57
4 1970 84
4 84 38
4 1097 -96
4 1892 42
4 407 -91
4 270 56
4 1668 28
4 374 42
4 1912 -88
4 1524 13
4 965 17
4 88 -30
4 914 -55
4 780 -88
4 1408 -31
4 1678 -41
4 469 87
4 1041 4
4 1250 72
4 208 -72
4 124 86
4 947 88
4 60 -48
4 1936 -90
4 879 38
4 126 69
4 488 -93
4 1326 -28
4 422 -59
4 1761 3
4 1116 -26
4 1388 -57
4 799 -84
4 1295 19
4 1738 47
4 873 -91
4 982 -33
4 1387 -84
4 701 69
4 1594 -37
4 547 15
4 891 -5
4 1459 88
4 565 98
4 1457 34
4 1502 10
5 1331 -50
5 570 -3
5 1314 -57
5 1272 -28
5 1903 -23
5 1978 -60
5 740 -89
5 1215 11
5 1417 91
5 933 54
5 630 -81
5 422 1
