1024 16321
1 691 84
1 423 93
1 843 17
1 589 -54
1 699 23
1 104 17
1 608 60
1 392 18
1 800 2
1 780 33
1 909 -83
1 579 2
1 487 42
1 1000 19
1 1006 22
1 767 0
1 902 27
1 196 -85
1 741 19
1 633 -44
1 912 20
1 17 -66
1 428 -67
1 241 9
1 860 16
1 208 -24
1 562 -100
1 261 -51
1 30 75
1 248 20
1 544 -50
1 756 56
2 921 41
2 519 27
2 956 -64
2 396 26
2 978 15
2 861 4
2 142 53
2 98 -83
2 1006 83
2 509 96
2 232 -91
2 679 8
2 987 -70
2 587 64
2 268 -26
2 554 7
2 895 79
2 954 -6
2 269 78
2 789 -95
2 571 -4
2 211 8
2 762 -90
2 362 -79
2 9 -1
2 274 45
2 450 75
2 402 -93
2 756 -1
2 955 56
2 780 -21
2 25 70
3 35 83
3 462 13
3 575 -65
3 320 -9
3 687 68
3 66 -66
3 779 -80
3 995 -80
3 711 3
3 845 -48
3 173 53
3 971 85
3 227 -80
3 954 -21
3 755 -93
3 901 -69
3 78 38
3 976 97
3 888 -21
3 643 63
3 141 -30
3 159 52
3 228 6
3 291 -11
3 550 8
3 892 72
3 667 73
3 680 54
3 740 56
3 650 -69
3 386 -65
3 661 52
4 810 -43
4 6 -72
4 789 -78
4 858 26
4 502 -17
4 631 99
4 1001 -93
4 469 23
4 338 22
4 81 20
4 1013 92
4 537 65
4 310 -47
4 368 -38
4 775 64
4 102 -42
4 928 -76
4 296 -50
4 845 -39
4 751 -89
4 919 -82
4 328 -20
4 752 -31
4 597 12
4 585 -64
4 607 -25
4 388 71
4 727 33
4 78 -44
4 365 55
4 969 40
4 787 -92
5 281 88
5 439 -27
5 473 24
5 361 95
5 195 -46
5 106 56
5 725 -8
5 877 -95
5 813 -20
5 527 47
5 764 -17
5 939 -77
5 608 76
5 643 -36
5 447 73
5 373 -2
5 945 -19
5 995 -5
5 397 -40
5 159 1
5 827 -70
5 829 -81
5 1000 9
5 450 -55
5 490 -43
5 630 -59
5 164 79
5 850 53
5 613 96
5 525 60
5 394 -38
6 968 66
6 348 -45
6 779 73
6 869 9
6 509 -50
6 150 -73
6 515 -55
6 694 -17
6 793 35
6 117 -5
6 294 -6
6 856 -80
6 528 -96
6 979 34
6 221 91
6 712 -69
6 513 -82
6 234 -91
6 474 -70
6 915 -51
6 572 83
6 689 78
6 329 -72
6 37 99
6 756 -54
6 30 89
6 377 -71
6 550 16
6 950 -35
6 820 69
6 261 -70
6 611 81
7 251 -98
7 1011 78
7 939 -9
7 692 78
7 97 57
7 838 -72
7 325 -7
7 957 28
7 965 -6
7 515 -83
7 656 43
7 761 77
7 319 -65
7 1024 66
7 652 -60
7 798 82
7 142 -34
7 55 28
7 727 -80
7 961 -37
7 541 -28
7 472 22
7 773 -34
