512 5890
1 10 90
1 115 -68
1 389 56
1 512 88
1 499 65
1 378 -34
1 148 72
1 68 -2
1 363 -68
1 117 9
1 315 31
1 244 -47
1 377 -27
1 176 -1
1 478 -57
1 37 37
1 35 -92
1 22 12
1 15 -44
1 479 -83
1 314 -69
1 376 -56
1 215 33
2 77 18
2 256 -95
2 452 -40
2 226 -90
2 112 -61
2 67 -42
2 477 58
2 468 70
2 93 -7
2 402 83
2 353 3
2 230 -5
2 182 -77
2 151 -31
2 227 15
2 338 15
2 377 26
2 159 -84
2 96 57
2 494 31
2 29 -40
2 210 -8
2 264 59
3 49 67
3 387 -97
3 488 -12
3 295 74
3 375 33
3 340 85
3 127 6
3 15 80
3 510 -32
3 304 27
3 66 42
3 387 -89
3 224 99
3 381 87
3 154 17
3 473 44
3 80 -3
3 184 -86
3 456 42
3 315 -12
3 80 19
3 54 -58
3 59 19
4 266 54
4 273 -34
4 494 -55
4 299 59
4 380 41
4 441 7
4 186 65
4 192 29
4 15 11
4 63 -42
4 199 -29
4 322 66
4 103 -76
4 101 17
4 78 56
4 147 -79
4 496 30
4 61 -100
4 114 -24
4 194 -68
4 501 -56
4 16 78
5 506 -54
5 360 74
5 186 93
5 364 -15
5 77 3
5 173 -55
5 333 -75
5 167 44
5 394 56
5 447 87
5 131 35
5 104 -67
5 301 -34
5 301 -36
5 284 -79
5 270 -14
5 109 -100
5 327 -60
5 112 9
5 297 25
5 62 99
5 284 -45
6 233 54
6 184 -44
6 351 -3
6 131 -15
6 126 -54
6 200 -44
6 151 -51
6 382 -63
6 198 61
6 156 -100
6 111 -87
6 323 88
6 340 -25
6 504 -8
6 164 -72
6 320 81
6 226 -87
6 150 -28
6 94 -58
6 320 -90
6 185 -49
6 47 -41
6 118 -90
7 272 30
7 335 45
7 474 -40
7 291 -76
7 272 -95
7 388 -84
7 310 -61
7 358 0
7 358 -29
7 69 -33
7 213 -49
7 449 88
7 166 -62
7 479 -28
7 60 59
7 409 19
7 386 -10
7 264 -90
7 33 -100
7 138 -80
7 39 64
7 293 58
8 35 -4
8 172 -93
8 266 24
8 51 -19
8 356 -77
8 244 -25
8 65 37
8 198 -41
8 195 29
8 284 -53
8 83 -51
8 96 11
8 300 70
8 401 22
8 399 -11
8 239 -95
8 400 -96
8 504 -88
8 211 21
8 274 -53
8 421 79
9 371 -66
9 222 -10
9 216 -20
9 259 73
9 203 41
9 177 -50
9 176 4
9 220 15
9 37 -34
9 273 -32
9 431 76
9 466 -36
9 269 -17
9 309 14
9 338 77
9 187 4
9 503 -39
9 77 -1
9 239 1
9 50 -72
9 330 -25
9 11 39
9 450 33
10 463 -92
10 395 -74
10 256 -86
10 197 5
10 341 25
10 98 29
10 385 -70
10 317 53
10 233 67
10 307 1
10 98 14
10 331 -29
10 359 71
10 161 -19
10 82 -6
10 317 7
10 152 -90
10 88 7
10 338 -86
10 115 -17
10 475 58
10 406 -54
10 372 1
11 479 -86
11 372 33
11 292 -50
11 288 -31
11 366 77
11 480 90
11 220 31
11 203 -44
11 130 33
11 447 80
11 271 29
11 114 37
11 182 -32
11 299 69
11 433 98
11 271 -82
11 260 57
11 220 56
11 238 96
11 237 88
11 489 -18
11 144 -57
11 253 66
12 233 -73
12 259 -30
12 65 -73
12 329 -88
12 270 -19
12 203 46
12 449 -58
12 127 -51
12 39 79
12 249 60
12 159 -95
12 304 52
12 109 67
12 444 34
12 22 69
12 323 57
12 501 -86
12 424 62
12 45 90
12 115 77
12 76 -96
12 128 12
13 454 -31
13 29 -46
13 328 37
13 98 -82
13 409 -57
13 58 -36
13 39 91
13 38 93
13 136 72
13 309 -83
13 336 67
13 18 20
13 65 -92
13 464 -15
13 295 64
13 232 21
13 14 60
13 217 12
13 21 66
13 46 -96
13 460 -69
13 70 -48
13 156 -80
14 381 15
14 304 65
14 139 -48
14 191 24
14 191 -39
14 79 8
14 163 -80
14 414 -78
14 206 59
14 110 62
14 61 -21
14 448 51
14 410 10
14 344 25
14 80 34
14 458 18
14 167 -18
14 311 8
14 123 53
14 19 87
14 146 -27
14 492 -66
14 408 -73
15 463 32
15 143 -12
15 204 84
15 299 64
15 16 -30
15 181 21
15 68 -60
15 320 52
15 94 49
15 484 35
15 326 29
15 163 -48
15 274 98
15 276 -77
15 64 3
15 356 35
15 176 -9
15 182 -47
15 368 -17
15 347 83
15 420 7
16 364 81
16 201 78
16 106 56
16 476 -13
16 247 64
16 280 66
16 308 -96
16 507 -81
16 67 -73
16 136 -95
16 367 95
16 485 -23
16 124 82
16 199 54
16 506 99
16 193 1
16 432 -31
16 453 -92
16 256 -81
16 466 17
16 252 4
16 468 -13
