32 86
1 24 15
1 21 -35
1 10 9
1 14 -94
1 8 63
1 6 -47
2 9 63
2 27 84
2 19 3
2 20 49
2 12 -80
2 5 80
3 20 -34
3 28 -83
3 15 -95
3 13 -91
3 17 -71
3 30 55
4 32 11
4 8 -7
4 21 -9
4 31 95
4 5 19
5 15 71
5 23 61
5 11 43
5 29 -39
5 25 -69
6 17 -91
6 25 -94
6 28 49
6 19 -32
7 18 45
7 21 -7
7 24 -66
7 23 48
7 12 -45
7 14 -70
8 26 -11
8 24 30
8 31 9
9 15 64
9 13 34
9 21 46
10 19 31
10 11 12
10 30 -63
10 28 13
11 27 -82
11 23 -100
11 29 -61
12 22 3
12 31 -84
12 16 -40
13 22 9
13 19 -94
14 23 -38
14 27 34
14 18 11
15 32 -95
15 19 80
15 25 -3
15 30 34
16 22 -1
16 20 -26
16 25 59
17 20 -17
17 24 -49
17 19 13
18 28 -11
18 24 15
18 30 13
19 21 37
19 28 -39
19 29 90
20 29 -28
20 22 13
22 28 22
22 27 -21
23 32 57
24 25 75
24 32 86
26 32 64
27 29 -16
29 31 78
29 30 -76
