256 2068
1 93 41
1 152 1
1 174 -40
1 178 38
1 210 -23
1 250 36
1 139 45
1 139 -96
1 255 -82
1 216 53
1 123 -83
1 65 -22
1 177 -60
1 154 -16
1 22 50
1 5 -99
2 103 -74
2 191 83
2 111 -46
2 93 -8
2 182 -67
2 110 27
2 230 -39
2 242 -48
2 162 -22
2 22 46
2 53 22
2 100 -73
2 178 5
2 18 -82
2 238 51
2 241 89
3 159 97
3 147 61
3 151 77
3 60 -55
3 82 26
3 32 -50
3 229 -59
3 23 3
3 163 -68
3 160 18
3 109 52
3 56 -37
3 160 31
3 70 69
3 177 -18
3 246 32
4 8 -75
4 64 40
4 61 -50
4 208 -50
4 29 -20
4 159 40
4 248 -24
4 207 -62
4 127 65
4 142 -49
4 37 53
4 32 -45
4 173 91
4 11 -4
4 205 -4
4 47 -97
5 14 67
5 59 -78
5 8 -54
5 66 28
5 190 84
5 46 -91
5 86 92
5 34 94
5 39 -42
5 215 24
5 59 24
5 151 -91
5 78 -90
5 186 -60
5 159 66
5 25 5
6 153 39
6 73 -33
6 80 33
6 14 7
6 228 -27
6 161 1
6 74 11
6 216 -87
6 101 31
6 216 13
6 170 -27
6 254 19
6 218 16
6 165 9
6 241 92
6 114 -34
7 196 -29
7 213 -2
7 182 19
7 45 31
7 92 -65
7 34 -52
7 82 -87
7 249 -19
7 157 92
7 222 -28
7 160 46
7 49 40
7 33 94
7 78 -84
7 174 -83
8 230 32
8 22 65
8 119 67
8 135 72
8 47 -85
8 71 63
8 143 28
8 227 -72
8 27 81
8 92 -6
8 130 -70
8 160 63
8 100 -32
8 10 -95
8 171 -41
9 45 38
9 166 58
9 193 -14
9 207 70
9 79 49
9 138 2
9 141 -90
9 56 -25
9 46 -23
9 29 -14
9 19 -99
9 86 2
9 226 10
9 231 -28
9 92 -60
9 136 63
10 29 67
10 197 25
10 254 29
10 152 32
10 93 -83
10 31 -50
10 235 59
10 196 -53
10 89 -86
10 209 1
10 74 -16
10 160 79
10 16 19
10 127 67
10 73 61
10 255 -42
11 243 25
11 110 -85
11 206 90
11 126 15
11 205 -92
11 95 72
11 151 44
11 202 1
11 74 7
11 120 -41
11 37 56
11 230 -60
11 28 74
11 58 -96
12 226 -95
12 202 15
12 203 2
12 172 47
12 238 85
12 101 95
12 151 -94
12 81 14
12 115 4
12 179 84
12 70 68
12 229 -48
12 184 -24
12 245 85
13 73 95
13 254 -99
13 20 36
13 207 84
13 156 -95
13 35 23
13 122 -80
13 89 -14
13 120 -45
13 75 64
13 245 -75
13 83 -76
13 174 47
14 245 47
14 128 55
14 27 -12
14 227 73
14 126 -19
14 135 20
14 26 31
14 196 -57
14 105 75
14 177 -68
14 239 -45
14 25 -94
14 74 20
14 67 47
15 170 57
15 205 -43
15 229 53
15 207 -47
15 182 58
15 219 -88
15 224 32
15 213 -53
15 166 35
15 150 -81
15 143 73
15 236 61
15 162 -1
15 38 -97
15 141 46
16 185 -50
16 115 -84
16 238 -49
16 107 -27
16 167 89
16 153 -49
16 86 76
16 33 49
16 112 76
16 119 66
16 94 8
16 224 -29
16 82 80
16 255 11
16 33 -74
16 152 75
17 131 19
17 93 -4
17 106 -100
17 104 -87
17 228 44
17 116 -66
17 65 -38
17 71 11
17 189 -33
17 36 41
17 86 -97
17 57 35
17 62 36
17 69 -14
17 154 -43
17 102 -53
18 56 19
18 213 83
18 182 57
18 109 -81
18 101 -57
18 138 -51
18 55 13
18 254 26
18 248 -62
18 37 -76
18 165 85
18 236 97
18 51 11
18 180 -79
18 236 -46
18 133 -93
19 189 -52
19 20 74
19 165 -83
19 176 -100
19 203 -63
19 76 -58
19 24 67
19 213 48
19 241 38
19 253 -63
19 61 11
19 79 5
19 183 -2
19 234 46
20 219 -79
20 210 -19
20 133 35
20 21 -28
20 43 -22
20 231 -30
20 177 41
20 195 -79
20 51 86
20 248 -50
20 21 73
20 187 -21
20 112 98
20 211 32
20 75 94
20 132 -73
21 217 -74
21 246 -76
21 122 -3
21 44 69
21 88 -77
21 169 -7
21 255 88
21 207 -40
21 92 -2
21 92 81
21 100 15
21 141 54
21 135 48
21 81 61
21 96 10
22 100 43
22 84 -71
22 69 -22
22 147 6
22 120 -2
22 175 -94
22 114 -47
22 139 44
22 238 88
22 28 27
22 129 5
22 233 38
22 28 -64
23 88 -57
23 221 27
23 78 -60
23 45 41
23 194 -100
23 141 -100
23 181 -49
23 70 32
23 249 -57
23 252 30
23 107 24
23 134 24
23 215 7
23 118 38
23 139 24
23 181 -84
24 50 75
24 38 -51
24 118 71
24 213 -25
24 191 58
24 162 55
24 25 0
24 164 46
24 248 -22
24 112 -20
24 134 -9
24 171 53
24 163 66
24 122 -48
25 138 97
25 189 -63
25 253 -22
25 122 -80
25 113 58
25 60 85
25 186 14
25 234 -92
25 67 -91
25 144 34
25 156 66
25 117 82
25 216 42
25 100 4
26 89 67
26 33 -34
26 184 63
26 141 96
26 189 -17
26 234 32
26 49 97
26 185 99
26 29 -48
26 249 9
26 211 -3
26 110 -20
26 140 -78
27 41 66
27 79 -80
27 133 82
27 165 -56
27 43 8
27 79 -95
27 132 -41
27 134 -10
27 238 78
27 221 6
27 159 18
27 158 12
27 59 -35
27 167 31
27 226 78
28 55 6
28 198 -82
28 40 25
28 47 -14
28 63 -16
28 75 12
28 146 47
28 124 -13
28 163 -4
28 33 32
28 216 -82
28 223 -96
28 220 -30
28 31 7
28 37 41
29 42 -52
29 249 -93
29 60 -4
29 144 -89
29 133 75
29 148 -2
29 220 -84
29 58 -72
29 151 73
29 185 52
29 173 -62
29 186 -75
29 98 -75
29 204 -96
29 118 -57
30 135 -86
30 215 -54
30 115 57
30 153 13
30 244 -96
30 249 98
30 156 61
30 200 5
30 117 84
30 150 44
30 191 -41
30 202 87
30 61 42
30 224 -88
31 176 -14
31 224 73
31 84 -3
31 117 -18
31 251 -41
31 170 -24
31 163 -12
31 228 20
31 32 -100
31 88 -89
31 82 -11
31 216 67
31 86 -43
31 127 56
31 176 -58
31 34 -6
32 100 87
32 193 -34
32 224 39
32 75 50
32 241 58
32 175 -96
32 226 -35
32 181 -19
32 124 73
32 229 20
32 206 5
32 187 -33
32 231 -20
33 136 -23
33 240 -40
33 51 -35
33 240 -95
33 106 69
33 255 67
33 193 -38
33 67 99
33 111 -11
33 141 74
33 218 -70
34 137 -43
34 159 57
34 233 -76
34 213 58
34 51 -83
34 206 42
34 210 -94
34 68 35
34 84 -98
34 252 88
34 108 73
34 120 2
34 234 32
35 187 -84
35 67 26
35 215 -42
35 45 -54
35 107 68
35 244 -58
35 167 -23
35 89 74
35 254 -36
35 251 34
35 167 87
35 154 -38
35 167 58
36 232 6
36 101 -68
36 201 17
36 197 -34
36 204 62
36 71 11
36 194 -69
36 225 62
36 196 -10
36 215 14
36 250 -84
36 43 52
36 120 54
36 199 78
36 65 -8
36 74 99
37 197 37
37 63 -63
37 122 80
37 198 -39
37 106 96
37 251 66
37 114 -3
37 151 99
37 98 92
37 236 30
37 225 -14
37 112 -69
37 141 -27
37 72 40
37 67 -24
38 95 -98
38 133 98
38 53 -64
38 45 71
38 138 39
38 239 -99
38 52 27
38 187 -100
38 111 1
38 80 64
38 224 24
38 118 -79
38 193 92
39 138 44
39 194 -52
39 149 -65
39 82 -88
39 149 68
39 41 83
39 50 -78
39 212 -78
39 67 -18
39 94 -7
39 70 -66
39 93 -43
39 56 0
39 169 61
40 195 -33
40 105 14
40 155 -52
40 41 -7
40 151 8
40 224 91
40 225 19
40 239 91
40 125 -98
40 177 28
40 58 55
40 63 11
40 85 36
41 161 61
41 47 47
41 249 15
41 211 -33
41 106 72
41 205 77
41 83 81
41 101 81
41 114 -34
41 233 82
41 43 12
41 44 88
42 189 -96
42 233 -18
42 48 -61
42 171 -82
42 128 57
42 228 -44
42 104 31
42 249 -97
42 227 -83
42 80 -13
42 114 -99
42 139 74
43 65 24
43 203 -19
43 225 -42
43 170 -87
43 64 86
43 178 63
43 199 -9
43 246 -46
43 89 31
43 249 -78
43 115 36
43 229 -42
43 181 65
43 231 -19
44 139 93
44 82 -43
44 54 59
44 142 78
44 256 43
44 86 78
44 254 1
44 78 -86
44 143 69
44 229 46
44 84 -7
44 198 23
44 52 -90
44 95 29
45 133 -1
45 92 -21
45 213 6
45 75 -76
45 196 42
45 208 -43
45 170 45
45 124 -95
45 107 32
45 235 81
45 103 -72
45 109 -65
45 86 -50
45 108 -96
45 229 -91
46 154 -86
46 128 6
46 243 15
46 250 90
46 184 -43
46 158 -73
46 232 -14
46 82 -73
46 106 46
46 131 92
46 96 45
46 106 -67
47 136 5
47 74 19
47 123 61
47 162 -10
47 67 65
47 97 -40
47 181 43
47 53 28
47 217 1
47 150 -53
47 104 57
47 238 -34
47 199 -94
47 69 -8
48 63 26
48 75 -82
48 155 6
48 63 86
48 74 30
48 144 -11
48 59 58
48 246 -77
48 167 5
48 158 2
48 126 -47
48 147 -91
48 186 35
48 78 -89
48 103 -53
49 136 94
49 114 91
49 88 22
49 129 20
49 181 -83
49 87 17
49 72 6
49 137 92
49 198 -72
49 227 -79
49 234 41
50 134 62
50 68 -35
50 52 -38
50 241 28
50 236 70
50 211 64
50 227 -43
50 95 -22
50 62 19
50 104 -88
50 124 64
50 64 19
50 79 92
50 225 -94
50 212 -13
51 69 4
51 134 -94
51 92 -34
51 156 53
51 63 52
51 89 81
51 167 -27
51 162 -34
51 90 62
51 212 16
51 160 34
51 118 0
51 129 97
51 256 65
51 240 -90
52 109 4
52 246 22
52 198 56
52 88 68
52 186 62
52 93 -31
52 167 51
52 140 64
52 148 -85
52 169 61
52 101 47
52 228 -63
52 178 -47
52 75 -60
53 147 23
53 202 3
53 217 -66
53 154 -99
53 129 -71
53 185 -74
53 155 -87
53 154 -25
53 137 74
53 227 -8
53 123 -8
53 106 94
53 72 6
53 173 60
53 224 66
54 72 34
54 248 19
54 225 73
54 68 71
54 94 91
54 168 42
54 92 28
54 187 85
54 129 -89
54 134 70
54 98 -77
54 243 96
54 167 75
54 118 -88
55 181 -96
55 160 -14
55 76 -82
55 123 -73
55 196 -63
55 162 25
55 168 46
55 137 77
55 249 99
55 75 38
55 249 -83
55 204 -65
56 185 -89
56 97 34
56 73 -74
56 121 13
56 59 -92
56 127 13
56 220 -18
56 84 -22
56 112 99
56 90 -15
56 166 83
56 139 61
56 198 49
57 147 10
57 167 -2
57 88 -15
57 96 16
57 189 33
57 164 23
57 237 -60
57 189 29
57 173 -74
57 156 -26
57 71 22
57 131 -39
58 173 58
58 196 53
58 117 70
58 105 67
58 203 60
58 112 -97
58 72 23
58 156 -93
58 115 78
58 127 -100
58 222 77
58 159 -20
58 182 48
59 236 -19
59 251 39
59 106 -69
59 149 -94
59 214 -46
59 136 -100
59 162 42
59 81 64
59 96 -55
59 230 83
59 64 -41
59 109 9
60 116 38
60 115 59
60 158 80
60 135 20
60 213 96
60 202 88
60 70 -63
60 200 38
60 250 54
60 183 28
60 81 44
60 210 66
60 227 69
60 89 73
61 227 13
61 233 58
61 173 26
61 184 -57
61 105 9
61 75 -36
61 249 3
61 209 -94
61 159 -1
61 106 -21
61 190 -47
61 184 -81
61 148 -87
61 123 -40
62 156 -57
62 81 -19
62 256 -97
62 229 5
62 78 59
62 76 43
62 108 -92
62 245 -5
62 124 56
62 140 4
62 170 84
62 90 10
62 99 15
63 178 57
63 81 18
63 228 98
63 179 -81
63 220 24
63 156 -6
63 168 -43
63 232 -66
63 146 -62
63 74 -85
63 124 -82
64 182 9
64 248 30
64 211 63
64 118 26
64 100 -83
64 152 -83
64 241 -11
64 78 -47
64 73 80
64 104 86
64 145 -87
64 170 81
64 229 -93
64 159 -85
65 100 86
65 177 -33
65 221 -66
65 222 45
65 193 35
65 185 -65
65 87 -99
65 134 -54
65 115 57
65 212 7
65 89 -72
65 107 72
66 161 -26
66 88 58
66 251 74
66 251 -78
66 234 81
66 247 -7
66 217 -87
66 110 -50
66 163 50
66 225 42
67 184 95
67 177 -7
67 209 -36
67 122 -65
67 181 -75
67 184 88
67 75 -58
67 193 -36
67 157 45
67 229 -20
67 236 91
67 249 87
67 251 -81
68 89 46
68 107 4
68 87 66
68 155 11
68 75 -67
68 161 9
68 218 -83
68 218 -21
68 231 -100
69 211 73
69 139 51
69 119 -78
69 118 -95
69 104 84
69 235 48
69 241 -59
69 79 -99
69 235 -23
69 238 -31
69 143 83
69 237 81
69 148 0
69 72 2
69 227 83
70 128 -17
70 174 99
70 93 -47
70 203 -60
70 120 -86
70 102 -14
70 144 13
70 233 24
71 158 -65
71 153 -72
71 118 82
71 199 -25
71 73 -25
71 131 77
71 125 60
71 119 -43
71 165 6
71 143 52
71 167 -39
71 210 86
71 92 16
71 225 -86
72 192 -66
72 76 -13
72 189 -8
72 77 -7
72 157 -92
72 223 -3
72 179 -35
72 96 67
72 194 46
72 222 -53
73 251 -72
73 216 -17
73 96 72
73 96 18
73 189 6
73 180 91
73 139 -36
73 163 -6
73 95 -20
73 189 76
73 254 49
74 127 86
74 237 -59
74 78 -96
74 147 64
74 214 67
74 218 74
74 176 -90
74 116 24
74 175 70
74 203 69
74 204 82
74 99 -88
74 155 92
75 205 25
75 206 54
75 122 -5
75 252 29
75 191 85
75 79 99
75 112 -100
75 239 -2
75 138 -90
76 107 33
76 88 38
76 236 88
76 102 -85
76 249 -6
76 199 42
76 189 23
76 117 -12
76 217 10
76 226 35
76 134 -44
76 185 -13
76 158 78
76 136 77
77 203 2
77 182 2
77 220 -84
77 229 92
77 211 -11
77 252 -17
77 219 83
77 102 -26
78 145 -14
78 87 -53
78 206 63
78 115 -79
78 94 96
78 117 -36
78 101 18
78 91 42
78 255 34
78 184 -38
78 95 -11
78 92 -1
79 138 -89
79 239 20
79 130 -48
79 255 44
79 158 -81
79 200 6
79 115 -38
79 155 -87
79 112 56
79 211 -82
79 239 -11
79 125 -15
79 83 54
80 154 88
80 106 47
80 93 -41
80 170 -4
80 102 73
80 141 35
80 132 49
80 201 -33
80 196 -79
80 227 -79
81 141 -24
81 109 19
81 113 9
81 195 -96
81 214 -31
81 135 -41
81 138 82
81 172 -48
81 253 35
81 225 -37
81 95 -46
82 104 -7
82 100 -100
82 179 -74
82 167 0
82 200 66
82 238 34
82 96 -39
82 102 36
82 241 -92
82 94 -91
82 185 6
83 195 73
83 168 2
83 168 -99
83 88 -14
83 236 21
83 175 -75
83 202 35
83 164 83
83 152 68
83 209 42
84 240 -68
84 149 17
84 164 80
84 175 -82
84 210 13
84 215 -13
84 144 20
84 228 -56
84 167 -96
84 116 34
85 127 52
85 238 -11
85 97 -44
85 234 58
85 124 58
85 251 5
85 156 4
85 195 32
85 122 67
85 183 42
85 218 -14
85 134 -27
86 133 98
86 197 74
86 195 -12
86 99 -58
86 112 13
86 106 85
86 233 91
86 101 -46
86 109 -46
86 207 -69
86 181 -55
87 216 -24
87 164 -66
87 161 -96
87 195 80
87 165 36
87 98 68
87 111 86
87 248 -46
87 111 70
87 169 90
88 211 -96
88 107 83
88 127 36
88 115 8
88 244 -80
88 149 91
88 209 17
88 133 -92
88 226 64
88 215 84
88 168 82
89 114 15
89 102 1
89 160 72
89 129 60
89 208 -83
89 204 37
89 198 33
89 242 -55
89 111 -92
89 191 -35
89 218 -13
90 186 -94
90 239 47
90 133 46
90 226 12
90 124 93
90 159 -35
90 197 -5
90 195 -29
90 161 54
90 175 31
91 205 -37
91 171 -18
91 179 -36
91 206 -48
91 238 -64
91 189 62
91 233 -14
91 243 70
91 236 87
92 160 -80
92 249 -62
92 226 -77
92 151 10
92 239 14
92 249 26
92 223 -65
92 193 86
92 154 90
92 213 87
92 246 -99
93 201 -7
93 246 -67
93 226 -33
93 248 -21
93 134 40
93 165 27
93 202 -13
93 242 97
93 190 -42
94 193 -50
94 124 14
94 131 -37
94 144 -18
94 218 -23
94 111 -87
94 185 74
94 194 -42
94 244 18
94 219 -100
94 108 -17
94 197 -23
94 217 71
95 207 -80
95 243 -96
95 127 -33
95 130 -59
95 105 83
95 111 -31
95 173 1
95 123 86
95 154 -46
95 134 -50
95 111 70
96 140 -94
96 114 28
96 128 68
96 189 58
96 99 -20
96 249 -46
96 125 -71
97 144 -79
97 175 26
97 252 51
97 194 -62
97 150 46
97 178 95
97 226 94
97 147 17
98 164 8
98 168 -15
98 184 29
98 256 18
98 125 -87
98 150 44
98 184 68
98 220 60
98 152 63
98 209 -3
99 122 25
99 242 -95
99 130 -70
99 213 -89
99 242 63
99 176 -41
99 113 -53
99 144 -59
99 256 24
99 181 62
99 150 -45
100 138 -81
100 127 7
100 192 34
100 153 60
100 122 63
100 234 -48
100 154 -29
100 183 -50
100 155 -83
101 153 -22
101 162 -62
101 131 34
101 238 -16
101 228 29
101 170 -72
102 125 -88
102 150 3
102 242 40
102 120 89
102 132 -57
102 132 16
102 141 -28
102 213 -14
102 130 -35
102 116 -89
102 106 90
103 209 61
103 108 66
103 123 -60
103 229 -84
103 202 22
103 228 1
103 129 3
103 214 -16
103 212 -80
103 193 -82
104 114 92
104 175 34
104 110 -19
104 215 -97
104 110 -67
104 254 79
104 173 69
104 106 95
104 127 -58
104 227 -97
104 201 -40
104 112 -68
105 247 6
105 178 -14
105 242 57
105 217 -30
105 154 38
105 221 24
105 121 -18
105 148 -29
105 137 -59
105 216 6
105 253 55
106 155 -7
106 218 -29
106 155 0
106 236 -88
106 206 19
106 201 -29
106 204 -98
106 199 -96
106 192 -23
107 141 64
107 166 54
107 115 -73
107 134 -7
107 126 -88
107 160 23
107 237 58
107 123 77
107 116 -77
107 139 6
107 212 -6
107 222 -3
107 154 -44
108 251 47
108 230 44
108 256 -84
108 235 -14
108 250 98
108 132 -80
108 224 -32
109 121 -14
109 249 -42
109 210 78
109 111 43
109 237 -75
109 159 -4
109 178 78
109 124 -46
110 134 83
110 148 -67
110 204 -93
110 173 66
110 139 -38
110 132 63
110 246 14
111 186 -22
111 217 -37
111 114 17
111 237 -64
111 112 61
111 213 88
111 205 26
111 210 43
111 177 39
112 201 37
112 154 99
112 197 36
112 120 -50
112 121 47
112 164 60
112 216 35
112 181 -72
112 175 -35
112 180 -50
112 249 32
113 219 -51
113 125 -86
113 248 0
113 165 15
113 116 -51
113 223 35
113 188 -40
113 219 -31
113 171 -97
113 230 -30
113 194 56
114 231 1
114 143 -53
114 235 51
114 170 40
114 166 -79
114 135 -20
114 152 43
115 211 31
115 133 6
115 214 -55
115 223 65
115 129 91
115 220 42
115 248 61
115 233 -25
115 221 -11
116 181 67
116 238 86
116 206 -49
116 183 -97
116 201 45
116 149 57
116 175 37
116 172 61
116 177 -51
116 205 94
117 200 -49
117 136 25
117 178 -72
117 206 -99
117 118 -94
117 132 30
117 142 -87
117 184 -81
117 169 48
117 122 -15
117 192 -24
117 200 22
118 250 -23
118 190 -82
118 132 61
118 187 57
118 148 -76
118 231 42
118 198 30
118 244 -4
119 179 -53
119 230 -59
119 185 -41
119 166 0
119 130 -18
119 201 -99
119 188 6
119 247 -4
119 242 -69
120 216 27
120 140 51
120 220 -9
120 217 31
120 189 -84
120 175 -100
120 122 74
120 128 -56
121 181 -76
121 224 18
121 222 7
121 218 -40
121 160 -73
121 164 -88
121 141 -11
122 210 31
122 184 -58
122 135 -79
122 179 75
122 154 35
122 240 -36
123 139 -5
123 205 -77
123 216 48
123 132 -42
123 224 -4
123 237 82
123 242 -31
123 172 -82
124 201 75
124 177 -20
124 239 47
124 223 82
124 208 26
124 198 -77
124 194 41
124 241 56
124 250 -81
125 182 -58
125 163 -57
125 217 96
125 135 41
125 218 68
125 255 -18
126 253 86
126 235 -45
126 217 78
126 241 -20
126 253 23
126 175 79
126 154 18
127 165 46
127 256 -88
127 251 26
127 240 11
127 182 -15
127 200 99
127 224 41
127 240 51
127 163 83
127 191 -37
128 142 -9
128 237 -68
128 217 -77
128 197 -83
128 253 -91
128 246 79
128 150 -86
128 214 40
128 153 -6
128 149 9
129 240 -6
129 236 5
129 246 26
129 219 -63
129 180 -87
129 224 -19
129 164 -81
129 141 42
130 141 28
130 231 46
130 181 13
130 132 -3
130 255 -33
130 238 -11
130 203 4
131 195 -38
131 158 -30
131 214 -23
132 178 -72
132 202 67
132 187 -59
132 192 -49
132 149 82
132 151 42
132 169 -78
132 230 -45
132 213 1
132 225 -60
132 167 19
133 148 84
133 238 -9
133 213 -79
133 193 -74
133 249 45
133 156 -15
133 160 62
133 199 -25
133 218 -57
133 147 -79
133 139 -5
134 137 81
134 231 90
134 145 50
134 178 39
134 195 86
134 223 -32
135 182 -67
135 242 -25
135 151 11
135 243 93
135 227 -67
135 238 74
135 205 -100
135 220 60
135 181 2
136 177 -51
136 241 76
136 163 -10
136 247 68
136 207 -62
136 232 -86
137 189 -79
137 193 -7
137 245 -9
137 160 -100
137 202 80
137 195 -77
137 245 -50
138 145 95
138 162 37
138 223 -31
138 163 14
138 144 -49
138 153 72
138 158 88
138 206 62
138 216 71
138 169 76
138 233 -53
138 161 16
138 147 50
138 183 -15
139 218 75
139 220 -6
139 165 -89
139 151 79
139 205 35
139 167 73
139 144 16
139 168 66
139 181 17
140 235 -81
140 180 11
140 191 94
140 184 -57
140 250 -17
140 230 41
141 185 -95
141 195 80
141 181 97
141 210 -41
142 189 -6
142 210 -1
142 203 90
142 202 -67
142 222 -81
142 234 25
142 182 29
143 217 -66
143 167 -49
143 159 -47
143 210 -10
143 204 70
143 222 30
144 240 -26
144 161 -58
144 167 62
144 161 -79
144 216 5
145 147 63
145 214 98
145 239 59
145 192 -61
145 194 -15
145 202 -35
145 204 16
145 229 -54
146 217 -15
146 151 -19
146 210 -80
146 236 38
146 180 11
146 157 61
146 216 92
147 161 7
147 239 20
147 148 64
147 225 -62
147 219 -97
147 250 24
147 178 -78
148 206 -72
148 192 -39
148 159 61
148 211 -93
148 189 96
149 199 39
149 236 11
149 209 -6
149 188 60
149 223 4
149 199 62
150 235 -99
150 169 67
150 153 54
150 243 77
150 216 -61
150 154 -91
150 248 -51
151 202 -56
151 203 2
151 180 78
151 242 93
151 175 -75
151 212 -97
151 208 29
152 170 69
152 221 -49
152 250 17
152 158 28
152 155 -18
152 214 3
152 208 13
153 192 -29
153 188 -79
153 184 61
153 174 94
154 214 -67
154 208 -89
154 210 1
154 193 -20
154 197 73
154 177 -74
154 162 84
155 184 79
155 168 47
155 174 -49
155 208 -32
155 199 91
156 166 -87
156 174 33
156 185 59
156 191 28
156 225 13
156 183 78
156 206 45
156 255 48
157 225 -48
157 170 75
157 238 -77
157 235 63
157 181 33
157 192 65
157 175 41
158 230 -41
158 212 -66
158 163 -24
158 222 -72
158 186 44
158 171 95
158 168 43
158 239 27
159 193 -63
159 183 87
159 226 52
159 183 55
159 217 -68
159 245 -1
159 182 60
160 242 6
160 244 89
160 249 -89
160 236 13
160 220 -12
160 171 -94
160 166 -95
160 224 34
160 173 -30
161 162 23
161 211 18
161 246 -48
161 224 63
161 231 -23
161 204 0
161 229 -31
162 227 13
162 178 -70
162 201 29
162 210 72
162 248 -67
163 166 -65
163 188 -96
163 218 -95
163 179 89
163 234 -59
163 199 -56
164 246 74
164 243 -57
164 198 45
164 191 -99
164 212 0
164 175 90
164 232 27
165 167 84
165 199 58
165 189 -67
165 179 59
165 192 -66
165 179 48
166 178 -94
166 247 -8
166 188 -60
166 225 59
166 248 6
166 228 -69
166 204 -54
166 198 -17
167 195 -73
167 169 -37
167 241 56
167 177 -28
167 201 -17
168 233 -66
168 178 86
168 230 99
168 182 20
169 201 38
169 213 -53
169 224 55
170 218 -87
170 215 37
170 205 -20
170 232 13
170 174 -80
170 221 29
171 208 27
171 180 1
172 254 35
172 239 78
172 180 -24
172 215 -27
172 195 -91
172 205 -20
173 222 28
173 246 -75
173 229 -96
173 230 -63
173 235 -83
173 253 -74
174 211 -94
174 224 48
174 185 -59
174 176 -44
174 225 95
174 180 -41
175 256 -61
175 229 50
175 209 0
176 248 40
176 194 73
176 192 -45
177 240 81
177 241 39
177 240 46
177 201 81
177 210 -72
178 211 79
178 241 44
178 230 59
178 238 76
179 194 12
179 207 72
179 194 -84
179 250 -93
179 255 -6
179 246 69
179 223 -96
179 183 -77
179 251 62
179 224 18
179 194 -34
180 237 49
180 182 -48
180 204 62
181 206 -45
181 234 3
181 238 51
181 195 86
181 238 6
181 250 2
182 236 30
182 210 -50
182 184 -9
183 235 -3
183 256 -42
183 232 13
183 253 -57
183 232 -86
183 205 -7
184 236 -18
184 204 64
184 211 50
184 253 -16
184 242 -2
184 243 -22
184 248 -35
184 227 -9
185 213 -51
185 210 -95
185 204 -54
185 231 61
186 196 4
186 189 -55
186 230 -10
186 247 -98
186 217 -99
186 253 -39
187 225 68
