512 5881
1 467 -74
1 222 -32
1 394 89
1 278 46
1 431 65
1 104 -96
1 318 -17
1 16 -65
1 356 -40
1 141 -34
1 365 -83
1 413 55
1 342 -36
1 245 88
1 146 -81
1 167 86
1 217 -91
1 282 42
1 235 -26
1 31 40
1 185 33
1 438 -82
2 346 -9
2 299 35
2 316 -40
2 170 18
2 7 -84
2 24 -97
2 49 -67
2 30 -89
2 374 -79
2 233 -17
2 324 48
2 108 -74
2 413 0
2 259 -72
2 360 28
2 246 48
2 107 14
2 56 -30
2 86 -68
2 359 -26
2 254 -56
2 232 -33
2 241 -100
3 226 2
3 327 -72
3 127 -44
3 506 -77
3 245 -13
3 136 -43
3 352 18
3 480 -22
3 439 -50
3 182 -59
3 416 47
3 239 -15
3 132 21
3 99 -86
3 154 -69
3 456 -69
3 487 17
3 485 -39
3 429 20
3 292 63
3 499 -55
3 219 38
3 488 -90
4 250 -77
4 119 60
4 116 -57
4 500 -1
4 82 -52
4 502 99
4 418 -40
4 27 64
4 40 86
4 352 39
4 421 98
4 191 2
4 486 41
4 63 37
4 381 -74
4 193 -76
4 469 -72
4 456 -87
4 492 -100
4 132 41
4 426 -32
4 266 16
4 244 -58
5 145 -28
5 395 -39
5 465 93
5 325 -68
5 85 68
5 203 -51
5 24 57
5 150 9
5 262 41
5 100 -21
5 58 3
5 66 24
5 48 -77
5 89 -38
5 512 81
5 324 98
5 456 12
5 339 -85
5 111 -48
5 368 -79
5 377 -19
5 184 82
5 244 32
6 504 -50
6 180 36
6 507 94
6 9 -91
6 127 -97
6 15 36
6 491 -13
6 386 71
6 360 -70
6 19 -35
6 131 -55
6 387 -36
6 263 -96
6 264 62
6 420 -74
6 73 -81
6 272 -20
6 297 -48
6 71 41
6 110 60
6 489 27
6 92 1
6 128 -12
7 274 -71
7 479 1
7 486 -93
7 355 16
7 329 68
7 73 -22
7 133 84
7 383 83
7 358 -73
7 398 81
7 353 86
7 205 57
7 366 -17
7 311 -100
7 33 -73
7 380 0
7 288 -86
7 439 27
7 246 27
7 164 -67
7 69 -11
7 356 47
7 94 63
8 483 24
8 445 -8
8 75 -85
8 256 -90
8 448 74
8 97 93
8 388 -13
8 503 23
8 25 -86
8 47 -41
8 286 84
8 88 14
8 417 -95
8 352 -3
8 412 89
8 219 -43
8 500 94
8 159 47
8 290 -88
8 452 28
8 323 23
8 340 3
8 288 40
9 444 -34
9 185 -64
9 499 98
9 436 68
9 376 58
9 308 -28
9 360 65
9 443 88
9 455 15
9 310 11
9 20 86
9 15 -89
9 445 -6
9 149 -4
9 233 14
9 475 2
9 217 -65
9 470 -60
9 142 99
9 78 -24
9 204 -34
9 36 -50
10 269 -3
10 292 -5
10 463 -34
10 387 84
10 82 70
10 464 -49
10 166 -20
10 326 -35
10 423 -5
10 79 7
10 191 92
10 346 23
10 128 97
10 482 62
10 46 -82
10 298 56
10 271 -58
10 353 89
10 107 -63
10 327 37
10 330 45
10 443 -85
10 187 86
11 293 23
11 349 70
11 495 2
11 126 -74
11 116 -61
11 55 -50
11 321 15
11 280 -22
11 160 22
11 279 -12
11 242 21
11 69 -65
11 82 -22
11 453 80
11 226 -87
11 506 46
11 325 -29
11 23 55
11 504 -81
11 58 28
11 384 67
11 332 31
12 209 59
12 74 8
12 440 26
12 241 -91
12 111 6
12 236 -45
12 353 -89
12 60 -60
12 93 -39
12 473 -66
12 465 77
12 269 -59
12 420 34
12 299 92
12 46 -18
12 147 -7
12 80 15
12 13 -79
12 186 84
12 214 -96
12 384 22
12 413 -2
13 269 -10
13 96 -21
13 184 -45
13 305 89
13 80 51
13 315 -14
13 443 53
13 411 54
13 460 -6
13 112 -9
13 361 -15
13 326 34
13 105 -28
13 145 9
13 480 -74
13 159 33
13 394 -93
13 128 62
13 354 32
13 383 -82
13 207 -39
13 430 -63
14 351 7
14 195 -58
14 226 -21
14 314 65
14 432 -99
14 279 42
14 301 31
14 43 77
14 67 32
14 410 -83
14 320 67
14 270 -13
14 436 -72
14 470 -52
14 482 -13
14 176 12
14 373 46
14 244 -91
14 267 67
14 327 -78
14 338 85
14 361 36
14 365 -36
15 487 89
15 183 -52
15 274 84
15 227 -60
