128 750
1 25 18
1 126 -62
1 79 -64
1 27 69
1 5 -84
1 70 -75
1 34 -68
1 77 59
1 15 32
1 105 45
1 55 27
1 47 63
2 12 -100
2 45 23
2 52 -100
2 57 -35
2 114 79
2 7 90
2 99 -61
2 120 8
2 75 81
2 123 -30
2 117 -73
3 39 17
3 32 -3
3 99 84
3 97 30
3 55 65
3 123 -81
3 20 78
3 56 67
3 83 -92
3 37 -80
3 117 0
3 105 11
4 122 -52
4 116 -24
4 48 -47
4 116 -1
4 73 1
4 27 -7
4 58 -23
4 63 92
4 12 -94
4 123 -36
4 114 -33
4 92 76
5 24 -27
5 40 -9
5 53 6
5 76 49
5 28 63
5 112 -99
5 63 -89
5 79 18
5 12 46
5 34 -35
5 95 92
5 92 -55
6 66 50
6 126 50
6 124 -2
6 68 -63
6 43 27
6 62 -30
6 90 55
6 54 -51
6 79 13
6 108 83
7 51 60
7 81 16
7 28 79
7 31 23
7 82 43
7 24 61
7 71 90
7 13 -33
7 107 -23
7 68 31
7 43 -64
8 37 95
8 27 37
8 81 33
8 104 26
8 51 13
8 40 29
8 104 92
8 105 63
8 116 -85
8 25 -86
8 69 1
9 71 -89
9 118 55
9 31 89
9 99 64
9 115 -24
9 41 -82
9 53 9
9 104 71
9 95 -25
9 85 39
9 104 -29
9 59 10
10 122 17
10 16 -52
10 64 1
10 67 -26
10 115 56
10 112 -75
10 26 -86
10 41 -99
10 18 3
10 49 83
10 56 -6
11 43 58
11 90 -96
11 120 7
11 128 -22
11 99 -100
11 118 70
11 125 71
11 59 -42
12 97 -31
12 106 69
12 62 -34
12 48 -31
12 104 -51
12 74 24
12 68 40
12 80 40
12 57 54
12 26 31
13 42 88
13 62 -46
13 81 47
13 84 -51
13 21 -38
13 74 -20
13 82 24
13 22 -55
13 116 -56
13 19 98
14 17 83
14 54 -79
14 117 -46
14 91 -83
14 97 59
14 91 -23
14 26 4
14 20 32
14 77 -81
14 86 -16
15 119 -2
15 87 -47
15 55 -83
15 89 -96
15 60 65
15 51 -87
15 105 7
15 18 -84
15 76 -14
15 110 55
16 125 -51
16 33 -32
16 84 -93
16 120 58
16 46 52
16 56 58
16 123 -13
16 36 -24
16 92 -3
17 126 2
17 86 98
17 42 12
17 74 96
17 36 -86
17 64 93
17 117 81
17 75 -30
17 31 63
17 26 46
18 91 -98
18 31 -3
18 106 -62
18 25 -45
18 33 21
18 40 38
18 54 -43
18 73 -49
18 97 26
18 48 -63
19 34 34
19 112 17
19 40 14
19 93 -43
19 98 -19
19 82 38
19 100 -30
19 50 -98
19 124 -90
19 70 -71
19 93 -1
20 120 39
20 95 -88
20 61 64
20 27 86
20 63 -36
20 55 54
20 23 -60
20 77 26
20 67 43
21 107 34
21 37 -67
21 128 53
21 52 89
21 56 -89
21 80 -75
21 64 -81
21 84 26
21 72 -81
21 43 -44
22 57 98
22 28 55
22 109 -69
22 86 -1
22 48 77
22 85 91
22 116 74
22 78 14
22 59 11
23 37 49
23 91 -36
23 100 -37
23 73 -56
23 112 -66
23 64 -2
23 52 -21
23 26 -7
23 103 -45
23 69 -89
24 74 18
24 117 42
24 54 -66
24 44 -27
24 56 76
24 79 0
24 54 64
24 109 54
24 122 -73
24 46 -67
24 70 -79
24 40 -53
25 87 62
25 34 -51
25 77 13
25 88 -91
25 51 -50
25 97 77
25 75 -84
25 126 -8
25 32 -69
25 88 -82
26 96 -4
26 88 -74
26 30 20
26 55 39
26 117 -69
26 75 -95
26 35 -73
26 63 54
26 128 -33
27 74 38
27 119 -6
27 63 -49
27 100 50
27 125 19
27 82 -45
27 100 -60
27 103 73
28 107 -26
28 57 -38
28 48 5
28 111 27
28 108 7
28 106 8
29 41 -65
29 112 -65
29 115 87
29 78 -74
29 96 -60
29 51 -77
29 96 -71
29 113 35
29 77 85
30 89 64
30 57 18
30 106 94
30 95 20
30 118 -88
30 79 43
30 85 75
30 94 62
31 57 -13
31 43 51
31 122 -58
31 40 -78
31 69 -30
31 73 -80
31 119 94
31 87 30
31 64 9
31 77 13
32 52 50
