1024 16484
1 287 17
1 755 99
1 875 -33
1 862 -11
1 982 43
1 583 85
1 662 3
1 281 90
1 502 81
1 417 31
1 500 54
1 477 97
1 772 -48
1 475 -80
1 881 -21
1 570 -25
1 374 36
1 478 24
1 483 38
1 866 23
1 371 -78
1 715 -92
1 239 -77
1 214 39
1 656 11
1 732 98
1 755 35
1 957 74
1 394 90
1 46 41
1 620 -83
1 881 10
2 673 -98
2 419 -27
2 658 -28
2 265 -35
2 934 -10
2 470 -98
2 54 32
2 554 -70
2 569 83
2 834 -36
2 874 77
2 982 55
2 770 -64
2 130 -6
2 886 -92
2 109 96
2 796 -23
2 146 -13
2 235 -44
2 858 85
2 564 97
2 764 34
2 835 22
2 511 43
2 163 86
2 97 -9
2 224 -81
2 790 -31
2 589 -95
2 499 -75
2 861 -27
2 867 3
3 49 -10
3 841 76
3 721 -32
3 655 -82
3 651 66
3 505 -50
3 113 39
3 416 48
3 374 81
3 64 -68
3 176 46
3 542 15
3 5 -71
3 766 -74
3 935 87
3 20 -46
3 838 -28
3 358 16
3 320 25
3 1014 45
3 226 0
3 851 67
3 472 -42
3 285 76
3 779 44
3 756 87
3 589 75
3 265 -49
3 349 83
3 652 -23
3 699 -14
3 481 -4
4 559 -96
4 411 -82
4 946 -37
4 229 -3
4 742 49
4 512 -63
4 473 -58
4 886 57
4 7 48
4 339 55
4 468 17
4 868 -93
4 584 54
4 247 -28
4 353 -93
4 192 99
4 538 -61
4 873 -93
4 18 69
4 680 -46
4 163 34
4 642 37
4 330 -30
4 420 -88
4 963 -85
4 956 28
4 816 -48
4 387 18
4 813 -97
4 398 -39
4 401 -11
4 48 45
5 127 -92
5 155 -23
5 483 37
5 320 86
5 560 28
5 797 -86
5 785 -65
5 901 97
5 762 29
5 558 81
5 501 66
5 387 44
5 775 -87
5 801 86
5 672 60
5 763 62
5 852 -50
5 777 34
5 667 -88
5 799 17
5 89 -56
5 896 72
5 356 64
5 418 -23
5 868 -74
5 137 71
5 403 77
5 728 -24
5 300 -97
