2048 47143
1 407 -3
1 580 -67
1 870 -6
1 751 78
1 805 36
1 1196 48
1 291 -27
1 840 76
1 833 -44
1 169 -65
1 1645 11
1 1829 -63
1 1351 -89
1 537 55
1 680 -55
1 1961 -34
1 1017 -29
1 1552 71
1 996 -2
1 1196 -4
1 1308 71
1 105 -59
1 547 52
1 1504 30
1 1665 -30
1 1298 59
1 769 -91
1 267 95
1 898 -62
1 303 -17
1 1654 90
1 1869 -14
1 809 -98
1 1619 10
1 1100 61
1 1090 -64
1 987 -5
1 1693 7
1 399 86
1 712 -57
1 2031 49
1 309 -29
1 500 64
1 668 66
1 1263 -61
1 1931 15
2 1940 23
2 1733 -61
2 1465 -29
2 410 90
2 1995 98
2 572 -66
2 1195 -85
2 944 77
2 582 -7
2 620 14
2 251 -19
2 648 -42
2 1988 94
2 1104 -57
2 1373 -83
2 254 -43
2 1553 55
2 1242 -99
2 306 8
2 609 41
2 511 40
2 371 -3
2 1613 1
2 462 -17
2 1261 21
2 2005 88
2 160 52
2 134 84
2 1457 -38
2 812 -42
2 1683 -69
2 954 41
2 741 25
2 695 22
2 1348 -15
2 764 71
2 1002 34
2 1708 82
2 561 -76
2 1743 17
2 892 7
2 1042 58
2 771 -44
2 272 80
2 1766 -38
3 370 -39
3 271 -11
3 917 29
3 1484 -11
3 1327 18
3 1647 59
3 1163 24
3 1165 4
3 1774 -74
3 321 -85
3 1960 6
3 415 -64
3 1772 -53
3 246 44
3 1674 98
3 530 21
3 1824 -95
3 114 4
3 626 -69
3 377 -40
3 140 -4
3 644 -37
3 33 -62
3 677 63
3 308 -1
3 1292 -11
3 1773 -65
3 1957 29
3 547 93
3 345 50
3 1594 -42
3 1940 20
3 1089 -39
3 1870 -90
3 538 -14
3 1737 22
3 1286 61
3 1037 -50
3 340 -37
3 1842 20
3 1789 72
3 136 -26
3 560 -98
3 1346 99
3 1735 -74
3 1596 88
4 1839 -41
4 139 -73
4 2039 98
4 102 93
4 1308 -50
4 1352 70
4 178 53
4 1763 -66
4 1788 -52
4 12 93
4 1275 40
4 336 65
4 1967 -25
4 673 72
4 1787 -5
4 1005 -36
4 2036 65
4 1925 18
4 743 51
4 1253 -33
4 1293 19
4 116 81
4 803 -51
4 1764 19
4 420 65
4 1015 -30
4 1434 -50
4 78 90
4 769 -24
4 1943 53
4 856 29
4 326 54
4 951 39
4 1119 47
4 228 84
4 1428 -39
4 1435 18
4 706 87
4 1057 9
4 449 -50
4 138 -99
4 1617 94
4 680 4
4 1611 -49
4 44 42
4 767 31
5 1078 -2
5 671 56
5 518 -88
5 1858 -51
5 805 -38
5 1565 -43
5 1742 46
5 1650 -31
5 1905 89
5 115 51
5 1956 43
5 930 -71
5 1033 -88
5 1607 85
5 1566 74
5 1794 -25
5 1584 -55
5 1518 -49
5 1632 65
5 665 -35
5 1180 -25
5 633 -89
5 1056 -91
5 1272 48
5 1424 -29
5 219 -34
5 1418 -69
5 60 -28
5 99 75
5 1585 -7
5 384 43
5 1827 -87
5 1006 -2
5 6 -17
5 353 -90
5 1298 -30
5 1375 -66
5 713 -99
5 1535 -87
5 500 75
5 1156 55
5 833 85
5 326 34
5 353 -95
5 1141 -34
6 512 -27
6 1475 -42
6 1549 -86
6 1463 -59
6 989 -96
6 351 63
6 1349 80
6 1085 53
6 70 69
6 390 -99
6 33 3
6 1589 52
6 1583 -30
6 19 -11
6 430 98
6 2042 0
6 150 90
6 1873 54
6 1462 -46
6 1043 -91
6 28 2
6 1052 -21
6 1246 -48
6 576 -94
6 656 -16
6 1295 -94
6 721 -63
6 1034 -94
6 428 -17
6 1110 30
6 89 -2
6 171 -61
6 1387 -18
6 982 -23
6 1241 97
6 936 -9
6 297 -21
6 1951 -39
6 686 21
6 1471 -34
6 428 40
6 439 92
6 1312 65
6 46 -15
6 1297 -75
6 1000 -18
7 1170 59
7 1767 46
7 1411 28
7 644 -31
7 1806 -19
7 596 89
7 1789 43
7 1471 35
7 1014 -73
7 1002 9
7 1465 11
7 783 97
7 79 -37
7 896 65
7 1240 -82
7 1242 -94
7 603 40
7 685 -100
7 693 -84
7 1946 29
7 1403 77
7 733 84
7 1102 -32
7 1931 73
7 989 16
7 1011 -39
7 980 68
7 917 39
