2048 46832
1 383 36
1 509 -92
1 838 -54
1 611 -86
1 1222 -13
1 297 28
1 1897 8
1 1017 -70
1 36 98
1 1085 72
1 223 94
1 1288 91
1 1720 27
1 1140 24
1 1238 84
1 193 53
1 1722 -100
1 2032 72
1 1629 72
1 237 -91
1 1498 14
1 780 -30
1 36 19
1 255 -54
1 1157 -9
1 587 -41
1 1971 -49
1 1641 14
1 1303 78
1 1343 15
1 607 -20
1 989 42
1 1672 50
1 1869 -55
1 1267 -96
1 875 -38
1 33 24
1 1513 57
1 1240 2
1 1938 -20
1 505 23
1 1165 72
1 1441 1
1 1452 -64
1 1096 -35
1 1638 -32
2 905 -8
2 774 94
2 351 98
2 246 -64
2 790 -46
2 746 -20
2 1827 80
2 915 -26
2 496 -39
2 354 -51
2 929 94
2 74 -62
2 1944 93
2 1701 49
2 3 -88
2 242 83
2 1190 7
2 101 -8
2 107 49
2 1223 1
2 1360 -41
2 1572 -46
2 189 -76
2 411 -81
2 942 38
2 1002 94
2 374 -25
2 969 79
2 513 -19
2 1312 92
2 1449 15
2 1169 13
2 1244 84
2 790 77
2 891 -73
2 1207 13
2 266 -55
2 1180 41
2 661 -16
2 1522 46
2 550 33
2 1905 -82
2 1350 11
2 1029 65
2 891 60
2 1230 -55
3 1003 70
3 1786 -84
3 484 96
3 618 -14
3 848 90
3 687 -91
3 1945 80
3 558 82
3 1907 -7
3 1134 -2
3 258 -27
3 115 -30
3 82 -22
3 1680 58
3 1271 -84
3 1045 -14
3 2026 20
3 1947 -92
3 713 -4
3 1997 75
3 351 -12
3 820 61
3 241 -52
3 471 -67
3 445 58
3 735 1
3 1766 -99
3 1353 16
3 1247 57
3 1842 -17
3 793 -65
3 520 -65
3 1816 -89
3 14 6
3 758 -43
3 621 38
3 1971 26
3 489 24
3 1084 94
3 1991 2
3 1810 67
3 1266 19
3 861 32
3 1102 53
3 358 -88
3 1817 -94
4 1665 -34
4 1620 -71
4 619 13
4 834 17
4 1125 -81
4 1817 -44
4 615 -14
4 1913 -89
4 792 -86
4 179 -10
4 1997 -8
4 90 23
4 1757 -99
4 529 -33
4 160 11
4 1204 12
4 1449 -68
4 1121 28
4 995 85
4 169 -72
4 1299 98
4 1480 -21
4 1039 30
4 160 -86
4 1103 5
4 456 3
4 1052 20
4 1321 60
4 1546 79
4 185 24
4 1122 86
4 908 47
4 1458 91
4 1019 -81
4 733 -100
4 844 98
4 1260 -77
4 1828 -4
4 684 -11
4 836 -53
4 1538 -42
4 279 -13
4 1432 35
4 196 -90
4 1802 18
4 428 -51
5 53 0
5 140 -59
5 1149 32
5 1071 84
5 878 20
5 1581 -35
5 317 61
5 1835 -8
5 1931 -27
5 1498 63
5 599 41
5 929 -41
5 223 -25
5 1412 -79
5 1835 50
5 242 -20
5 1957 14
5 1926 -12
5 1877 70
5 553 -42
5 1422 -80
5 616 44
5 1824 68
5 1930 36
5 1754 -15
5 2001 -79
5 1780 -69
5 467 -49
5 756 52
5 1558 -3
5 1743 91
5 1457 -98
5 1536 40
5 1697 -14
5 133 -45
5 1017 -85
5 1723 -42
5 1122 25
5 477 95
5 569 -90
5 1340 47
5 155 52
5 1776 -82
5 1031 78
5 829 -2
5 1692 -21
6 145 -80
6 1717 19
6 834 56
6 854 63
6 1793 85
6 1606 -33
6 1907 97
6 1981 26
6 345 32
6 177 -15
6 339 -96
6 847 -98
6 165 86
6 1645 53
6 1127 41
6 271 -37
6 1341 -27
6 75 -59
6 1728 -78
6 1069 -59
6 438 37
6 999 -23
6 1973 43
6 118 10
6 1058 46
6 847 -15
6 1485 -48
6 894 54
6 1808 39
6 1333 -99
6 350 -37
6 1941 85
6 571 33
6 1973 -55
6 47 -57
6 1025 43
6 299 -78
6 733 -75
6 423 11
6 1742 -5
6 1253 25
6 1487 60
6 561 -71
6 726 70
6 581 -55
6 1952 35
7 160 14
7 1689 90
7 489 29
7 203 69
7 1434 -40
7 726 17
7 1575 83
7 707 44
7 1515 59
7 1357 -18
7 1996 87
7 1386 -89
7 1951 -19
7 621 59
7 354 75
7 1801 -47
7 1923 -56
7 921 -13
7 1618 91
7 2029 -81
7 573 -20
7 543 -65
7 1943 30
7 791 -94
7 1046 -97
7 172 -73
7 2003 40
7 454 -23
7 1198 44
7 1163 -10
7 1939 56
7 578 28
7 900 -66
7 1358 62
7 1827 -69
7 1548 -8
7 1985 -94
7 835 24
7 344 -98
7 1949 -54
7 1319 -28
7 215 54
7 1249 49
7 631 14
7 1309 3
7 1815 -77
8 1899 -51
8 785 -26
8 1073 -46
8 606 73
8 1551 -90
8 1455 23
8 157 0
8 385 68
8 164 68
8 508 -78
8 1465 -31
8 410 -68
8 1655 63
8 125 76
8 1344 15
8 474 47
8 145 -85
8 351 45
8 248 42
8 785 23
8 1300 57
8 1149 -37
8 501 -8
8 1322 -78
8 1547 97
8 1891 23
8 1299 -21
8 1537 -30
8 696 30
8 1896 -97
8 855 -91
8 144 -100
8 214 57
8 1892 10
8 1431 -91
8 1260 -79
8 1650 52
8 1332 46
8 100 -9
8 1461 5
8 493 -28
8 1742 18
8 292 19
8 1016 26
8 477 -71
8 1008 -21
9 679 -59
9 238 -18
9 1293 18
9 804 14
9 904 -62
9 224 -5
9 154 -7
9 375 -15
9 1335 86
9 170 -91
9 506 -63
9 2041 28
9 114 90
9 72 -12
9 1998 -26
9 1465 14
9 146 -62
9 1596 -19
9 1395 93
9 729 98
9 344 -29
9 176 0
9 1915 -52
9 571 -14
9 372 -67
9 1336 -89
9 1045 86
9 861 -90
9 850 -65
9 745 -93
9 824 78
9 648 88
9 586 -4
9 503 54
9 1769 -26
9 1991 17
9 1531 88
9 1390 -52
9 872 40
9 151 36
9 755 -32
9 324 -21
9 898 -58
9 1568 -40
9 247 -7
10 1407 42
10 416 62
10 1495 65
10 1802 19
10 987 -24
10 1288 -10
10 1646 -91
10 1001 96
10 1535 89
10 593 -95
10 1318 -64
10 673 79
10 1204 59
10 1762 46
10 1882 19
10 1394 45
10 287 -48
10 1149 -43
10 539 63
10 788 -80
10 1778 88
10 1772 -56
10 1752 -46
10 273 -25
10 400 -100
10 194 69
10 652 88
10 1770 -32
10 131 -71
10 949 -88
10 1807 -33
10 318 -92
10 1807 -36
10 123 -47
10 1939 -97
10 1103 -69
10 243 -24
10 617 34
10 1211 8
10 483 -65
10 311 51
10 1931 -15
10 1048 91
10 1269 95
10 983 96
10 91 -26
11 203 81
11 2027 -94
11 428 73
11 244 -93
11 274 -38
11 1495 -97
11 275 7
11 33 -99
11 781 46
11 929 47
11 770 -83
11 677 -11
11 1259 0
11 40 -3
11 540 -39
11 1969 -92
11 1751 -46
11 1978 94
11 1257 -21
11 1866 52
11 1610 74
11 949 -96
11 1218 -78
11 1914 12
11 579 -38
11 433 -25
11 1394 24
11 1846 55
11 225 35
11 833 -19
11 220 10
11 1111 -67
11 1614 72
11 70 52
11 1128 -47
11 674 -69
11 1862 -3
11 1093 44
11 1651 6
11 57 -39
11 1541 -90
11 71 99
11 1098 -7
11 944 95
11 630 -74
11 1474 -24
12 1799 -69
12 1628 51
12 949 2
12 1276 90
12 834 1
12 1443 -79
12 1703 58
12 588 47
12 2000 -35
12 1818 -5
12 826 29
12 1772 -71
12 527 -64
12 840 81
12 1209 89
12 1721 95
12 1235 14
12 1017 -38
12 441 96
12 1358 -80
12 1923 67
12 1143 -98
12 52 52
12 622 -46
12 972 -68
12 738 57
12 1862 -84
12 604 18
12 1284 -27
12 1306 12
12 674 15
12 149 2
12 725 65
12 560 -23
12 1747 86
12 552 -34
12 217 -11
12 1793 -64
12 1055 -34
12 1148 82
12 1956 25
12 696 -64
12 1293 38
12 737 44
12 485 74
12 1732 -81
13 260 38
13 1396 -77
13 1867 19
13 162 76
13 68 59
13 1290 25
13 968 -54
13 1915 49
13 578 56
13 1709 75
13 693 -41
13 1045 -29
13 1228 41
13 1199 40
13 579 42
13 1841 61
13 608 -5
13 1906 -90
13 1235 92
13 678 99
13 1530 84
13 56 54
13 1986 71
13 1117 92
13 739 70
13 1784 -20
13 1739 -76
13 1812 -9
13 1816 98
13 1160 10
13 85 -11
13 896 52
13 1528 -43
13 135 10
13 190 62
13 1336 -74
13 123 9
13 602 -76
13 1190 -18
13 900 87
13 1286 34
13 754 74
13 1062 81
13 775 -31
13 1530 -93
13 1659 44
14 289 -12
14 362 90
14 878 -75
14 984 22
14 1359 -19
14 182 -6
14 533 -68
14 534 42
14 1862 67
14 474 43
14 987 60
14 975 -89
14 1084 98
14 287 18
14 536 4
14 114 79
14 794 -41
14 858 42
14 586 -27
14 725 -73
14 330 81
14 1839 -6
14 1337 8
14 1871 18
14 1238 25
14 1490 -50
14 1944 -76
14 1748 -80
14 1328 19
14 694 -22
14 1578 -89
14 413 -27
14 73 -88
14 1542 31
14 521 30
14 1360 61
14 554 41
14 241 -51
14 1835 30
14 1443 -19
14 1899 84
14 670 90
14 1651 -55
14 1626 -86
14 397 -16
14 665 46
15 1179 7
15 349 59
15 1258 -43
15 1908 20
15 29 2
15 1652 96
15 777 -88
15 439 9
15 1430 -93
15 738 -87
15 251 -5
15 391 -32
15 1675 -70
15 122 13
15 1351 -3
15 1473 33
15 736 32
15 1621 60
15 1220 -19
15 1349 72
15 500 -28
15 1190 -91
15 1377 1
15 1182 92
15 426 41
15 1533 -82
15 31 2
15 732 -36
15 188 55
15 164 -32
15 1249 11
15 93 -82
15 517 96
15 281 43
15 1920 16
15 1938 -39
15 1501 25
15 254 43
15 436 -13
15 1428 86
15 1685 -12
15 1091 14
15 594 79
15 1123 64
15 1863 -88
15 1388 16
16 1770 -62
16 373 8
16 1334 -88
16 1272 -60
16 2012 10
16 872 -95
16 374 -17
16 1546 -77
16 1136 -15
16 390 52
16 1372 52
16 369 13
16 1716 -6
16 2008 25
16 1099 -32
16 1051 0
16 811 -68
16 1468 -51
16 1528 -85
16 1504 88
16 1545 -1
16 62 -86
16 187 -73
16 1548 65
16 26 57
16 75 71
16 1665 67
16 1113 -67
16 899 -78
16 426 72
16 454 -7
16 2045 -93
16 1966 -61
16 1732 -99
16 1274 -60
16 19 -35
16 1000 65
16 916 73
16 1218 -76
16 109 48
16 905 66
16 1939 -66
16 835 80
16 1045 88
16 702 78
16 468 19
17 912 -42
17 357 17
17 717 -39
17 1786 -32
17 1129 54
17 910 -69
17 457 38
17 62 -30
17 389 97
17 688 -82
17 1251 -5
17 1605 -29
17 998 -7
17 137 6
17 1637 5
17 1482 -53
17 467 -81
17 286 22
17 580 26
17 503 11
17 1365 31
17 1813 44
17 780 73
17 1118 -41
17 573 -98
17 1150 74
17 109 -13
17 1473 -15
17 950 8
17 1786 -15
17 1042 -22
17 1815 88
17 129 -89
17 426 38
17 783 48
17 400 -5
17 1054 -95
17 1580 -59
17 498 1
17 157 97
17 1605 -4
17 1410 -85
17 1556 94
17 1002 87
17 1830 82
17 1772 -50
18 363 -49
18 636 49
18 1921 -87
18 1163 24
18 158 88
18 1622 -40
18 2031 17
18 1497 90
18 165 90
18 666 45
18 740 88
18 109 28
18 1979 -57
18 1148 -93
18 1432 -20
18 1235 42
18 1518 34
18 998 -79
18 1674 -97
18 1893 -76
18 882 -25
18 1960 31
18 1932 -42
18 1240 -91
18 975 -7
18 1062 -90
18 1647 -66
18 71 93
18 448 32
18 2006 -29
18 856 -49
18 325 -55
18 1104 -42
18 1079 66
18 1277 -77
18 1633 48
18 804 -65
18 956 85
18 1000 -3
18 1540 -75
18 1888 0
18 1488 65
18 1909 47
18 775 -12
18 1778 -31
18 344 64
19 60 22
19 1737 6
19 836 4
19 1938 -27
19 927 -51
19 268 -67
19 1110 5
19 732 73
19 1461 7
19 288 60
19 1897 -18
19 1979 -23
19 1349 18
19 1934 -99
19 1234 -67
19 446 -61
19 824 -87
19 1464 93
19 823 7
19 283 96
19 1349 -15
19 138 64
19 911 38
19 118 16
19 1987 -38
19 891 -13
19 1724 83
19 1385 19
19 450 65
19 1391 -81
19 125 28
19 1973 -5
19 1918 8
19 1293 82
19 599 -56
19 272 -64
19 652 -38
19 793 28
19 1264 -88
19 1928 -73
19 513 -18
19 1552 0
19 1781 49
19 2033 -87
19 1356 89
19 639 11
20 1714 -98
20 1825 -66
20 1520 -52
20 592 45
20 1022 41
20 1581 11
20 921 -69
20 1264 24
20 1547 39
20 1215 -60
20 541 -76
20 1862 -52
20 30 37
20 127 34
20 359 -90
20 37 -11
20 1729 -63
20 1515 11
20 30 -79
20 1247 30
20 1147 1
20 1631 90
20 1418 -94
20 1813 59
20 532 -73
20 412 20
20 1869 29
20 96 51
20 1876 71
20 1123 -74
20 1840 95
20 145 -78
20 1923 74
20 1790 -62
20 1045 -70
20 1660 -56
20 350 -47
20 1394 -12
20 301 5
20 356 -47
20 1389 -82
20 349 -78
20 1369 -55
20 1819 38
20 1827 -77
20 940 83
21 904 -89
21 154 21
21 931 -18
21 921 -94
21 1847 3
21 570 42
21 696 -84
21 432 -56
21 45 60
21 439 16
21 683 -97
21 1132 47
21 996 48
21 1575 2
21 379 93
21 1988 -83
21 944 86
21 796 29
21 2042 -7
21 1989 16
21 811 -37
21 1132 -50
21 1415 24
21 1979 30
21 1321 43
21 416 -24
21 1164 -86
21 1240 87
21 2021 -68
21 960 -4
21 269 36
21 1773 12
21 379 16
21 1591 -88
21 334 64
21 1041 -44
21 738 -86
21 829 66
21 152 -97
21 1910 28
21 1840 -31
21 1501 -93
21 1497 97
21 1166 -18
21 2035 -67
22 33 -23
22 762 -60
22 1236 -2
22 883 93
22 67 -19
22 426 -79
22 892 13
22 1837 -72
22 538 24
22 1855 -46
22 743 66
22 169 -80
22 975 -100
22 118 -2
22 955 30
22 1935 22
22 898 -16
22 877 -61
22 958 37
22 847 -62
22 829 79
22 1181 -11
22 1248 -43
22 451 58
22 97 88
22 1154 87
22 969 -41
22 1728 -25
22 678 68
22 51 -6
22 335 -34
22 97 -78
22 1837 11
22 1148 -26
22 1572 41
22 1335 80
22 1757 -40
22 1621 68
22 1348 -75
22 490 98
22 1878 36
22 1001 -77
22 237 24
22 44 66
23 615 51
23 1344 21
23 1259 -63
23 1264 -24
23 438 -12
23 1917 -53
23 1694 78
23 1288 31
23 1295 -28
23 1051 25
23 761 66
23 978 83
23 732 18
23 1541 71
23 1944 62
23 749 -39
23 947 -72
23 866 -87
23 1839 -63
23 743 15
23 710 -41
23 1937 52
23 1004 78
23 685 24
23 508 99
23 1187 -72
23 481 -54
23 2001 -94
23 1770 70
23 421 -79
23 1928 -44
23 457 -79
23 2015 -93
23 424 65
23 1371 -38
23 1900 13
23 1782 14
23 1696 6
23 28 -15
23 965 -29
23 27 -55
23 295 56
23 823 -29
23 1224 69
23 1403 19
24 322 75
24 656 42
24 399 -7
24 903 -71
24 1525 20
24 364 82
24 1026 -77
24 1301 -17
24 79 99
24 1700 62
24 741 19
24 1049 -32
24 1557 -22
24 1584 4
24 1202 40
24 463 45
24 1027 -59
24 1553 -70
24 1893 90
24 1657 72
24 748 20
24 1807 57
24 91 -83
24 1559 24
24 750 49
24 1087 -19
24 627 -17
24 1100 51
24 557 -45
24 2042 -92
24 1087 10
24 262 40
24 1653 25
24 889 64
24 1392 62
24 1852 16
24 599 -29
24 1813 -65
24 1868 14
24 757 51
24 1704 20
24 327 -37
24 2048 -44
24 408 -19
24 90 -70
24 437 35
25 654 25
25 1784 -15
25 451 90
25 538 91
25 1066 19
25 375 11
25 1681 82
25 1311 -31
25 116 -89
25 1846 82
25 1275 54
25 289 53
25 1517 61
25 1164 84
25 1616 -30
25 1044 -48
25 1141 -84
25 1479 47
25 1994 -18
25 102 -97
25 1061 70
25 1868 -88
25 212 25
25 613 -67
25 320 -63
25 382 -8
25 179 33
25 1197 -91
25 216 85
25 632 -9
25 971 -40
25 1631 -1
25 1265 -13
25 528 -75
25 166 83
25 1529 -64
25 1065 17
25 195 -84
25 146 -62
25 1528 72
25 310 -29
25 1380 -94
25 1720 36
25 383 61
25 2031 -77
26 284 92
26 1371 54
26 1309 58
26 485 -58
26 2010 -79
26 999 -60
26 1385 -24
26 1005 -37
26 451 86
26 1882 17
26 1132 -83
26 1670 -85
26 987 -29
26 1555 -76
26 1493 -45
26 1732 63
26 760 -22
26 1818 -58
26 1372 56
26 1316 -11
26 566 44
26 1360 64
26 1194 -63
26 182 95
26 1139 -59
26 1885 -80
26 1320 69
26 1683 67
26 378 -95
26 656 31
26 1401 -80
26 1771 -39
26 1098 37
26 1059 90
26 648 -98
26 1982 86
26 291 23
26 1311 2
26 76 -54
26 575 59
26 1647 -72
26 1174 99
26 1786 -46
26 83 -18
26 190 42
26 1831 23
27 1041 -14
27 1334 46
27 277 32
27 1429 99
27 1450 -75
27 1533 91
27 609 66
27 598 -1
27 157 -81
27 1971 75
27 1609 96
27 919 -85
27 172 94
27 1239 -83
27 1295 -58
27 1339 -9
27 1807 59
27 550 -36
27 1828 76
27 1852 52
27 1592 -83
27 1996 2
27 152 -22
27 120 23
27 1266 -75
27 874 91
27 1715 92
27 2030 47
27 185 63
27 285 -67
27 1134 49
27 1306 37
27 859 -44
27 1514 -22
27 341 39
27 317 93
27 1881 -29
27 754 -7
27 724 -39
27 618 46
27 1979 53
27 472 -30
27 1770 -75
27 1271 -36
27 1112 65
28 1093 -45
28 1243 46
28 422 1
28 1874 -44
28 1998 99
28 822 35
28 1974 -20
28 305 72
28 562 48
28 1217 -63
28 1106 12
28 456 60
28 1843 -74
28 1691 78
28 1381 -21
28 283 66
28 787 -98
28 1573 -27
28 1289 23
28 1628 8
28 1979 34
28 1146 82
28 1903 85
28 37 -7
28 1179 -1
28 1292 63
28 1941 -71
28 360 64
28 665 -63
28 500 67
28 693 97
28 1154 57
28 568 -100
28 275 19
28 675 59
28 176 46
28 923 -35
28 1643 -9
28 211 -7
28 672 -32
28 773 37
28 1705 -74
28 1514 63
28 914 -39
29 128 -71
29 1974 -100
29 582 13
29 108 -18
29 1279 -99
29 1893 78
29 1999 -15
29 687 -3
29 1593 49
29 1695 18
29 1412 91
29 42 -61
29 1995 -66
29 819 75
29 1291 2
29 1872 -20
29 1421 36
29 879 24
29 1876 64
29 645 -38
29 212 96
29 345 -33
29 1723 -18
29 126 96
29 522 -39
29 406 92
29 1847 -10
29 1323 -75
29 61 -46
29 246 44
29 1186 -67
29 88 98
29 1693 60
29 1850 79
29 697 -79
29 1132 26
29 188 51
29 1256 88
29 155 -65
29 480 52
29 766 -47
29 1598 -81
29 1336 72
29 729 -92
29 482 12
29 123 41
30 1139 89
30 1688 1
30 1797 10
30 1503 -51
30 1402 84
30 550 -83
30 1521 17
30 1596 87
30 807 -68
30 587 64
30 1010 -84
30 945 94
30 163 88
30 1390 96
30 277 -26
30 725 -92
30 948 36
30 159 -26
30 1908 -88
30 210 96
30 1621 -38
30 510 -3
30 312 -8
30 1657 -47
30 1276 -76
30 1884 -36
30 1449 93
30 1702 -44
30 468 81
30 1864 -23
30 412 -17
30 540 65
30 631 6
30 939 82
30 849 54
30 214 -25
30 461 -69
30 1515 -53
30 1833 -72
30 1111 19
30 1505 92
30 887 91
30 331 93
30 1161 67
30 806 73
31 1698 91
31 1160 80
31 1581 -48
31 1163 -25
31 1400 -14
31 193 1
31 205 46
31 502 -36
31 1505 -65
31 2017 23
31 795 55
31 1342 83
31 515 8
31 1280 -5
31 1161 18
31 1030 19
31 739 4
31 677 -95
31 323 65
31 304 51
31 920 -5
31 1164 -45
31 1390 -44
31 435 -62
31 1277 54
31 1266 -36
31 313 39
31 1103 -27
31 1659 62
31 1552 -14
31 1112 29
31 1001 80
31 836 -21
31 655 16
31 508 -4
31 1385 -65
31 261 -74
31 612 -42
31 1212 45
31 1543 -68
31 148 66
31 1698 -2
31 543 -92
31 717 -33
32 1287 -48
32 581 9
32 675 -9
32 607 11
32 1791 27
32 1087 56
32 180 -25
32 270 70
32 1686 2
32 41 94
32 174 30
32 1753 19
32 1510 -80
32 314 -2
32 1699 91
32 854 7
32 140 -52
32 469 96
32 1574 -15
32 861 -30
32 1970 -45
32 490 50
32 1065 77
32 892 24
32 463 37
32 458 -18
32 991 -88
32 1149 62
32 1305 -52
32 1436 59
32 1012 39
32 1636 -28
32 1651 -70
32 1344 -71
32 589 73
32 186 81
32 1643 62
32 961 99
32 564 85
32 1832 11
32 1763 -1
32 1201 -39
32 141 -71
32 1036 -9
33 1200 -18
33 1557 -71
33 1131 35
33 658 -90
33 540 -77
33 1166 42
33 2019 86
33 235 60
33 1606 -66
33 341 -43
33 418 -45
33 287 -73
33 879 65
33 1048 24
33 461 -87
33 356 -25
33 491 -85
33 1083 7
33 271 7
33 1119 97
33 1789 -86
33 1794 35
33 825 -75
33 1579 24
33 492 18
33 1477 -63
33 36 -63
33 246 -24
33 1617 81
33 355 74
33 1496 -55
33 1344 28
33 1672 -4
33 34 44
33 1386 61
33 346 80
33 179 -36
33 869 34
33 1280 -75
33 1662 -88
33 1197 51
33 1343 -80
33 1080 21
34 390 75
34 1983 -8
34 604 -14
34 1145 57
34 185 -64
34 712 31
34 1074 -94
34 1268 51
34 2039 -10
34 833 -47
34 1243 -97
34 2032 89
34 1319 -25
34 111 -86
34 1618 -27
34 1769 5
34 692 45
34 519 88
34 1521 68
34 1036 -62
34 186 -93
34 970 -77
34 1371 -50
34 575 92
34 945 -77
34 1981 99
34 286 -75
34 841 87
34 416 40
34 1423 -4
34 603 8
34 1589 -48
34 1207 73
34 526 73
34 1400 52
34 1123 78
34 530 -26
34 328 57
34 1494 -25
34 268 -55
34 2014 90
34 164 -6
34 838 63
34 1744 -29
34 1155 -22
34 327 55
35 1036 -96
35 588 8
35 1558 89
35 1445 57
35 1251 -62
35 1268 83
35 1662 16
35 659 -33
35 472 13
35 1057 -22
35 1686 -45
35 1631 81
35 290 99
35 728 -80
35 361 60
35 1387 -39
35 709 -32
35 268 -94
35 875 51
35 242 25
35 464 8
35 381 33
35 1712 15
35 1738 43
35 442 8
35 1122 -76
35 2019 -20
35 261 -68
35 584 61
35 174 -9
35 229 -35
35 686 89
35 1254 69
35 460 -33
35 1518 72
35 40 61
35 1861 -33
35 1010 9
35 1666 -68
35 89 73
35 415 -97
35 1420 23
35 1557 -72
36 618 15
36 1779 86
36 1715 -68
36 928 70
36 1021 83
36 69 89
36 941 -5
36 76 71
36 1918 -91
36 903 19
36 886 84
36 1755 -76
36 1182 60
36 821 -63
36 945 -59
36 1518 55
36 118 -66
36 2010 -41
36 1236 0
36 1252 -29
36 1413 -78
36 2009 37
36 1461 22
36 735 86
36 1950 -29
36 50 45
36 902 -61
36 1566 72
36 1771 -14
36 1615 -72
36 852 -100
36 884 -40
36 752 70
36 1544 -50
36 1805 0
36 1273 97
36 1716 37
36 1639 -15
36 1879 56
36 1329 10
36 1942 -85
36 1097 42
36 486 -4
36 1499 6
36 955 -89
