2048 46838
1 1440 -77
1 1896 32
1 843 76
1 1207 0
1 1980 -14
1 996 -91
1 1536 -35
1 777 -100
1 485 -39
1 617 -58
1 531 64
1 1060 10
1 1576 67
1 1541 -61
1 1034 -80
1 1572 22
1 1940 -85
1 76 20
1 602 -13
1 998 -47
1 799 -89
1 339 45
1 151 -66
1 1588 95
1 153 99
1 1417 -68
1 1393 91
1 1925 79
1 59 14
1 452 17
1 1702 91
1 1252 -78
1 563 67
1 613 54
1 403 -3
1 912 -46
1 1908 77
1 1460 -61
1 1839 35
1 283 39
1 262 -91
1 198 -99
1 908 -9
1 690 -38
1 307 30
1 1214 -45
2 1396 -35
2 1198 73
2 1298 -77
2 928 -48
2 1079 30
2 118 -98
2 1316 33
2 729 63
2 1138 -95
2 1226 97
2 1815 65
2 533 -15
2 535 -75
2 1591 -93
2 876 51
2 852 12
2 1080 -27
2 931 68
2 1481 -39
2 703 84
2 513 -82
2 290 12
2 233 -95
2 635 11
2 1464 40
2 1441 -31
2 189 -88
2 1513 -48
2 1282 66
2 1796 1
2 1874 51
2 1462 45
2 1575 66
2 1519 -88
2 1841 86
2 772 97
2 509 -19
2 1051 -86
2 841 -38
2 1001 35
2 1589 18
2 500 -30
2 15 -76
2 123 -53
2 36 62
2 142 -92
3 1729 -2
3 117 -98
3 1057 92
3 1999 74
3 827 14
3 1728 -73
3 1708 6
3 1538 -34
3 939 60
3 292 -72
3 1499 -33
3 130 -51
3 54 2
3 729 9
3 1858 -98
3 1903 92
3 378 97
3 1017 -50
3 1926 10
3 1547 58
3 392 97
3 1904 42
3 1042 -89
3 1955 48
3 1257 65
3 1710 -29
3 583 -75
3 662 1
3 1020 -14
3 1921 -35
3 864 -13
3 375 -17
3 1983 87
3 361 92
3 692 57
3 640 -50
3 318 -50
3 1053 23
3 1706 26
3 921 30
3 638 64
3 668 -15
3 127 -20
3 1773 18
3 871 70
3 547 69
4 563 -48
4 1765 91
4 627 51
4 1230 -69
4 1151 70
4 1739 64
4 1602 0
4 925 -29
4 266 90
4 872 34
4 97 90
4 590 -36
4 1684 62
4 162 -4
4 312 16
4 1587 -51
4 1850 96
4 869 -4
4 1747 -92
4 1970 24
4 901 -81
4 916 -52
4 410 66
4 624 47
4 1082 -81
4 1246 22
4 1216 -99
4 1108 58
4 834 94
4 803 67
4 406 20
4 1327 -61
4 1463 57
4 1279 4
4 357 71
4 1825 -95
4 1034 15
4 1419 -95
4 49 -50
4 215 60
4 926 -82
4 1875 72
4 1150 -94
4 1864 77
4 232 -53
4 2037 -78
5 268 3
5 466 60
5 1024 -79
5 1133 -29
5 351 92
5 543 44
5 184 52
5 1127 29
5 1992 -37
5 1335 -4
5 1263 -31
5 1370 -80
5 2028 21
5 1518 -88
5 1091 -21
5 1348 23
5 1704 45
5 1308 11
5 1604 -1
5 110 70
5 721 -51
5 837 34
5 957 6
5 1718 -21
5 2011 -70
5 2048 40
5 724 -19
5 1330 -48
5 1138 -95
5 1122 -24
5 1963 -8
5 507 24
5 520 -60
5 530 19
5 824 50
5 1650 53
5 1971 -98
5 904 35
5 162 -52
5 284 -83
5 683 0
5 887 -51
5 502 -42
5 1919 47
5 450 -46
5 1371 31
6 1173 -8
6 403 45
6 1191 33
6 1475 -84
6 1710 -96
6 76 -14
6 560 -12
6 1444 27
6 53 -25
6 973 69
6 2018 79
6 2028 -57
6 603 69
6 278 -1
6 209 52
6 402 45
6 1854 89
6 1731 7
6 704 -95
6 1588 48
6 588 8
6 90 91
6 1012 26
6 900 74
6 549 11
6 873 64
6 1555 -53
6 979 -70
6 1093 37
6 1039 48
6 1873 12
6 59 23
6 1503 -61
6 1516 74
6 693 -33
6 2032 59
6 521 89
6 1690 14
6 45 60
6 1709 85
6 990 32
6 464 32
6 173 46
6 1582 -20
6 755 30
6 587 28
7 1990 -26
7 379 -93
7 139 75
7 1621 -59
7 551 -6
7 1624 83
7 164 -76
7 1744 87
7 1415 -88
7 959 -81
7 746 75
7 1930 -57
7 1942 58
7 1907 -30
7 1097 -99
7 518 46
7 346 83
7 1476 16
7 830 -23
7 1561 68
7 898 74
7 2018 66
7 1710 66
7 1029 67
7 1749 68
7 1461 59
7 1534 66
7 1845 -4
7 330 55
7 771 -56
7 744 85
7 344 -55
7 1738 34
7 1740 31
7 794 64
7 203 91
7 823 88
7 29 71
7 869 49
7 1183 39
7 1223 -56
7 1058 86
7 308 2
7 1970 66
7 489 94
7 537 2
8 207 -49
8 1472 -10
8 756 -94
8 1924 72
8 1279 53
8 1988 -88
8 1583 91
8 670 -70
8 1884 -78
8 1679 64
8 1099 -6
8 1063 -49
8 1194 65
8 248 -76
8 406 -92
8 73 28
8 1549 19
8 679 -12
8 702 73
8 127 -32
8 1400 -76
8 1970 -87
8 924 2
8 141 59
8 368 -64
8 595 72
8 318 -72
8 812 -45
8 1747 12
8 2005 39
8 1759 46
8 119 -67
8 744 91
8 928 -40
8 379 -50
8 718 76
8 643 -11
8 1643 92
8 69 22
8 1910 65
8 252 96
8 383 82
8 712 -65
8 1487 70
8 1202 -98
8 908 -22
9 722 63
9 1134 48
9 1292 -77
9 1663 -30
9 1290 -97
9 370 -78
9 1463 95
9 851 -97
9 1230 -19
9 1437 -63
9 587 -91
9 361 -74
9 1001 1
9 646 -31
9 454 41
9 1807 46
9 138 71
9 1435 73
9 257 -25
9 1822 20
9 1984 25
9 1138 -98
9 1269 -8
9 892 19
9 891 -88
9 1005 -64
9 30 80
9 1121 -94
9 2006 -100
9 1806 -65
9 1327 11
9 1710 -45
9 824 23
9 1147 -80
9 1545 31
9 1695 95
9 1239 77
9 791 -5
9 1717 0
9 1193 -34
9 1748 3
9 896 -4
9 1723 13
9 269 41
9 1691 10
9 1480 5
10 418 84
10 2020 19
10 1710 -32
10 738 20
10 871 34
10 954 -1
10 298 35
10 2026 -13
10 1644 -62
10 328 18
10 551 59
10 691 58
10 408 -56
10 458 -87
10 2025 97
10 1929 -53
10 2017 14
10 1510 72
10 1085 -45
10 1531 27
10 1913 37
10 1511 59
10 2042 -3
10 277 87
10 1950 -31
10 1170 61
10 1604 15
10 943 -41
10 1852 84
10 1044 -46
10 983 3
10 1250 -92
10 1210 -78
10 1150 63
10 753 58
10 1797 -24
10 1652 8
10 1966 95
10 721 60
10 941 24
10 509 -45
10 84 -63
10 1084 54
10 1213 -41
10 1034 -42
10 1550 -69
11 833 -24
11 1515 80
11 807 84
11 831 -10
11 1752 53
11 103 27
11 1873 36
11 1901 94
11 296 50
11 1862 70
11 884 79
11 843 56
11 458 -15
11 1654 -8
11 267 -38
11 1373 6
11 780 19
11 1632 -9
11 271 33
11 562 -44
11 960 -65
11 1544 -74
11 682 -60
11 2019 64
11 1073 46
11 255 30
11 462 -83
11 709 -12
11 174 -91
11 1618 36
11 1341 77
11 1135 -5
11 1770 66
11 1025 -77
11 181 71
11 1837 -90
11 1846 -10
11 482 -73
11 184 -99
11 464 -93
11 97 41
11 495 -14
11 1553 59
11 1097 35
11 692 73
11 474 76
12 1744 -91
12 96 62
12 548 -50
12 1758 -32
12 1896 80
12 794 81
12 1591 86
12 2041 -45
12 1375 10
12 1475 34
12 1573 -15
12 1331 -24
12 1342 -67
12 1210 26
12 1378 74
12 701 -1
12 1158 -57
12 416 32
12 414 18
12 1988 6
12 1641 75
12 983 -12
12 984 34
12 1028 7
12 1927 -17
12 1952 -67
12 1356 2
12 1574 -21
12 1727 -79
12 1560 -47
12 1091 4
12 1879 -39
12 447 43
12 1440 4
12 1335 4
12 560 8
12 2024 38
12 611 -89
12 2012 -64
12 2010 36
12 1869 -37
12 655 31
12 1670 74
12 677 -77
12 1689 28
12 634 21
13 259 -53
13 1824 -37
13 662 37
13 941 33
13 1735 -34
13 1027 -99
13 42 13
13 252 78
13 1055 -78
13 1693 -14
13 144 -82
13 681 38
13 465 -61
13 1252 0
13 812 -41
13 1541 54
13 1802 -78
13 280 -2
13 907 27
13 767 -13
13 50 43
13 1131 -11
13 1323 43
13 654 -15
13 1634 -2
13 191 -72
13 251 -79
13 1320 -3
13 430 -41
13 1439 32
13 1605 62
13 1598 98
13 1691 -20
13 1425 19
13 1857 -52
13 255 -61
13 60 -59
13 806 19
13 500 15
13 535 -77
13 1043 -50
13 1658 -41
13 1749 -1
13 1316 -88
13 938 90
13 1126 16
14 1537 -93
14 612 24
14 1240 9
14 788 64
14 1567 79
14 488 41
14 1061 73
14 142 63
14 927 -49
14 983 -74
14 845 30
14 222 -89
14 2014 -96
14 304 66
14 1534 61
14 1674 -17
14 1806 -1
14 1058 -23
14 1314 94
14 535 -97
14 761 -89
14 34 -74
14 1728 15
14 841 10
14 1175 -91
14 996 -26
14 283 -71
14 1656 86
14 1696 -31
14 1292 68
14 1811 78
14 1359 -81
14 35 72
14 548 22
14 398 -68
14 1348 -46
14 385 98
14 1136 69
14 436 45
14 1910 32
14 501 -97
14 665 -98
14 1358 78
14 135 67
14 642 -47
14 1161 -76
15 875 -76
15 734 -50
15 551 -41
15 614 -19
15 763 81
15 1553 38
15 127 96
15 1970 50
15 390 -7
15 177 23
15 1607 -25
15 1015 42
15 1994 22
15 1856 7
15 1606 -38
15 640 -7
15 978 -89
15 599 -90
15 759 -100
15 1119 8
15 722 84
15 1473 57
15 746 -21
15 980 88
15 389 20
15 1740 73
15 1202 -17
15 1322 86
15 915 -90
15 58 -35
15 1192 -52
15 347 -55
15 762 -89
15 2030 34
15 727 1
15 1271 -70
15 787 -71
15 1504 -34
15 1551 36
15 1410 70
15 1104 -99
15 1099 94
15 419 -26
15 1776 -22
15 1235 -28
15 1489 -47
16 1839 41
16 1213 -76
16 254 4
16 53 -98
16 1323 -21
16 361 -16
16 1219 -52
16 1386 22
16 1475 -66
16 1075 -6
16 1547 93
16 2042 -5
16 245 -96
16 1258 -49
16 239 -87
16 177 -70
16 1937 95
16 1484 26
16 30 -44
16 891 48
16 767 97
16 696 -76
16 749 69
16 1786 -14
16 78 -40
16 371 61
16 132 3
16 481 85
16 611 -87
16 297 -38
16 57 48
16 26 -11
16 655 -90
16 1383 19
16 1845 -97
16 1633 -49
16 744 43
16 1526 -80
16 1545 -61
16 1074 -94
16 1646 -50
16 907 -49
16 1294 -49
16 331 -5
16 1274 -47
16 914 -96
17 842 -43
17 952 10
17 1294 -45
17 1625 -5
17 1628 35
17 1586 -12
17 727 58
17 483 -100
17 467 -69
17 1428 -52
17 1632 -96
17 1432 -71
17 1817 16
17 1186 -80
17 790 57
17 1673 -63
17 785 -37
17 1810 -19
17 933 -78
17 1483 -53
17 1169 15
17 200 -93
17 1274 -17
17 323 27
17 1335 0
17 1028 -59
17 1245 -37
17 2030 -67
17 534 85
17 676 -83
17 763 -31
17 1946 12
17 1207 -16
17 1921 95
17 567 -58
17 1874 75
17 717 83
17 1260 39
17 349 -55
17 757 71
17 1984 97
17 380 -3
17 1140 -40
17 1583 47
17 18 66
17 1580 20
18 1331 -35
18 543 -24
18 585 29
18 994 -65
18 1971 6
18 1435 71
18 1556 -66
18 1986 51
18 494 17
18 2034 62
18 696 69
18 1107 41
18 1521 14
18 961 -44
18 871 -84
18 2036 -85
18 1219 94
18 746 -74
18 413 -14
18 1543 91
18 234 91
18 1053 38
18 1897 50
18 1962 24
18 61 -90
18 380 43
18 681 -42
18 1513 26
18 1509 -37
18 833 -95
18 162 -62
18 206 85
18 285 -51
18 321 -9
18 1068 63
18 1335 -1
18 1570 -87
18 697 58
18 183 -18
18 1838 -59
18 233 38
18 359 -91
18 1917 93
18 1346 75
18 51 83
18 1030 -50
19 169 6
19 1752 39
19 1475 58
19 751 -86
19 1469 -62
19 607 8
19 729 -35
19 364 67
19 1467 -88
19 1852 -28
19 1283 -88
19 1069 -17
19 1249 71
19 1381 35
19 330 7
19 1631 10
19 1504 13
19 552 -40
19 883 11
19 1876 54
19 286 91
19 1285 16
19 352 22
19 145 31
19 1164 41
19 785 -42
19 2027 -5
19 1224 -6
19 1133 -70
19 757 25
19 1644 -72
19 285 -68
19 265 -20
19 1661 -48
19 390 -49
19 284 6
19 676 -1
19 1113 -82
19 33 50
19 698 28
19 962 28
19 654 -17
19 109 43
19 2030 52
19 1126 9
20 1939 95
20 1178 22
20 492 -88
20 1475 61
20 1539 -93
20 1929 58
20 565 -32
20 261 -68
20 1046 -27
20 430 61
20 1576 -84
20 1607 70
20 2043 -85
20 298 66
20 498 -55
20 75 88
20 1015 -38
20 1384 -74
20 1587 -96
20 836 -67
20 663 33
20 1669 99
20 2035 -7
20 1881 -60
20 683 -46
20 1870 -4
20 824 -95
20 1447 82
20 946 34
20 97 -86
20 649 -78
20 1560 -27
20 601 67
20 1506 -36
20 1137 50
20 438 14
20 1127 -26
20 1883 12
20 465 99
20 1301 -70
20 1119 -25
20 1768 -58
20 612 -74
20 674 -43
20 806 -17
20 153 8
21 1419 -99
21 1519 81
21 657 58
21 864 49
21 1659 77
21 613 -9
21 890 -8
21 1863 -45
21 1930 6
21 1074 69
21 809 -73
21 977 -49
21 1866 14
21 131 1
21 2021 -80
21 255 30
21 1009 -51
21 119 -31
21 1490 48
21 352 -17
21 448 12
21 345 94
21 737 70
21 2008 -27
21 709 40
21 568 -96
21 952 62
21 1118 70
21 1205 81
21 1790 65
21 1444 -96
21 1086 95
21 642 -12
21 566 -34
21 1116 -63
21 538 75
21 534 -33
21 997 -63
21 1095 -18
21 207 -35
21 1061 72
21 917 15
21 1599 38
21 1051 76
21 1938 -12
21 1036 49
22 954 23
22 993 -38
22 1959 80
22 156 68
22 773 37
22 1291 -65
22 659 16
22 1189 -92
22 221 -87
22 890 15
22 1474 -9
22 425 37
22 483 -63
22 1893 -60
22 600 -6
22 1277 -70
22 1317 -7
22 203 -43
22 1597 -29
22 604 -44
22 719 18
22 1143 -36
22 1368 84
22 1270 73
22 1584 -95
22 772 -80
22 54 -20
22 239 -56
22 311 34
22 1977 -10
22 1235 53
22 947 -23
22 424 -89
22 492 -28
22 294 -91
22 1408 87
22 1612 -93
22 348 -52
22 631 -74
22 1422 17
22 1722 76
22 534 68
22 758 -26
22 211 -92
22 1097 91
23 371 56
23 2046 78
23 476 -85
23 1606 -93
23 681 10
23 1453 35
23 1841 27
23 1086 -18
23 634 20
23 1634 -42
23 1993 88
23 172 -86
23 52 71
23 736 -42
23 404 48
23 672 -23
23 1838 -27
23 912 -87
23 931 88
23 1447 -34
23 253 -17
23 574 -6
23 248 -49
23 745 -72
23 148 -7
23 2014 10
23 1932 -78
23 1278 -94
23 1463 -54
23 1397 -11
23 771 -84
23 165 -8
23 295 -68
23 1717 -21
23 211 64
23 1573 -26
23 1098 66
23 952 25
23 951 30
23 1686 25
23 1873 -45
23 120 90
23 788 7
23 1768 52
23 1910 -61
23 1162 38
24 561 14
24 1124 -90
24 755 5
24 621 -45
24 1910 -45
24 324 -56
24 1906 42
24 1278 90
24 1763 -61
24 475 83
24 1013 45
24 1767 15
