64 240
1 28 94
1 61 19
1 42 87
1 51 85
1 44 89
1 9 -68
1 40 -60
1 14 -9
2 13 -54
2 6 -76
2 53 56
2 41 -72
2 8 -86
2 54 93
2 40 64
2 13 0
3 40 -12
3 51 36
3 59 91
3 10 -73
3 40 15
3 21 -44
3 10 -39
3 24 -82
4 24 89
4 15 -53
4 57 -57
4 24 -27
4 36 -73
4 36 -46
4 31 2
4 19 26
5 35 -95
5 64 26
5 38 -46
5 43 -91
5 64 42
5 51 33
5 17 -70
5 46 -4
6 43 -85
6 7 -55
6 44 -53
6 36 57
6 49 -48
6 39 -22
6 16 4
6 7 -36
7 41 -18
7 59 -97
7 62 33
7 21 15
7 34 36
7 23 54
7 18 21
8 40 99
8 50 -10
8 42 -71
8 9 -74
8 41 47
8 30 82
8 28 11
9 42 -66
9 57 82
9 10 87
9 52 50
9 30 57
9 28 -92
10 49 52
10 58 68
10 55 58
10 29 10
10 33 -19
10 12 -71
10 59 6
10 39 12
11 13 69
11 25 81
11 24 10
11 50 -58
11 42 35
11 33 -64
12 37 63
12 15 53
12 37 -78
12 22 33
12 17 -94
12 56 -87
12 15 -20
13 16 43
13 50 -82
13 63 34
13 62 -14
13 56 17
13 31 -18
13 42 -74
13 46 31
14 53 -86
14 15 51
14 62 -9
14 19 -28
14 63 -49
14 29 15
15 43 -24
15 63 -59
15 20 12
15 18 -44
15 36 -75
15 58 4
15 36 -22
16 40 -47
16 33 60
16 53 -73
16 45 99
17 56 -16
17 30 89
17 31 29
17 48 -87
17 58 99
18 21 12
18 64 -79
18 22 82
18 59 -96
19 56 -39
19 24 -82
19 47 -69
19 55 -90
19 29 99
20 36 -72
20 44 -36
20 59 -54
20 53 -73
20 26 53
21 64 -83
21 46 -55
21 35 20
21 63 44
22 56 -82
22 42 -85
22 37 90
22 42 83
22 59 63
22 48 -92
22 29 -85
22 59 -72
23 35 37
23 47 1
23 60 -55
23 33 10
23 40 56
24 44 21
24 41 -38
24 34 67
24 58 -38
24 51 96
24 46 55
25 30 -83
25 35 27
26 62 -88
26 27 13
26 35 41
26 54 20
26 28 -27
26 42 -79
27 36 92
27 34 -71
27 38 50
27 30 85
27 53 -61
28 50 -93
28 54 -39
29 42 11
29 49 -93
29 60 88
30 36 -64
30 63 -30
30 51 -13
30 41 -65
31 37 -12
31 38 64
31 36 4
32 62 55
32 38 25
32 59 70
32 51 -41
33 40 -27
33 62 -80
33 50 0
34 49 -49
34 62 -24
34 36 -72
34 58 42
35 50 47
35 59 -69
36 50 -86
36 51 -40
37 58 76
37 62 -73
38 58 46
38 54 2
38 62 1
38 49 -2
39 61 68
40 55 -58
40 54 -63
40 49 5
40 44 -99
41 50 10
41 52 80
42 60 -56
42 59 3
43 53 -48
43 55 8
43 49 35
44 45 -55
44 57 -43
44 58 -23
45 54 42
45 55 52
45 47 -34
46 59 49
46 52 -57
47 62 -80
47 64 50
48 63 3
48 58 -85
49 58 35
49 64 30
49 63 -93
52 61 36
52 53 -46
53 55 7
53 60 -14
54 55 -85
54 62 8
54 62 -83
56 57 67
57 63 6
57 63 -69
59 61 38
