1024 16394
1 634 -78
1 328 -40
1 139 83
1 618 1
1 974 -32
1 427 11
1 418 38
1 538 34
1 253 -88
1 867 -58
1 109 34
1 641 21
1 318 -99
1 923 70
1 664 -88
1 784 -69
1 393 86
1 911 51
1 42 23
1 889 19
1 503 -48
1 601 65
1 215 54
1 886 -19
1 808 -64
1 354 -8
1 289 -74
1 503 52
1 376 95
1 121 -76
1 214 -87
1 328 71
2 84 13
2 643 -50
2 281 -90
2 22 34
2 267 -28
2 602 -55
2 984 -7
2 515 -63
2 528 89
2 797 93
2 139 47
2 544 91
2 245 -17
2 488 -3
2 310 35
2 479 4
2 247 3
2 84 -48
2 757 -74
2 1010 27
2 959 70
2 6 -18
2 504 -35
2 207 95
2 551 -58
2 98 -88
2 386 81
2 396 -40
2 1016 5
2 182 -26
2 446 -22
2 491 -85
3 236 -93
3 747 27
3 632 -26
3 77 9
3 813 -26
3 295 97
3 980 37
3 571 -25
3 503 71
3 975 -44
3 754 -66
3 798 -90
3 368 -36
3 513 14
3 297 -42
3 198 14
3 508 -38
3 435 -7
3 665 -20
3 221 3
3 559 79
3 123 -90
3 654 58
3 917 -40
3 637 -31
3 595 65
3 647 -75
3 649 -85
3 521 -76
3 53 24
3 704 -9
3 586 -31
4 90 71
4 844 -95
4 1002 -56
4 940 -59
4 827 24
4 374 -77
4 322 20
4 266 -98
4 311 22
4 837 90
4 331 -62
4 531 -83
4 94 -83
4 631 -49
4 390 -25
4 308 80
4 826 73
4 638 -94
4 868 82
4 607 -49
4 810 -70
4 109 -76
4 750 17
4 584 -34
4 521 -28
4 453 -3
4 6 91
4 669 85
4 750 54
4 393 -60
4 399 -65
4 735 -68
5 84 30
5 998 50
5 169 -78
5 907 28
5 64 99
5 989 86
5 242 12
5 276 -89
5 362 -80
5 954 82
5 968 -43
5 506 -95
5 531 -64
5 709 97
5 968 19
5 313 -23
5 558 -13
5 935 -90
5 302 38
5 149 -3
5 327 69
5 42 59
5 351 -87
5 321 -60
5 812 -71
5 293 71
5 881 22
5 811 52
5 851 86
5 209 30
5 235 -21
5 339 14
6 237 81
6 1003 -37
6 707 6
6 145 -30
6 463 73
6 221 18
6 515 -55
6 834 -88
6 9 -85
