32 97
1 7 32
1 31 63
1 21 -93
1 15 -23
1 5 -82
1 25 -14
2 32 -86
2 5 19
2 31 -9
2 19 -59
2 18 -93
2 3 62
3 12 96
3 16 -53
3 10 -73
3 9 -50
3 20 -34
3 24 -54
4 23 76
4 11 -10
4 28 77
5 25 -62
5 13 -23
5 21 -94
5 6 -9
6 27 -97
6 23 94
6 25 3
6 12 -3
6 30 56
7 25 -7
7 19 3
7 28 53
7 13 19
7 14 -95
7 15 66
8 23 -24
8 14 -25
8 17 0
8 23 5
8 32 4
9 24 2
9 31 64
9 28 -64
9 19 -22
10 20 5
10 16 -39
10 32 56
11 32 -1
11 14 44
11 30 64
11 32 -21
12 22 65
12 32 -57
12 14 13
13 17 95
13 22 78
13 25 -41
13 21 59
14 23 -47
14 17 -83
14 27 31
14 28 -76
15 17 46
15 29 -20
15 24 86
15 19 -38
16 28 -92
16 32 -58
16 17 -49
16 25 -89
17 30 23
17 32 90
17 26 -5
18 30 -1
18 26 60
18 32 66
18 30 90
19 27 -52
19 32 39
19 20 64
19 27 -79
20 27 -47
20 28 82
21 24 -94
21 22 -53
22 31 92
22 24 -15
23 29 -16
24 27 49
24 32 -15
24 28 -43
25 32 -52
25 29 -73
25 31 -65
27 28 1
28 32 -93
