64 261
1 29 -49
1 46 29
1 50 16
1 37 -7
1 15 -16
1 47 89
1 33 31
2 48 -58
2 18 39
2 39 -34
2 62 -63
2 19 -22
2 4 -25
2 57 -100
2 16 62
3 18 -17
3 53 -57
3 8 7
3 63 -29
3 38 3
3 23 -51
3 11 32
3 12 98
4 31 -43
4 36 30
4 48 50
4 39 8
4 39 -16
4 23 -20
4 27 -21
4 51 -95
5 53 -38
5 17 80
5 36 56
5 34 -78
5 36 28
5 63 -92
5 20 61
5 12 80
6 24 -96
6 26 -55
6 60 72
6 20 -83
6 45 -59
6 35 -11
6 53 49
7 39 40
7 11 1
7 18 -23
7 29 -77
7 60 25
7 47 97
7 21 79
7 23 -34
8 21 -16
8 41 73
8 52 69
8 40 92
8 43 85
8 25 -43
8 56 -84
9 16 56
9 34 -26
9 34 -4
9 64 -83
9 35 0
9 48 5
9 49 35
10 46 45
10 17 54
10 50 52
10 21 44
10 12 -78
11 40 -70
11 26 -85
11 16 99
11 43 -40
11 58 -91
11 54 -66
11 42 -11
12 58 76
12 31 59
12 58 7
12 49 -92
12 40 -77
12 54 -39
12 46 18
12 36 -3
13 30 48
13 41 -1
13 33 15
13 48 25
13 35 41
13 14 -27
14 18 2
14 54 -52
14 21 -43
14 18 -91
14 24 -40
15 64 57
15 26 40
15 47 56
15 43 20
15 31 44
15 29 -27
16 62 30
16 51 -14
16 58 -74
16 60 -37
16 31 -24
16 51 0
16 39 7
17 60 24
17 21 47
17 62 -91
17 62 -56
17 52 -82
17 25 92
17 43 -8
18 32 85
18 33 66
18 58 -26
18 46 72
18 25 -71
18 64 19
19 42 -1
19 43 52
19 46 85
19 51 -13
19 35 83
19 53 -11
20 50 18
20 55 65
20 61 -86
20 32 -52
20 26 -54
21 59 -11
21 51 -37
21 23 80
21 52 68
21 22 -91
21 49 -95
21 36 40
22 40 -53
22 26 -97
22 55 95
22 30 48
22 40 93
22 52 73
23 30 41
23 51 29
23 53 -57
23 35 62
23 40 68
24 60 -91
24 54 51
24 57 31
24 27 -73
24 61 -96
24 34 65
24 49 -20
25 36 -55
25 40 -13
25 58 -34
25 42 15
26 49 -47
26 32 61
26 39 -58
26 52 69
26 62 21
26 48 79
27 28 97
27 50 -81
27 45 -70
27 32 56
28 55 -28
28 44 -34
28 48 24
28 50 -52
28 41 95
28 49 93
28 51 35
29 60 19
29 56 -48
29 31 -30
29 52 16
30 64 -89
30 43 75
30 36 -43
31 50 -33
31 39 -12
31 61 -52
31 63 -36
32 50 79
32 54 -64
33 40 -24
33 52 26
33 57 96
33 54 -34
34 54 -67
34 49 -4
34 56 -36
34 41 15
35 57 85
35 61 19
35 36 -79
35 59 0
36 40 56
36 63 -10
36 39 46
36 46 -20
37 54 -74
37 52 -87
37 50 -76
38 61 -90
38 56 -83
38 49 83
38 45 86
39 44 -24
39 48 14
39 42 89
39 46 -76
39 43 -2
40 54 48
40 44 85
40 63 0
41 51 10
41 62 63
41 64 -47
42 50 -31
42 47 80
42 62 35
42 45 58
43 52 -8
43 55 47
43 48 -2
43 64 -11
43 53 19
44 51 -48
44 57 -16
44 45 -67
44 55 65
44 61 2
45 60 -41
46 62 28
46 55 32
46 49 -75
47 61 47
47 59 91
48 57 -74
48 52 -74
48 64 65
49 50 21
50 64 -55
50 63 -59
51 61 -86
51 56 26
51 64 44
53 63 -66
57 62 -94
57 63 45
