256 2051
1 214 -56
1 242 -81
1 171 -92
1 70 -55
1 2 80
1 77 32
1 151 79
1 133 65
1 90 -69
1 62 5
1 148 -55
1 120 22
1 21 19
1 118 27
1 35 -6
1 64 81
2 72 -8
2 7 -34
2 119 75
2 92 18
2 149 -75
2 138 -11
2 3 -49
2 236 -69
2 140 34
2 188 -35
2 220 55
2 217 80
2 120 -97
2 174 -95
2 229 86
2 29 10
3 177 -14
3 176 72
3 236 47
3 104 95
3 191 -61
3 89 80
3 227 -92
3 136 -62
3 172 99
3 232 -54
3 12 -30
3 52 -91
3 52 14
3 165 43
3 72 7
3 215 11
4 180 -33
4 24 82
4 115 -65
4 161 -33
4 51 -96
4 167 -30
4 194 80
4 37 97
4 104 37
4 104 -74
4 192 -30
4 133 0
4 98 -2
4 225 -88
4 9 -28
4 133 -29
5 39 -92
5 130 -1
5 155 90
5 164 -64
5 6 -6
5 114 6
5 72 75
5 28 -13
5 186 36
5 94 -30
5 171 -58
5 14 -73
5 178 32
5 107 6
5 151 43
5 99 35
6 26 18
6 56 -47
6 149 -68
6 221 18
6 35 0
6 66 9
6 211 40
6 87 8
6 160 82
6 170 -7
6 205 33
6 27 -71
6 71 13
6 110 65
6 233 -5
6 104 12
7 143 -83
7 52 72
7 57 -83
7 183 -67
7 152 -32
7 137 95
7 13 15
7 167 -56
7 144 -24
7 158 -45
7 189 38
7 28 46
7 210 74
7 9 23
7 108 11
7 119 60
8 133 -91
8 19 17
8 202 -42
8 232 -21
8 33 49
8 211 -65
8 167 57
8 45 88
8 54 52
8 52 -41
8 31 -3
8 217 -26
8 178 -52
8 178 80
8 163 16
8 122 -22
9 184 -96
9 111 -83
9 194 -30
9 64 99
9 202 38
9 255 86
9 28 -38
9 77 17
9 36 -71
9 109 -78
9 167 -75
9 136 10
9 242 -73
9 236 68
9 51 58
10 173 -49
10 235 8
10 38 89
10 29 -37
10 52 -90
10 47 -26
10 33 70
10 145 95
10 97 -45
10 180 -83
10 108 40
10 252 9
10 217 12
10 146 -61
10 118 12
11 96 -23
11 139 3
11 39 59
11 118 -61
11 15 -78
11 45 -61
11 229 -19
11 232 18
11 141 83
11 83 70
11 78 -45
11 234 -61
11 135 -65
11 115 6
11 62 93
11 88 -63
12 95 1
12 107 -84
12 197 -92
12 177 -90
12 203 -6
12 14 76
12 224 90
12 46 -22
12 176 81
12 172 62
12 29 -90
12 122 -85
12 179 60
12 174 86
12 48 -12
12 17 -53
13 132 -21
13 145 98
13 195 -19
13 97 -51
13 237 72
13 16 85
13 36 -32
13 52 -35
13 77 73
13 248 82
13 74 -66
13 129 13
13 115 -45
13 29 -52
13 30 -96
13 117 -38
14 19 -73
14 65 82
14 204 -73
14 192 -66
14 86 -45
14 229 -56
14 167 -43
14 168 94
14 197 0
14 88 -75
14 144 -66
14 24 20
14 134 -53
14 173 94
14 215 1
15 175 -91
15 38 84
15 23 28
15 115 43
15 235 -7
15 238 -61
15 53 20
15 157 -29
15 104 -95
15 154 3
15 97 98
15 42 -56
15 130 42
15 65 55
15 127 -11
15 166 -76
16 196 87
16 209 -74
16 135 58
16 76 45
16 119 57
16 40 -78
16 63 -34
16 119 59
16 253 81
16 204 -6
16 39 6
16 209 -49
16 51 80
16 151 -17
16 207 -32
16 116 89
17 146 -66
17 101 -3
17 103 61
17 198 -48
17 220 -8
17 52 71
17 249 93
17 170 62
17 110 25
17 31 60
17 156 -72
17 161 -78
17 108 -49
17 246 -24
17 78 -62
17 59 79
18 22 -23
18 21 -9
18 61 69
18 80 97
18 251 -28
18 184 -4
18 59 -88
18 138 -83
18 231 45
18 242 72
18 137 -26
18 22 6
18 19 -91
18 24 37
19 107 17
19 179 -93
19 81 -11
19 235 78
19 107 80
19 205 -84
19 217 92
19 204 -60
19 197 95
19 69 29
19 187 -42
19 55 -82
19 204 -67
19 27 -55
20 208 18
20 236 78
20 40 34
20 176 -41
20 162 -89
20 70 -61
20 25 -41
20 100 57
20 114 58
20 115 -80
20 158 33
20 216 -25
20 211 8
20 212 -26
20 155 0
21 128 29
21 57 10
21 171 -4
21 240 8
21 55 41
21 207 27
21 40 -98
21 198 84
21 177 -5
21 30 -59
21 164 79
21 97 -60
21 58 -86
21 234 -42
21 244 -11
22 86 -22
22 240 -67
22 239 -52
22 129 -40
22 194 -78
22 214 -22
22 69 -27
22 131 -68
22 108 48
22 86 -5
22 202 -67
22 199 36
22 180 -29
22 193 -54
23 69 -36
23 165 -92
23 186 -10
23 83 38
23 33 -36
23 226 -77
23 28 31
23 158 -49
23 149 91
23 35 -13
23 82 74
23 78 -81
23 45 53
23 29 47
23 145 40
24 153 -53
24 60 -80
24 100 -75
24 227 1
24 29 -6
24 59 33
24 130 81
24 52 -33
24 86 -60
24 88 -51
24 211 47
24 79 -3
24 166 -75
24 83 -80
24 253 -73
24 141 7
25 204 70
25 116 4
25 63 49
25 109 -44
25 42 19
25 137 -55
25 173 29
25 193 -25
25 82 32
25 76 5
25 127 71
25 73 -98
25 69 -98
25 206 37
26 162 -57
26 70 4
26 136 69
26 131 93
26 142 3
26 38 47
26 40 68
26 211 36
26 63 36
26 154 24
26 192 -35
26 34 -7
26 146 55
26 120 -33
26 76 -27
27 166 -51
27 90 -90
27 256 24
27 32 -32
27 214 45
27 143 96
27 234 62
27 154 99
27 171 -82
27 115 8
27 86 24
27 139 -40
27 61 -72
27 225 -50
27 255 -60
28 188 -42
28 31 -40
28 57 20
28 87 -17
28 255 -9
28 142 4
28 55 -12
28 122 65
28 88 -42
28 230 30
28 225 -7
28 235 82
28 99 37
28 80 -68
28 163 59
29 34 -79
29 104 28
29 145 86
29 171 72
29 107 32
29 47 95
29 156 50
29 224 65
29 243 -9
29 224 -15
29 193 9
29 35 -51
29 152 -4
30 76 41
30 45 -4
30 219 -49
30 66 42
30 172 21
30 133 -94
30 40 1
30 156 -97
30 75 93
30 83 20
30 80 74
30 229 39
31 180 -89
31 100 61
31 71 -35
31 227 -38
31 67 -89
31 42 24
31 170 -49
31 227 -87
31 94 34
31 112 7
31 151 -65
31 40 6
31 94 -14
31 115 -11
32 60 -24
32 50 -100
32 49 -15
32 82 66
32 232 48
32 223 -73
32 203 -61
32 176 84
32 222 94
32 171 -94
32 183 74
32 93 -46
32 232 -97
32 136 18
33 39 -48
33 74 -43
33 224 -41
33 115 96
33 241 -88
33 78 -57
33 154 8
33 104 65
33 89 70
33 194 -25
33 206 -87
33 249 -32
33 146 -29
33 203 -43
33 194 -60
34 240 -60
34 239 93
34 242 -78
