32 88
1 29 10
1 27 -24
1 30 -26
1 9 -8
1 24 73
1 31 -54
2 26 79
2 15 -100
2 30 -100
2 8 -4
2 26 -37
2 5 81
3 27 9
3 26 -93
3 29 -77
3 30 30
3 28 63
4 25 94
4 20 31
4 29 33
4 19 -54
4 21 -76
5 16 45
5 22 -33
5 9 91
5 6 28
5 23 17
6 21 -93
6 28 54
6 28 23
6 28 72
7 11 98
7 27 82
7 12 -27
7 22 83
8 26 59
8 18 -74
8 23 74
8 16 89
9 14 39
9 23 -41
9 32 91
9 22 -50
9 30 89
10 24 -37
10 19 -59
10 19 77
10 25 97
11 24 14
11 16 -39
11 16 18
11 27 16
12 31 78
12 17 31
12 32 -9
13 24 62
13 32 16
13 20 -39
14 27 84
14 24 95
14 23 -37
15 28 -90
15 24 -77
15 25 -61
15 20 -80
16 23 -57
16 30 -5
17 27 -19
17 21 -85
18 32 7
19 29 66
20 28 -60
20 26 -71
21 24 -67
21 32 15
22 26 -30
22 24 -25
22 24 1
23 27 36
23 27 -21
24 27 9
24 32 -35
25 32 73
25 26 79
25 28 -78
26 29 77
29 32 64
30 32 65
