128 1536
1 7 -16
1 26 0
1 103 76
1 118 -89
1 15 -6
1 96 -85
1 23 -82
1 59 83
1 2 -19
1 106 16
1 120 -19
1 107 -10
2 97 -48
2 65 -29
2 10 48
2 96 74
2 86 54
2 68 -36
2 60 -67
2 54 -50
2 88 -26
2 84 11
2 73 48
2 43 -53
3 39 -13
3 26 -59
3 20 -62
3 25 5
3 105 -75
3 8 -73
3 19 55
3 35 -45
3 10 -3
3 23 -41
3 111 60
3 105 3
4 86 66
4 29 -34
4 90 -84
4 21 -78
4 35 20
4 92 83
4 50 64
4 26 94
4 94 -13
4 118 39
4 21 -79
4 29 65
5 33 47
5 71 19
5 36 91
5 15 83
5 109 -40
5 10 71
5 70 -70
5 96 -75
5 27 67
5 89 -16
5 19 56
5 120 18
6 115 50
6 70 87
6 18 9
6 6 1
6 60 45
6 115 5
6 116 -3
6 108 -98
6 32 -23
6 64 90
6 14 44
6 77 69
7 30 17
7 115 71
7 39 -78
7 93 -62
7 45 20
7 124 -28
7 48 53
7 81 1
7 106 -69
7 90 41
7 18 55
7 90 79
8 36 80
8 55 7
8 37 -47
8 65 -2
8 3 4
8 48 15
8 104 -70
8 85 -98
8 63 11
8 55 33
8 20 65
8 38 58
9 71 -83
9 85 68
9 47 -82
9 100 85
9 4 -94
9 19 75
9 82 70
9 81 75
9 52 -37
9 92 -23
9 4 -59
9 2 68
10 87 -35
10 109 18
10 73 -29
10 11 12
10 15 23
10 18 40
10 42 89
10 113 14
10 89 7
10 104 -81
10 7 47
10 61 -95
11 55 -98
11 6 89
11 38 -18
11 70 -30
11 38 -86
11 18 -29
11 50 1
11 122 27
11 96 83
11 65 31
11 90 -40
11 8 -89
12 104 38
12 78 69
12 128 87
12 118 64
12 91 29
12 108 75
12 35 43
12 19 1
12 69 -52
12 124 40
12 128 60
12 77 28
13 83 -23
13 14 -9
13 75 -16
13 51 55
13 108 -9
13 2 81
13 26 -58
13 89 -97
13 25 17
13 29 -94
13 66 31
13 9 -25
14 47 -87
14 75 14
14 55 95
14 94 67
14 92 94
14 22 99
14 17 71
14 50 78
14 77 -70
14 73 -67
14 92 70
14 22 -52
15 13 37
15 91 -24
15 119 -78
15 121 46
15 72 23
15 29 89
15 112 -18
15 30 94
15 1 -58
15 72 33
15 3 -57
15 26 25
16 27 -54
16 72 39
16 3 5
16 26 -66
16 89 -45
16 26 -45
16 102 69
16 124 -6
16 90 -56
16 78 -84
16 73 -91
16 54 90
17 53 94
17 111 21
17 127 -98
17 40 86
17 1 -6
17 77 13
17 32 -24
17 115 82
17 11 53
17 73 47
17 28 -99
17 22 -58
18 75 -98
18 77 63
18 2 53
18 118 -31
18 10 -70
18 123 -53
18 43 -52
18 3 35
18 67 97
18 126 48
18 43 -51
18 21 -78
19 99 -46
19 80 46
19 103 42
19 92 -43
19 63 -53
19 20 -34
19 56 -81
19 108 54
19 79 43
19 88 -31
19 77 -84
19 104 22
20 91 25
20 34 -51
20 49 31
20 17 93
20 11 28
20 72 9
20 112 -96
20 107 75
20 45 -5
20 7 -62
20 53 10
20 51 -28
21 124 60
21 2 42
21 21 53
21 53 -59
21 30 -5
21 67 22
21 38 78
21 111 19
21 42 -23
21 31 4
21 37 -43
21 78 94
22 4 -48
22 79 -42
22 29 19
22 34 63
22 51 -96
22 89 68
22 44 -30
22 106 6
22 45 12
22 120 36
22 63 -96
22 29 -92
23 7 54
23 32 -87
23 16 -72
23 40 75
23 102 10
23 115 -62
23 47 -99
23 86 -43
23 4 -25
23 60 -21
23 36 -40
23 101 93
24 61 -80
24 124 -84
24 16 85
24 24 81
24 76 56
24 93 97
24 102 95
24 122 89
24 54 63
24 87 3
24 24 -60
24 73 -90
25 31 -78
25 66 -33
25 44 89
25 9 -22
25 48 -77
25 18 52
25 25 -60
25 100 -16
25 34 -43
25 55 3
25 9 -27
25 23 -44
26 64 80
26 48 34
26 50 37
26 42 -21
26 52 8
26 55 60
26 62 62
26 37 -61
26 21 -96
26 74 60
26 91 3
26 28 -9
27 28 -88
27 22 -90
27 92 18
27 91 1
27 92 27
27 21 23
27 69 -26
27 66 -88
27 32 -95
27 38 31
27 114 -50
27 3 32
28 9 -65
28 55 65
28 79 -89
28 113 58
28 64 -43
28 116 70
28 60 30
28 109 97
28 9 48
28 82 -43
28 30 -38
28 65 99
29 49 8
29 113 -76
29 41 -24
29 44 40
29 28 -75
29 43 79
29 5 62
29 1 -80
29 113 70
29 52 14
29 103 -71
29 66 45
30 97 -56
30 82 54
30 90 -10
30 33 77
30 53 43
30 36 34
30 106 34
30 123 74
30 24 -85
30 33 84
30 43 -84
30 125 58
31 44 -5
31 97 58
31 85 -15
31 28 26
31 53 -13
31 15 -32
31 73 70
31 28 -58
31 55 -1
31 97 -72
31 7 68
31 114 -53
32 127 35
32 78 -50
32 96 65
32 40 16
32 84 19
32 57 74
32 97 -64
32 62 -73
32 52 -47
32 34 -25
32 70 -19
32 72 56
33 67 -5
33 106 -85
33 21 31
33 118 -77
33 117 87
33 73 59
33 76 -50
33 78 -42
33 107 -83
33 96 53
33 108 40
33 116 42
34 59 39
34 90 -20
34 35 -46
34 58 -37
34 87 -21
34 46 -27
34 53 17
34 126 38
34 100 -37
34 128 -59
34 28 53
34 43 -12
35 26 -81
35 124 -92
35 117 -43
35 61 -50
35 54 -50
35 48 8
35 74 51
35 45 28
35 2 68
35 52 15
35 16 -60
35 8 -21
36 90 30
36 120 -79
36 20 6
36 128 19
36 43 -14
36 36 47
36 89 -40
36 13 -1
36 65 36
36 45 -82
36 39 -66
36 23 58
37 73 -40
37 46 66
37 30 -31
37 9 -84
37 87 40
37 126 -92
37 125 -83
37 93 -54
37 106 -4
37 28 -54
37 51 24
37 2 80
38 44 51
38 71 -7
38 41 93
38 3 55
38 14 -57
38 45 60
38 70 8
38 27 27
38 11 27
38 57 59
38 72 -8
38 103 -95
39 33 46
39 32 -7
39 92 17
39 65 -1
39 21 -26
39 123 -71
39 120 -17
39 49 67
39 66 -62
39 53 67
39 73 43
39 93 -64
40 114 -58
40 58 -29
40 66 -75
40 46 -87
40 8 62
40 78 86
40 68 95
40 28 27
40 34 -91
40 78 -49
40 2 -69
40 71 -43
41 94 20
41 45 -17
41 127 10
41 99 60
41 52 -99
41 90 28
41 78 -81
41 61 -31
41 111 21
41 42 27
41 9 71
41 101 -24
42 18 7
42 12 -88
42 71 95
42 44 83
42 113 56
42 83 95
42 12 -8
42 80 -85
42 114 -91
42 34 37
42 121 6
42 73 -74
43 126 -93
43 90 3
43 62 -30
43 113 -91
43 107 59
43 65 -89
43 44 -66
43 83 -65
43 111 68
43 58 -11
43 124 -91
43 117 -18
44 31 -38
44 66 -13
44 120 -96
44 108 17
44 34 17
44 31 15
44 41 -93
44 50 -25
44 90 -76
44 116 93
44 114 73
44 124 -91
45 46 -68
45 96 -23
45 93 67
45 1 45
45 65 -24
45 27 -7
45 10 -2
45 120 -87
45 71 32
45 114 83
45 101 29
45 6 -71
46 120 68
46 23 57
46 123 -99
46 76 -77
46 31 -13
46 31 31
46 22 40
46 83 78
46 96 66
46 113 -41
46 82 46
46 26 51
47 95 0
47 80 -2
47 50 91
47 114 -53
47 105 91
47 32 -4
47 100 -53
47 25 46
47 105 96
47 59 30
47 76 -46
47 102 -42
48 29 -69
48 21 92
48 7 40
48 89 -77
48 17 -43
48 57 -98
48 124 86
48 71 54
48 4 -94
48 56 39
48 124 -78
48 44 -95
49 31 58
49 59 -21
49 99 -95
49 79 17
49 26 -34
49 66 -30
49 38 -57
49 79 11
49 50 -59
49 33 -65
49 128 -21
49 50 0
50 127 -7
50 53 -76
50 18 -38
50 73 29
50 55 1
50 26 53
50 37 53
50 108 8
50 24 -65
50 76 -88
50 94 44
50 55 91
51 58 -87
51 51 -60
51 67 -21
51 91 -36
51 92 55
51 81 -13
51 109 2
51 89 39
51 98 -36
51 14 65
51 36 -62
51 3 -38
52 74 32
52 75 59
52 84 84
52 59 79
52 4 2
52 72 -39
52 17 -26
52 125 -10
52 109 -18
52 38 74
52 12 -58
52 50 97
53 52 23
53 71 5
53 36 -66
53 57 41
53 35 96
53 32 33
53 30 -33
53 56 39
53 103 -83
53 67 58
53 61 -32
53 95 -76
54 107 93
54 102 -20
54 103 6
54 74 94
54 91 49
54 72 -97
54 53 8
54 25 -74
54 65 79
54 66 71
54 81 63
54 57 -50
55 47 0
55 75 12
55 120 -65
55 65 4
55 128 36
55 84 77
55 16 70
55 108 18
55 12 42
55 46 85
55 107 50
55 25 12
56 31 -1
56 107 28
56 62 -62
56 108 -28
56 109 -70
56 94 -42
56 89 -66
56 3 -63
56 45 99
56 106 -5
56 26 21
56 111 -6
57 26 77
57 32 -8
57 50 -82
57 9 91
57 31 -31
57 64 -51
57 16 94
57 96 -45
57 4 90
57 64 46
57 8 -9
57 11 -96
58 30 -21
58 30 -31
58 119 -67
58 118 -76
58 124 -83
58 121 -60
58 41 19
58 86 -87
58 121 -76
58 112 -53
58 41 81
