2048 94208
1 1565 -82
1 1312 67
1 698 92
1 1577 -72
1 1337 40
1 1862 -6
1 51 63
1 1845 84
1 290 -87
1 483 72
1 344 81
1 341 -45
1 1057 -22
1 1860 84
1 2023 -27
1 1925 23
1 649 22
1 1653 4
1 174 73
1 418 86
1 1867 14
1 1488 -73
1 939 70
1 1477 79
1 1271 -38
1 329 47
1 909 17
1 1543 -90
1 1044 -47
1 648 22
1 534 4
1 1841 -45
1 89 52
1 1424 -82
1 227 -93
1 1671 23
1 1083 91
1 587 25
1 715 -66
1 1484 -96
1 1158 -34
1 766 -82
1 1707 -64
1 1518 31
1 770 -38
1 1917 -95
2 509 64
2 1094 -22
2 1129 -77
2 1635 -40
2 1112 23
2 2039 -1
2 1680 -76
2 239 -49
2 1981 -100
2 423 38
2 1811 93
2 193 19
2 1973 -47
2 495 -86
2 265 -60
2 636 91
2 1176 -90
2 1068 -81
2 37 43
2 411 75
2 2009 66
2 788 35
2 1357 47
2 296 -79
2 1875 0
2 305 -19
2 1571 62
2 1577 16
2 22 28
2 1159 47
2 1086 -22
2 421 -18
2 900 48
2 1079 62
2 1893 11
2 1816 23
2 765 85
2 1467 35
2 1510 49
2 748 -60
2 611 -14
2 623 -4
2 841 59
2 1792 84
2 1961 61
2 1271 49
3 1943 -40
3 974 90
3 200 -9
3 1931 4
3 920 -87
3 1470 -20
3 1008 24
3 1937 43
3 102 40
3 363 -91
3 9 24
3 208 98
3 895 72
3 472 -36
3 1187 35
3 191 23
3 1966 35
3 911 -49
3 1503 -32
3 1962 17
3 477 -13
3 1911 85
3 796 12
3 184 30
3 1441 14
3 1181 6
3 154 45
3 935 -55
3 660 39
3 738 10
3 371 10
3 2007 -17
3 1084 -1
3 1427 14
3 1031 -2
3 31 -47
3 1875 -14
3 233 -21
3 167 28
3 524 19
3 1939 21
3 945 -54
3 569 50
3 790 -99
3 1370 -39
3 2013 -29
4 100 89
4 1228 37
4 1807 61
4 833 22
4 1019 -74
4 131 48
4 1457 -86
4 1426 80
4 1286 -46
4 1184 -42
4 837 -10
4 651 -95
4 473 96
4 1032 70
4 1910 79
4 932 -27
4 762 -20
4 2001 13
4 416 60
4 1767 -59
4 1575 -82
4 1706 -97
4 314 68
4 876 67
4 804 -53
4 865 -58
4 1420 -8
4 615 8
4 1800 19
4 1257 90
4 755 28
4 1714 96
4 168 -9
4 267 -7
4 880 -7
4 806 7
4 1662 -85
4 12 -69
4 2021 -28
4 1968 -9
4 1424 -51
4 1150 21
4 652 -29
4 1325 61
4 309 64
4 1284 44
5 978 49
5 1659 14
5 1439 -2
5 133 -90
5 611 9
5 626 -21
5 1781 53
5 1033 -17
5 628 80
5 757 55
5 1362 -36
5 1115 64
5 307 -90
5 2038 -8
5 1027 44
5 1017 -81
5 1220 -71
5 424 12
5 1712 -5
5 1371 37
5 844 4
5 1890 -49
5 164 -90
5 1433 -50
5 977 7
5 1898 70
5 462 -48
5 1051 -93
5 1518 -97
5 1508 9
5 723 -42
5 1405 -41
5 384 -37
5 46 59
5 361 15
5 1838 18
5 1054 -19
5 272 -53
5 1285 -72
5 213 93
5 1060 -51
5 1879 69
5 800 -15
5 436 -77
5 1111 -57
5 1017 98
6 1811 21
6 976 20
6 395 0
6 145 -45
6 575 2
6 862 -55
6 1730 -24
6 312 -88
6 1204 -98
6 1119 82
6 1034 -39
6 220 -30
6 814 1
6 1713 67
6 1618 -78
6 1788 33
6 1322 5
6 587 -65
6 1809 -45
6 1579 -65
6 588 -10
6 1365 54
6 1610 -79
6 1886 -69
6 1095 40
6 1228 -51
6 1603 -33
6 997 99
6 964 -52
6 1472 -7
6 561 -37
6 850 5
6 514 51
6 1085 10
6 382 -22
6 1608 62
6 897 23
6 614 -29
6 204 -59
6 927 -79
6 1750 -77
6 1644 -52
6 1197 78
6 1612 -46
6 1939 89
6 1148 -58
7 611 18
7 1543 61
7 1755 -39
7 394 -56
7 1551 25
7 1720 -43
7 705 -42
7 690 -48
7 1391 43
7 1506 -100
7 792 18
7 115 -72
7 1068 -88
7 1541 38
7 632 -93
7 925 -46
7 1360 20
7 199 -22
7 259 -71
7 1491 46
7 476 67
7 719 1
7 1103 -64
7 70 -91
7 1848 -9
7 32 -6
7 1647 79
7 1878 76
7 1209 18
7 1858 -36
7 1445 -38
7 1046 -72
7 1516 -17
7 1873 -6
7 1017 56
7 330 32
7 1696 -76
7 9 -37
7 495 -56
7 1881 -81
7 1865 6
7 588 94
7 1084 -92
7 1659 23
7 1899 53
7 559 -72
8 1833 75
8 699 -35
8 1312 1
8 810 44
8 2042 34
8 1879 -57
8 1156 -10
8 1761 9
8 1287 -96
8 1500 6
8 1785 18
8 749 -55
8 2016 22
8 48 10
8 716 22
8 507 -24
8 1549 31
8 848 -35
8 1520 -82
8 62 -23
8 1214 59
8 1048 84
8 199 71
8 1434 52
8 166 -63
8 1168 34
8 275 -67
8 204 -87
8 1446 -32
8 413 -41
8 1530 13
8 1050 12
8 466 -15
8 953 -16
8 211 52
8 252 -30
8 985 -91
8 1208 -35
8 1384 56
8 1562 98
8 793 73
8 1545 -12
8 1445 -74
8 1085 -34
8 1896 -7
8 535 56
9 1386 87
9 1975 -71
9 684 93
9 899 -66
9 910 -77
9 355 -43
9 553 50
9 1295 -44
9 1100 86
9 1443 -3
9 1205 -48
9 1905 -35
9 1532 -66
9 1343 91
9 1214 85
9 1889 32
9 587 -86
9 1965 50
9 50 -30
9 370 -74
9 1018 14
9 1103 19
9 1470 80
9 689 83
9 1702 94
9 1704 8
9 721 -51
9 1768 -80
9 767 -57
9 2038 -17
9 264 -55
9 1847 21
9 13 -5
9 401 -22
9 820 82
9 1855 -30
9 1827 93
9 1710 -12
9 701 -61
9 1278 -5
9 764 76
9 1477 13
9 1287 -68
9 667 -59
9 382 31
9 469 57
10 1786 72
10 1900 -45
10 463 51
10 666 -66
10 481 11
10 1897 -58
10 1709 41
10 198 89
10 2045 52
10 1905 -42
10 441 -32
10 428 -20
10 1637 91
10 109 -88
10 117 -80
10 665 64
10 1694 61
10 819 49
10 1153 -66
10 829 33
10 110 -68
10 1319 -47
10 1182 -37
10 950 -41
10 1513 -97
10 1615 -16
10 1651 44
10 1976 -9
10 487 22
10 262 32
10 507 -12
10 170 -54
10 1593 -86
10 647 26
10 847 -40
10 1576 -4
10 1461 18
10 1887 95
10 92 -61
10 215 -40
10 1353 -56
10 1311 43
10 1802 59
10 685 29
10 384 14
10 160 53
11 1992 -84
11 293 -62
11 572 -38
11 994 50
11 202 -63
11 1668 -98
11 394 -51
11 1532 -90
11 1201 53
11 121 -73
11 1673 -100
11 915 -19
11 1959 69
11 107 41
11 1627 -20
11 331 69
11 1637 26
11 1346 -21
11 1462 -28
11 482 -46
11 647 66
11 1128 -90
11 1472 -34
11 835 81
11 1950 -18
11 1871 -51
11 793 -76
11 919 14
11 1715 -63
11 1949 91
11 172 -77
11 193 -14
11 1136 46
11 429 -70
11 119 -68
11 481 78
11 413 33
11 1391 19
11 329 16
11 1278 -59
11 343 0
11 857 -21
11 1612 43
11 1068 89
11 1288 -11
11 359 -99
12 575 51
12 23 -71
12 714 96
12 370 -15
12 627 11
12 1213 88
12 923 0
12 364 25
12 1496 17
12 1475 51
12 876 44
12 1695 8
12 1976 -20
12 1073 31
12 1916 82
12 1482 -16
12 1901 27
12 793 73
12 252 98
12 724 13
12 150 63
12 472 -20
12 1344 84
12 1320 -19
12 2038 35
12 1966 4
12 1515 -62
12 446 -7
12 1137 -83
12 30 -51
12 650 -22
12 1286 6
12 1669 -71
12 1590 99
12 1451 93
12 158 -49
12 1347 9
12 1350 23
12 421 -76
12 1483 31
12 921 -36
12 752 5
12 510 58
12 669 80
12 141 -18
12 384 66
13 337 -66
13 550 -1
13 1698 -29
13 1016 -15
13 583 -21
13 212 94
13 2010 93
13 1972 38
13 1131 44
13 1334 -7
13 1056 36
13 1700 -27
13 1783 55
13 1925 -15
13 1519 -71
13 2000 56
13 1129 -91
13 73 49
13 238 -59
13 1633 -14
13 1863 12
13 1604 -57
13 503 -90
13 1388 59
13 1782 -80
13 1796 93
13 1927 88
13 236 96
13 226 68
13 1594 38
13 1985 -10
13 739 -19
13 338 -39
13 1372 88
13 1169 -12
13 1028 4
13 1688 37
13 1270 -52
13 424 28
13 356 -60
13 1820 -35
13 1310 35
13 1026 81
13 1312 -10
13 1260 -53
13 1405 41
14 719 47
14 711 0
14 268 82
14 1325 -99
14 1656 -92
14 1386 -40
14 982 71
14 1417 -26
14 1583 45
14 1226 -50
14 1726 83
14 1106 -69
14 1206 -34
14 1494 -65
14 104 67
14 459 24
14 1227 -6
14 815 74
14 154 76
14 1193 67
14 850 76
14 375 -73
14 1049 20
14 1995 3
14 1062 -72
14 885 -52
14 1004 92
14 329 -72
14 1403 40
14 1281 -18
14 1084 -80
14 686 4
14 1093 -29
14 123 78
14 1183 -38
14 1358 -63
14 1007 29
14 1380 -4
14 1257 30
14 1625 -32
14 763 -37
14 116 -93
14 524 -5
14 1149 35
14 1754 68
14 1291 -96
15 1947 30
15 858 -45
15 852 76
15 1659 -2
15 1405 -32
15 338 -89
15 1141 -91
15 818 71
15 351 -11
15 839 -24
15 1075 -15
15 1055 -78
15 1996 -6
15 551 -65
15 1032 28
15 2002 -33
15 751 -5
15 97 95
15 1709 -75
15 384 -32
15 769 20
15 24 -51
15 291 27
15 738 -55
15 2046 9
15 1914 -11
15 1627 -86
