32 89
1 26 80
1 13 -34
1 23 -13
1 16 -24
1 18 -97
1 7 26
2 27 67
2 27 9
2 17 5
2 20 -98
2 25 78
2 7 -92
3 18 -64
3 17 11
3 19 37
3 24 1
3 4 19
3 20 -96
4 18 -21
4 12 -50
4 10 -39
4 10 -64
4 14 -23
5 23 86
5 31 -73
5 8 73
5 20 4
5 26 18
6 20 -87
6 11 -68
6 23 27
6 28 -10
6 13 98
6 18 14
7 31 -14
7 31 74
7 14 23
7 30 6
7 15 -38
8 17 56
8 12 60
8 13 9
9 22 -83
9 20 -55
9 16 -11
10 25 25
10 25 23
10 12 36
10 22 49
10 17 83
10 20 63
11 21 -5
11 24 -55
11 17 -47
12 17 -11
12 23 26
12 25 38
12 28 80
13 21 -35
13 24 30
13 29 -63
15 19 69
15 19 89
16 28 95
16 30 -95
18 28 7
18 23 -16
18 26 -52
18 30 -71
18 20 42
19 24 -79
19 21 -52
19 32 -31
20 28 -5
20 21 -98
20 21 80
20 28 -28
21 26 -9
21 26 -84
21 23 12
22 25 -54
22 32 -39
23 24 15
23 31 14
25 27 16
27 32 82
28 31 62
28 29 -82
29 30 98
