1024 16357
1 986 -73
1 64 -85
1 426 89
1 843 -7
1 574 25
1 447 62
1 747 34
1 968 90
1 681 -87
1 1018 72
1 644 -51
1 451 50
1 787 34
1 537 -90
1 859 -9
1 829 -33
1 555 -22
1 455 -25
1 120 -98
1 856 57
1 906 -5
1 812 -49
1 480 -92
1 418 -14
1 358 64
1 977 37
1 166 -47
1 589 60
1 394 27
1 34 7
1 1023 -82
2 944 -26
2 174 18
2 105 81
2 866 -23
2 326 -78
2 134 -38
2 546 -84
2 21 47
2 520 25
2 617 20
2 517 -81
2 730 74
2 362 44
2 202 -25
2 161 82
2 528 19
2 602 -96
2 752 30
2 519 -17
2 714 -67
2 254 23
2 712 61
2 783 -1
2 829 -60
2 424 5
2 533 1
2 790 30
2 531 33
2 363 -14
2 390 -79
2 281 42
2 524 76
3 279 -61
3 972 76
3 113 28
3 62 -15
3 349 -67
3 809 -41
3 194 38
3 571 -58
3 247 -74
3 808 98
3 935 -31
3 502 55
3 169 -21
3 331 -44
3 316 -78
3 801 -49
3 889 -6
3 423 94
3 185 -75
3 203 -50
3 973 -59
3 558 54
3 586 -15
3 204 -2
3 870 67
3 78 -36
3 920 50
3 66 -61
3 530 55
3 999 -19
3 841 10
4 992 -42
4 689 52
4 703 -89
4 888 -82
4 754 -91
4 796 -61
4 658 -24
4 677 -77
4 750 -75
4 381 33
4 312 -70
4 668 88
4 79 -72
4 130 -93
4 808 -21
4 183 95
4 577 65
4 8 79
4 37 84
4 690 -58
4 733 89
4 739 43
4 970 80
4 282 -94
4 834 -76
4 488 -87
4 670 -96
4 700 -87
4 954 -97
4 507 50
4 533 15
4 494 43
5 460 7
5 974 89
5 164 -8
5 881 -53
5 660 -25
5 43 -31
5 603 -73
5 729 -4
5 864 -64
5 909 -8
5 132 68
5 638 -28
5 805 -89
5 846 93
5 466 4
5 366 76
5 868 42
5 47 -99
5 1016 -49
5 960 -26
5 114 -63
5 739 46
5 425 70
5 203 37
5 215 -21
5 775 67
5 728 73
5 504 19
5 494 -20
5 718 35
5 886 24
5 314 -62
6 383 -8
6 329 -36
6 485 9
6 398 67
6 237 -88
6 725 -22
6 574 77
6 902 83
6 406 61
6 476 39
6 140 -100
6 685 48
6 815 37
6 516 66
6 323 98
6 731 -4
6 20 -79
6 975 -69
6 630 -77
6 930 61
6 995 95
6 344 -6
6 760 -65
6 989 -13
6 211 -75
6 161 -93
6 82 -1
6 613 82
6 298 -60
6 499 52
6 585 -18
6 407 -62
7 979 74
7 454 -13
7 838 96
7 612 91
7 473 -96
7 1011 -99
7 339 -54
7 513 -89
7 866 -25
7 462 63
7 471 67
7 209 48
7 158 -90
7 365 -80
7 593 -14
7 29 -15
7 550 -19
7 520 37
7 606 -29
7 221 56
7 330 22
7 569 99
7 405 -6
7 954 -9
7 509 70
7 617 84
7 512 87
7 524 64
7 290 -11
7 324 -23
7 498 15
7 356 -4
8 322 61
8 185 -66
8 441 75
8 963 -47
8 404 62
8 129 -72
8 363 21
8 281 -18
8 971 -78
8 769 -85
8 409 28
8 331 -61
8 447 37
8 722 6
8 617 -39
8 364 -4
8 501 43
8 282 -60
8 637 -6
8 923 85
8 719 78
8 63 51
8 175 -76
8 701 -16
8 470 68
8 164 91
8 892 -15
8 957 -24
8 82 -24
8 333 46
8 869 32
8 196 -72
9 387 -82
9 744 24
9 407 -2
9 170 -100
9 248 52
9 591 76
9 724 79
9 686 72
9 98 -96
9 609 -5
9 792 31
9 297 87
9 662 72
9 910 99
9 203 -37
9 630 3
