64 249
1 45 -56
1 31 88
1 59 86
1 7 46
1 43 -2
1 26 -72
1 16 -52
1 38 -16
2 35 98
2 7 -44
2 64 -28
2 20 17
2 8 99
2 52 63
2 42 -25
2 62 29
3 12 -62
3 7 -73
3 51 -16
3 18 60
3 53 40
3 46 50
3 40 5
4 44 64
4 31 50
4 32 -34
4 34 -56
4 32 -35
4 12 38
4 50 -43
4 38 -62
5 7 -8
5 60 11
5 14 -5
5 26 13
5 60 75
5 31 -31
5 45 -89
6 28 -44
6 50 -12
6 30 -24
6 36 -4
6 13 -27
6 46 -10
6 27 26
6 47 17
7 54 -91
7 41 12
7 22 -1
7 45 -9
7 20 -68
7 15 84
7 11 95
8 59 -76
8 20 65
8 19 84
8 64 -38
8 16 -78
8 16 46
8 38 -6
8 60 -50
9 45 -56
9 43 72
9 14 -29
9 29 8
9 11 -29
9 31 -39
9 28 -48
10 45 82
10 50 86
10 35 -86
10 30 74
10 36 81
10 16 -95
11 35 14
11 48 -43
11 46 -77
11 60 -32
11 22 67
11 63 -22
12 53 -43
12 14 -58
12 52 -84
12 48 8
12 41 -4
12 36 -78
12 31 25
13 49 22
13 30 78
13 43 -59
13 32 -68
13 45 -26
13 46 -86
13 49 -15
13 33 -78
14 37 97
14 31 55
14 31 -92
14 45 68
14 58 43
14 15 5
15 27 -23
15 61 -81
15 38 -42
15 33 -13
15 32 -57
16 36 15
16 53 57
16 36 55
16 54 38
16 59 -12
16 24 30
16 37 -32
17 36 -98
17 37 -64
17 39 -78
17 55 -40
17 38 12
17 59 -72
17 53 -7
18 36 52
18 19 -88
18 45 98
18 27 3
18 38 59
18 19 -75
19 21 59
19 59 -82
19 54 -83
19 64 -83
20 31 -24
20 63 28
20 54 40
20 26 3
20 51 -50
21 62 -92
21 41 82
21 64 98
21 47 -20
21 31 27
22 26 -32
22 25 -18
22 55 31
22 32 -69
22 51 2
22 58 60
22 33 32
23 41 -32
23 31 33
23 25 31
23 27 -11
23 27 -46
23 49 -53
24 49 19
24 58 5
24 35 -98
24 56 88
25 42 -58
25 30 25
25 32 89
25 59 -55
25 44 -51
25 43 -56
26 62 56
26 52 -16
26 28 21
26 55 51
26 57 82
26 36 -22
26 47 -10
27 36 -98
27 45 -59
27 55 -32
27 52 9
28 44 -44
28 41 -52
28 35 18
29 64 -84
29 40 -24
29 44 34
29 30 -48
29 47 -91
30 56 45
30 51 51
31 45 4
31 60 -96
32 53 -80
32 56 83
32 56 45
32 59 5
32 40 -31
33 39 16
33 55 -76
33 51 41
33 53 7
33 36 46
33 55 19
33 48 48
34 60 -8
35 36 62
35 58 -58
35 55 10
35 37 56
36 41 -76
36 50 -74
37 62 89
37 44 43
39 60 81
39 58 70
39 43 20
41 48 33
41 52 46
42 55 87
42 63 -60
43 62 51
43 44 84
44 50 -28
44 53 -43
44 58 77
45 50 45
45 60 52
45 47 -56
45 51 43
45 47 72
46 64 -32
46 57 -68
46 63 -74
46 59 69
46 52 -47
47 50 -96
47 64 -2
48 52 36
48 57 1
48 49 59
49 56 -10
52 64 -96
52 55 37
52 59 -53
53 58 -38
53 55 -37
54 55 82
54 58 38
56 57 -34
56 60 6
57 63 -62
57 60 -57
58 59 -77
59 63 -64
60 63 -83
