512 11776
1 265 50
1 512 -9
1 263 38
1 484 -2
1 253 25
1 364 5
1 461 29
1 418 25
1 230 92
1 417 59
1 151 29
1 72 59
1 380 -64
1 269 -11
1 409 -58
1 469 22
1 256 85
1 403 16
1 404 -29
1 373 68
1 138 30
1 196 -95
1 343 -5
2 495 17
2 121 -96
2 1 3
2 203 -40
2 418 80
2 500 -20
2 362 -97
2 401 27
2 355 31
2 254 -12
2 361 -45
2 443 -26
2 411 -92
2 155 -16
2 188 99
2 282 59
2 56 26
2 59 -98
2 363 54
2 418 30
2 371 50
2 363 18
2 189 -43
3 128 27
3 67 -76
3 504 86
3 499 -92
3 484 -63
3 113 48
3 370 1
3 476 -2
3 345 -41
3 393 11
3 66 85
3 128 67
3 10 20
3 205 43
3 472 14
3 231 89
3 46 87
3 396 -15
3 43 -83
3 37 -24
3 137 -40
3 335 55
3 478 -48
4 500 -54
4 162 52
4 481 -82
4 222 -91
4 146 15
4 322 16
4 472 79
4 223 99
4 384 -10
4 411 78
4 196 59
4 502 -42
4 171 35
4 335 -93
4 207 13
4 339 -1
4 129 -26
4 432 70
4 62 98
4 498 7
4 36 -87
4 464 -78
4 334 -68
5 3 47
5 457 -92
5 202 -19
5 244 -53
5 323 56
5 377 67
5 342 55
5 192 -81
5 325 -8
5 186 -11
5 350 -88
5 254 22
5 32 77
5 86 -27
5 410 -76
5 346 -37
5 275 -47
5 2 -42
5 395 -63
5 163 30
5 60 6
5 300 37
5 147 -3
6 270 40
6 302 82
6 458 5
6 140 94
6 273 -71
6 359 39
6 33 59
6 132 -33
6 369 -100
6 508 -82
6 93 56
6 485 98
6 69 6
6 108 36
6 280 9
6 365 68
6 441 62
6 76 -4
6 358 70
6 387 10
6 70 -1
6 393 -17
6 233 -12
7 14 -53
7 7 -27
7 23 52
7 82 -90
7 327 -80
7 381 64
7 387 46
7 229 35
7 122 6
7 242 63
7 63 -5
7 270 -6
7 168 -27
7 334 41
7 127 57
7 278 -96
7 52 82
7 418 23
7 329 74
7 207 -45
7 379 53
7 337 -27
7 108 -44
8 364 49
8 368 -50
8 278 -95
8 291 42
8 299 82
8 328 -70
8 82 -97
8 160 -7
8 462 -60
8 70 68
8 466 -19
8 403 81
8 387 85
8 18 21
8 141 -69
8 351 33
8 21 -5
8 463 -62
8 324 -38
8 241 63
8 407 -36
8 156 7
8 374 9
9 38 -56
9 35 -56
9 218 0
9 157 53
9 403 62
9 151 90
9 197 -12
9 453 78
9 371 57
9 308 5
9 7 -96
9 251 -10
9 423 -3
9 415 -36
9 76 15
9 235 49
9 268 -31
9 206 8
9 91 28
9 46 11
9 258 -6
9 402 37
9 40 -21
10 119 91
10 462 -42
10 453 7
10 346 -43
10 486 -8
10 182 -59
10 26 -42
10 356 -12
10 276 93
10 385 74
10 364 -75
10 279 -81
10 219 58
10 325 -63
10 282 78
10 129 20
10 36 28
10 512 79
10 210 -35
10 123 93
10 474 88
10 119 39
10 116 -24
11 359 6
11 504 85
11 347 -21
11 178 -35
11 88 68
11 477 -11
11 79 -33
11 378 65
11 366 -25
11 413 92
11 108 94
11 116 35
11 223 53
11 457 -4
11 12 84
11 58 55
11 10 -66
11 316 29
11 267 14
11 294 88
11 494 -4
11 182 85
11 267 37
12 245 -34
12 66 93
12 388 24
12 291 -39
12 420 -55
12 329 -3
12 365 -67
12 137 -98
12 422 -26
12 491 45
12 404 59
12 53 58
12 116 4
12 142 -42
12 455 -68
12 11 -45
12 59 73
12 70 0
12 440 69
12 41 94
12 430 42
12 58 -35
12 233 43
13 306 78
13 53 -41
13 252 -66
13 371 0
13 133 36
13 448 20
13 24 -41
13 166 -30
13 394 43
13 151 93
13 210 -57
13 500 -38
13 159 5
13 215 80
13 487 86
13 314 0
13 362 73
13 49 -91
13 452 10
13 436 -78
13 78 -94
13 254 27
13 209 49
14 11 31
14 94 -89
14 437 67
14 325 -32
14 193 -37
14 334 36
14 140 -71
14 363 12
14 285 -41
14 181 -30
14 79 28
14 129 -57
14 87 -13
14 136 41
14 396 -4
14 294 45
14 229 12
14 502 83
14 231 -53
14 277 52
14 455 56
14 276 34
14 508 -89
15 60 -99
15 30 54
15 308 57
15 18 -30
15 475 21
15 463 76
15 300 53
15 367 2
15 232 3
15 402 58
15 50 73
15 84 -17
15 496 2
15 155 96
15 169 93
15 416 59
15 339 65
15 19 -54
15 127 92
15 101 -62
15 61 -89
15 96 -5
15 234 -33
16 164 19
16 89 -40
16 126 -73
16 504 94
16 52 91
16 123 -34
16 223 6
16 118 -49
16 362 77
16 314 5
16 405 -83
16 492 -35
16 296 54
16 53 91
16 506 -82
16 139 -30
16 414 18
16 463 14
16 421 68
16 424 83
16 294 -71
16 256 -22
16 196 -97
17 358 -75
17 204 6
17 165 84
17 316 73
17 288 68
17 113 -8
17 60 -57
17 45 49
17 364 13
17 71 43
17 65 5
17 147 -10
17 491 -87
17 155 -81
17 431 -42
17 453 93
17 117 -44
17 434 -10
17 33 -94
17 239 6
17 296 50
17 11 -69
17 255 44
18 421 -81
18 399 93
18 4 -67
18 9 -90
18 88 17
18 378 35
18 334 38
18 309 -41
18 90 61
18 198 -49
18 214 91
18 282 35
18 407 84
18 5 33
18 420 -77
18 326 -94
18 274 4
18 181 57
18 101 -100
18 65 -19
18 460 3
18 117 -34
18 409 -57
19 219 86
19 238 23
19 382 -15
19 254 -21
19 392 42
19 253 72
19 118 -76
19 114 81
19 315 -47
19 114 -50
19 104 -27
19 206 54
19 457 -72
19 339 36
19 333 -85
19 233 -95
19 318 63
19 213 40
19 489 -5
19 193 65
19 389 -46
19 164 29
19 186 50
20 407 -71
20 404 72
20 290 10
20 313 -80
20 443 -45
20 128 -30
20 363 44
20 377 -55
20 296 64
20 398 -98
20 100 18
20 375 62
20 438 -59
20 13 39
20 408 -51
20 190 -66
20 185 15
20 196 63
20 43 -86
20 203 93
20 63 -19
20 363 64
20 268 -62
21 393 -73
21 262 -49
21 215 74
21 347 11
21 67 79
21 404 -72
21 266 84
21 189 13
21 33 13
21 123 18
21 371 31
21 475 87
21 27 -48
21 300 68
21 460 -92
21 254 45
21 354 41
21 177 -65
21 313 -93
21 111 49
21 138 92
21 446 77
21 317 -33
22 410 -17
22 52 81
22 365 -61
22 35 83
22 160 -83
22 21 48
22 188 -93
22 214 -65
22 168 -56
22 43 -97
22 125 93
22 189 75
22 148 -6
22 136 85
22 498 -19
22 453 -56
22 474 -19
22 326 39
22 40 -66
22 23 -83
22 468 -61
22 248 9
22 177 -75
23 484 26
23 286 -94
23 22 -69
23 366 60
23 170 56
23 273 49
23 23 -99
23 15 28
23 241 -28
23 512 -93
23 303 -13
23 280 75
23 58 68
23 100 -85
23 230 11
23 124 -27
23 51 -74
23 98 -27
23 96 40
23 398 -90
23 110 -13
23 311 -20
23 502 19
24 460 -6
24 295 -7
24 128 -54
24 165 9
24 87 48
24 242 -22
24 199 -28
24 224 -7
24 174 86
24 399 -78
24 113 47
24 415 -82
24 156 52
24 406 -37
24 39 -78
24 449 -35
24 130 -82
24 74 4
24 402 -70
24 197 -18
24 412 -42
24 185 67
24 439 -83
25 313 -80
25 135 60
25 197 96
25 126 -57
25 470 -65
25 317 -67
25 306 83
25 468 -53
25 169 94
25 196 77
25 362 40
25 9 -89
25 211 -9
25 67 -63
25 214 78
25 463 22
25 451 52
25 274 7
25 151 -11
25 93 84
25 474 -59
25 91 -65
25 97 -27
26 338 51
26 228 14
26 445 88
26 179 7
26 305 -26
26 434 40
26 451 -23
26 74 88
26 393 73
26 23 -42
26 257 -83
26 98 -43
26 43 20
26 324 -66
26 319 -70
26 72 -53
26 290 -46
26 7 -84
26 276 -16
26 54 76
26 425 9
26 115 -10
26 272 29
27 211 67
27 402 57
27 256 23
27 117 31
27 180 73
27 126 69
27 133 -36
27 132 -51
27 495 58
27 278 65
27 342 -32
27 31 -36
27 390 -44
27 398 -92
27 465 -90
27 90 68
27 75 58
27 207 -81
27 486 64
27 57 15
27 371 83
27 200 -90
27 306 -20
28 346 -25
28 287 33
28 431 -70
28 121 -71
28 72 -23
28 320 8
28 461 -57
28 380 -41
28 403 30
28 176 95
28 374 -35
28 223 91
28 449 -37
28 328 9
28 480 -59
28 217 -75
28 120 22
28 53 84
28 494 -97
28 174 -62
28 92 -46
28 482 57
28 499 75
29 397 -61
29 103 34
29 204 -66
29 133 -19
29 499 -73
29 479 -10
29 86 50
29 256 -94
29 98 -86
29 88 83
29 224 12
29 457 -90
29 396 78
29 449 -93
29 345 -30
29 391 -81
29 96 54
29 243 -75
29 304 -81
29 264 44
29 471 -75
29 48 97
29 197 -83
30 293 -84
30 52 6
30 115 70
30 192 -77
30 488 26
30 241 82
30 249 -65
30 114 -5
30 136 38
30 190 -71
30 234 -61
30 56 -31
30 400 70
30 155 -96
30 144 61
30 191 -23
30 393 89
30 357 11
30 467 33
30 147 26
30 168 -4
30 417 26
30 258 50
31 492 -9
31 368 72
31 250 -33
31 257 90
31 336 65
31 348 -8
31 144 -24
31 363 -95
31 146 18
31 467 37
31 86 21
31 170 -44
31 476 9
31 388 -29
31 143 -39
31 32 -4
31 408 -98
31 222 -70
31 360 -20
31 132 -66
31 356 -68
31 100 30
31 257 -46
32 296 73
32 329 -68
32 341 -99
32 371 -52
32 39 -62
32 164 -34
32 106 -50
32 57 -78
32 39 96
32 368 -38
32 315 -92
32 81 77
32 474 -92
32 261 -58
32 50 44
32 168 -99
32 393 -80
32 411 -44
32 478 -34
32 507 21
32 166 32
32 375 -1
32 100 -34
33 459 14
33 305 45
33 485 55
33 215 -71
33 102 13
33 164 22
33 372 -4
33 43 -2
33 309 95
33 154 23
33 219 4
33 147 34
33 372 26
33 186 -2
33 287 -50
33 210 48
33 114 80
33 313 80
33 429 29
33 72 32
33 477 73
33 241 -52
33 111 -73
34 213 -24
34 368 43
34 11 57
34 199 72
34 30 36
34 149 55
34 467 81
34 15 -2
34 355 -64
34 325 58
34 246 -34
34 261 29
34 13 75
34 175 33
34 443 -52
34 395 -28
34 380 -80
34 239 21
34 71 99
34 263 40
34 234 -56
34 360 -42
34 201 99
35 282 47
35 262 -89
35 168 18
35 446 -20
35 385 -67
35 441 -42
35 266 64
35 32 4
35 329 -74
35 279 -27
35 196 -34
35 268 -82
35 68 54
35 99 -93
35 217 59
35 262 -45
35 231 -15
35 384 -72
35 143 41
35 317 -24
35 397 17
35 67 -85
35 262 -95
36 457 87
36 258 67
36 84 -29
36 28 -88
36 160 -70
36 314 94
36 228 37
36 401 54
36 491 83
36 82 32
36 412 -79
36 392 -7
36 469 -30
36 160 20
36 250 22
36 239 74
36 52 52
36 319 11
36 198 -59
36 214 -13
36 338 -5
36 479 80
36 62 84
37 243 97
37 358 18
37 100 21
37 39 -31
37 74 -60
37 361 -67
37 373 -17
37 304 38
37 99 -5
37 326 92
37 203 5
37 331 40
37 84 16
37 257 21
37 392 8
37 254 25
37 7 32
37 186 -30
37 121 -3
37 451 23
37 510 96
37 112 62
37 360 -100
38 256 -97
38 502 -91
38 472 -82
38 491 -8
38 27 52
38 334 31
38 220 23
38 450 -88
38 88 97
38 44 -76
38 269 38
38 469 90
38 162 37
38 93 -91
38 442 -56
38 386 -7
38 359 40
