1024 16446
1 9 -83
1 596 8
1 491 -9
1 859 -17
1 562 91
1 10 92
1 893 4
1 581 -76
1 471 -16
1 547 -72
1 719 -87
1 246 97
1 120 87
1 940 -83
1 502 -16
1 380 -33
1 795 -88
1 126 26
1 82 88
1 854 7
1 826 44
1 426 -45
1 271 -7
1 496 -81
1 874 -10
1 484 95
1 417 39
1 476 43
1 177 60
1 498 -88
1 513 -26
1 1003 -10
2 862 6
2 552 68
2 256 -84
2 832 64
2 87 62
2 104 82
2 445 85
2 347 56
2 678 -43
2 30 -98
2 820 -67
2 565 71
2 300 -100
2 707 68
2 21 35
2 543 -57
2 600 39
2 292 41
2 23 83
2 226 -67
2 661 99
2 885 22
2 499 -100
2 396 -78
2 523 98
2 855 97
2 586 59
2 169 -93
2 478 94
2 816 54
2 175 87
2 835 96
3 648 -39
3 993 26
3 207 -2
3 316 39
3 809 -71
3 882 -27
3 929 -29
3 757 26
3 746 33
3 352 41
3 38 12
3 328 41
3 505 -45
3 134 24
3 464 85
3 211 82
3 383 -95
3 129 69
3 109 6
3 508 -43
3 849 71
3 577 66
3 662 -16
3 782 -10
3 219 12
3 832 93
3 66 -5
3 589 -58
3 933 -70
3 29 15
3 150 95
3 221 -99
4 114 -19
4 341 -32
4 437 -34
4 191 41
4 144 54
4 625 30
4 598 -26
4 577 96
4 1018 29
4 627 -3
4 783 -50
4 40 -91
4 75 -76
4 933 -95
4 243 -20
4 606 -90
4 217 -54
4 582 28
4 797 -17
4 168 -13
4 622 75
4 477 -46
4 588 -61
4 1005 1
4 75 -80
4 586 -92
4 467 -32
4 29 20
4 703 17
4 439 -56
4 50 97
4 32 76
5 875 70
5 887 -23
5 288 97
5 527 -46
5 166 61
5 429 -52
5 69 36
5 303 -97
5 960 5
5 922 67
5 260 -50
5 691 27
5 1014 1
5 261 62
5 241 -14
5 978 47
5 438 46
5 499 87
5 276 72
5 982 25
5 477 3
5 982 31
5 749 -25
5 441 -36
5 720 -65
5 779 -55
5 891 66
5 979 -10
5 785 -27
5 341 82
5 106 -82
5 680 -28
6 59 -67
6 23 -87
6 215 -64
6 790 -38
6 963 -55
6 311 -75
6 732 -61
6 651 -26
6 799 76
6 124 -93
6 424 20
6 391 27
6 295 23
6 382 -57
6 1018 -96
6 418 53
6 821 4
6 564 13
6 67 -67
6 221 83
6 494 54
6 164 3
6 513 -81
6 192 3
6 1002 -50
6 539 -35
6 166 -11
6 471 8
6 360 -76
6 938 13
6 126 40
6 736 75
7 853 -21
7 289 -51
7 41 40
7 374 -6
7 343 73
7 152 -65
7 734 -96
7 631 -77
7 158 -26
7 426 -92
7 441 -62
7 371 82
7 909 16
7 324 16
7 533 -76
7 362 -2
7 530 73
7 983 -59
7 1020 -47
7 634 87
7 228 -5
7 508 33
7 27 28
7 841 34
7 47 -47
7 786 -8
7 384 -68
7 501 -61
7 1002 -57
7 992 -37
7 230 45
7 911 -78
8 266 29
8 369 66
8 128 8
8 46 -47
8 59 69
8 599 -93
8 323 -2
8 1005 54
8 254 -48
8 839 61
8 471 -58
8 838 53
8 401 29
8 211 60
8 687 53
8 807 24
8 558 94
8 992 -65
8 11 60
8 833 -82
8 680 45
8 703 62
8 933 27
8 72 -63
8 773 16
8 175 -100
8 686 -46
8 418 -81
8 282 99
8 519 -69
8 583 -55
8 131 -11
9 373 3
9 767 -73
9 124 56
9 68 93
9 327 23
9 907 -81
9 544 40
9 130 18
9 316 -20
9 766 -15
9 888 -33
9 977 10
9 1002 -32
9 784 -98
9 383 -54
