512 5899
1 406 -73
1 357 -25
1 307 -64
1 171 -26
1 274 -55
1 462 -94
1 488 77
1 393 -16
1 497 29
1 42 79
1 321 96
1 307 85
1 406 20
1 225 39
1 459 61
1 111 92
1 255 -29
1 244 -63
1 46 -61
1 90 -99
1 242 -59
1 44 -19
1 387 -37
2 64 -14
2 312 -32
2 432 11
2 432 89
2 156 92
2 376 57
2 354 -77
2 427 -12
2 85 -75
2 71 -62
2 233 16
2 499 -32
2 471 -15
2 57 50
2 167 -83
2 325 51
2 443 42
2 134 -5
2 370 -66
2 387 5
2 477 96
2 113 -80
2 219 28
3 236 66
3 271 -26
3 310 44
3 163 -52
3 457 -55
3 245 51
3 336 26
3 11 88
3 49 97
3 221 -66
3 225 -39
3 187 -17
3 67 24
3 193 10
3 115 -20
3 102 11
3 294 -74
3 164 -99
3 108 -18
3 390 71
3 123 50
3 345 -91
3 222 -98
4 145 53
4 127 -65
4 67 96
4 219 28
4 202 -95
4 370 90
4 171 -12
4 218 -6
4 429 -38
4 393 97
4 5 -81
4 295 -25
4 330 52
4 130 46
4 427 43
4 294 -63
4 253 64
4 510 74
4 456 -48
4 40 27
4 86 32
4 208 -85
5 438 -26
5 182 23
5 328 -13
5 118 45
5 106 39
5 151 -89
5 77 -29
5 12 -57
5 461 5
5 376 -95
5 57 -40
5 114 80
5 418 22
5 103 -69
5 338 24
5 62 -30
5 428 42
5 77 63
5 411 -72
5 443 -9
5 413 -58
5 10 -6
5 398 -20
6 464 49
6 363 84
6 281 37
6 214 -57
6 291 71
6 290 -39
6 254 -70
6 203 -65
6 500 98
6 189 -60
6 316 54
6 44 -33
6 219 -81
6 384 53
6 42 43
6 170 -48
6 216 0
6 96 -37
6 236 51
6 117 27
6 215 21
6 398 -98
6 177 90
7 450 27
7 441 -11
7 81 82
7 34 29
7 387 -55
7 119 0
7 387 10
7 177 47
7 402 -74
7 355 -10
7 360 65
7 190 -86
7 442 -8
7 425 58
7 140 -11
7 96 48
7 82 -32
7 80 14
7 184 -92
7 245 -19
7 73 -19
8 418 57
8 79 5
8 338 95
8 28 -88
8 240 -6
8 182 11
8 309 -22
8 122 -32
8 385 -15
8 456 -41
8 325 -46
8 390 90
8 278 -42
8 251 -97
8 291 -79
8 507 39
8 357 14
8 493 -11
8 294 24
8 332 18
8 98 88
8 279 83
8 287 -53
9 239 -59
9 11 10
9 351 15
9 201 -78
9 211 32
9 398 49
9 269 -96
9 346 -50
9 341 -35
9 33 99
9 130 -73
9 328 34
9 161 75
9 304 -35
9 403 60
9 129 -64
9 199 -40
9 252 -79
9 397 -15
9 33 -30
9 238 85
9 268 -55
9 390 -91
10 408 34
10 325 89
10 483 -1
10 482 45
10 397 -89
10 419 65
10 347 90
10 491 83
10 164 65
10 208 -54
10 164 6
10 142 -92
10 410 54
10 402 -65
10 94 -65
10 240 -73
10 131 26
10 275 85
10 259 -55
10 73 26
10 426 -22
10 93 60
