1	93,2033353	62,1646040	198,1899447	8,2140408	150,529931	198,2005965	56,2865774	150,2345360	19,62781	8,2062747	140,1684102	184,352094	32,2824359	97,2641857	69,431719	158,1548347	164,2544496	101,1059342	145,688648	31,3124282	40,3004752	12,1787339	118,1358057	93,1958985	152,1478417	72,3069762	183,1573041	125,668485	11,2882068	105,3483365	84,3248674	37,1466326	176,846067	140,489874	186,3075722	104,2885517	46,3040756	49,3351699	75,3443930	191,675270	2,779629	133,2149526	177,2564324	57,2537236	142,1584727	190,2210437	29,287620	137,3046919	170,2116441	15,2561367	152,2085179	23,1828876	67,2836609	139,49750	112,697807	105,1901948	163,2763226	41,1863185	71,3161226	82,2670310	38,3094938	140,2870173	60,797490	137,3247672	100,1549420	24,3274436	125,818801	89,3200863	17,568567	161,656893	140,1295831	3,1781118	188,1550553	65,108942	156,1750911	193,2110311	78,3255475	147,1640823	140,40741	200,663877	128,862487	115,51738	107,1349240	49,2950681	108,434755	4,2971618	138,1397139	80,1672079	82,1032057	150,2590987	109,1555307	4,608181	126,3334463	196,38708	108,2471049	98,2063208	21,3121495	180,3176411	198,2610281	74,2161421	195,2502481	77,3458513	130,725517	177,2783826	130,755980	199,2851088	200,3250613	85,649647	60,592447	180,1378679	42,971651	139,1527388	13,2313264	56,1073325	113,3172028	128,418006	21,1015490	58,3159165	129,1488725	131,3059712	5,1825951	133,1188119	193,1102766	143,3259259	31,1565129	41,1256349	188,878397	54,1329060	132,2875553	141,2691269	44,354370	24,1048718	60,3323537	77,841726	26,885411	190,3042545	95,1006625	29,826989	56,291809	161,741037	152,1966116	34,3416098	124,651966	48,3486045	31,771165	29,538754	70,1679015	32,283816	121,2463450	190,2817972	25,1110405	31,1161749	70,509032	96,523289	200,21103	198,1297880	170,1200970	100,3133857	98,945659	85,3003599	120,232617	159,1399182	85,2196291	147,1580813	45,3206492	11,672253	81,2730239	116,168305	175,1890822	198,2904630	143,556822	74,1977109	88,1954997	130,3027910	85,2787760	74,321461	191,1107648	172,2452674	182,1965831	59,2733756	29,3178494	102,1349243	96,515045	124,109053	85,463358	12,666329	71,2645871	40,1594960	18,1926444	73,286999	38,1385972	121,2611021	22,1317875	73,743207	187,1227599	81,1747845	184,12056	191,2449800	86,1894116	48,3116527	35,2184385	141,1421707	10,330257	117,1747854	195,1635047	200,945456	50,2849313	154,667735	151,212397	137,967382	134,3289742	3,1788412	144,802775	48,2147116	44,678935	108,1261045	2,3251726	59,1262949	13,1983000	176,3229500	62,54329	143,1798436	16,2315923	74,523425	150,635837	198,2053919	131,931152	19,154388	180,166888	80,1403237	89,2961998	103,1757966	124,2181440	141,1291164	38,207731
2	185,905849	106,932766	181,2968626	81,2857780	158,1597606	76,3261681	154,243773	93,694864	70,409986	162,3121891	156,88099	31,2034044	13,1094531	72,2487121	97,1637390	175,252543	35,2792832	108,657159	174,2073402	96,1130495	25,1255824	137,3470925	57,1160001	89,2404930	165,28075	126,2081607	146,798977	86,2972853	199,1109229	68,290341	133,1723324	109,450063	61,1408196	108,359658	30,1174223	200,2083258	16,2108780	55,1506597	112,2358765	173,2466146	93,199646	92,244306	40,1487276	105,2252200	161,2989985	178,3129398	165,2208785	48,2852772	49,3331436	50,1303620	173,1222157	3,3294844	73,2393516	186,530614	67,1145040	77,2473791	165,3191676	110,2122917	47,100243	60,1616748	33,2914571	167,211119	172,3365736	196,1939880	149,3143031	180,3040155	13,240457	69,1223170	97,2917662	170,209833	6,2306047	36,450340	155,2167254	167,3294403	87,1618339	143,1516549	158,2789751	169,131496	91,1170499	48,3168067	1,1796345	76,801973	68,238228	33,3372518	160,1723629	194,3233834	194,968842	84,1106129	167,26869	74,2190885	26,1127106	50,2381207	158,2158006	52,3370543	30,3271920	163,371414	129,3306880	33,2875935	158,256921	13,1812685	17,2325152	79,2637764	119,1071158	185,3483499	142,392105	54,2675034	136,1322552	162,2268959	186,329974	123,1490618	150,1170246	138,1903721	42,3400454	102,869340	10,2929153	181,980584	126,1486298	59,1224863	57,3023170	16,2099690	17,2259058	171,988928	168,3433617	177,1158929	62,1197245	111,726139	55,1551719	17,2510820	148,1022795	6,2747807	141,1819438	15,2202315	186,913639	72,2962273	66,3117531	109,2802983	11,242285	116,1270369	175,1546386	109,3493216	61,1432748	65,1019684	63,1700650	53,3205052	27,3038730	36,790176	190,704061	44,1607848	175,1245724	31,1334205	94,440686	4,2984271	74,2148246	145,1224331	156,3150357	55,2100623	108,1227441	197,264793	122,1309898	137,3344158	148,2194626	20,1109160	148,1973669	200,1103083	105,2516658	107,1623354	106,2169196	156,3328879	191,3218668	195,1840329	45,2430281	9,1496898	167,836553	57,341545	55,3359302	87,1914624	32,2554492	94,512938	69,1463494	153,2111484	14,3411946	48,233144	68,2012083	56,3309456	169,3164573	61,868446	22,1557597	69,2554103	141,1713789	154,1443585	191,2394604	16,3176699	18,2458224	179,73539	108,3014615	182,2861685	92,1080652	72,688178	103,3142110	22,495767	52,2569417	194,1163722	193,990473	23,1379237	177,748893	162,85892	151,3351954	32,2921888	52,3341731	70,2642587	119,3407682	183,2275540	107,1329371	136,725010	21,3305789	67,118669	36,1283503	66,1435917	11,606075	184,2672450	24,2591165	110,148910	182,1751680	177,2348906	100,1714279	161,2090491	148,446317	53,558024	32,1717543	155,2828895	145,579889	191,3166115	86,978156	116,810129	32,3010523
3	15,978060	70,1826547	99,1071148	36,3453643	24,2200227	195,1490180	7,1291743	64,388766	79,677167	89,3213562	175,348140	142,3337765	156,610501	90,3228363	43,2368082	199,1867930	31,2377268	111,1421593	28,1555557	152,3401457	177,3054808	197,549891	86,888245	109,839694	2,3502526	158,3285626	18,3087768	55,1976566	4,906117	14,2458929	119,675177	169,1748644	151,980919	156,1041335	56,1275397	73,449392	53,1322280	155,3200597	6,1473214	164,473596	162,1793005	198,3277392	39,1142620	112,1544260	57,2864605	79,85586	127,393997	28,325718	58,1252052	45,1510622	144,1272306	15,86309	71,2203094	41,2186053	153,859918	25,84140	120,1400740	66,741992	135,1020301	129,587153	196,2152470	65,896928	86,2022799	43,2131435	42,2343437	187,2216295	76,1543489	159,1878433	132,2680329	124,1915929	174,916072	84,2759709	79,685873	156,2234224	133,3132874	149,3175439	189,2857627	30,1298141	28,3271753	43,2497461	35,3264636	62,1078238	20,3367569	59,200965	14,946305	138,611196	36,3192907	117,2333064	147,3034097	34,1278543	77,811928	59,1238574	105,742073	101,782823	166,1961921	85,1220641	50,1292847	15,1360443	42,2013003	45,425164	176,714733	194,1553041	154,1599276	97,997963	159,2960219	171,1242074	80,2354086	23,2751266	198,2862641	37,1546706	169,2401087	67,1111328	62,840422	124,914937	42,2796109	29,2866519	109,1463773	23,1754079	43,3317212	189,2495956	130,38674	137,1573469	11,2897190	133,560845	89,701212	91,1201626	141,3027944	87,1967823	125,354268	69,1167400	170,2799905	145,3489964	85,450028	196,2170465	31,153125	13,3162047	80,3401576	159,1864653	6,1489179	82,1930972	6,1816489	188,1810571	67,3372381	34,701981	5,3044542	63,584043	16,263197	60,1735463	78,2502811	129,125356	132,2731763	1,708231	12,2725011	133,2070232	79,166248	68,1179540	109,2454233	35,842227	9,1096934	70,3336019	95,3062186	114,2456114	121,2005625	114,2819038	135,474177	171,1769181	110,2895457	8,19092	152,2740924	158,1004339	64,2474664	11,3271424	120,2397864	38,41254	113,913702	104,1528653	165,19996	112,3209900	86,1289638	119,2962675	87,2088198	41,2056544	195,160899	129,2207139	155,567164	123,1959730	46,180246	4,1862884	164,288673	23,106108	102,2965851	107,2869848	53,1922647	76,461965	157,1797100	44,562324	63,1145153	106,2684848	81,1914788	133,2748233	81,287086	187,127992	45,2468207	23,542661	75,894371	12,3012987	44,1406459	97,229123	131,2666051	88,2837514	30,2829666	167,1672320	36,1283059	136,1725106	3,2428722	166,1610803	113,3131832	180,1749581	167,946886	179,1193984	48,441709	11,2632075	142,2052281	126,1830601	31,381342	148,297840	155,1094364	19,1207259	81,2433064	31,1152754	60,3227730	53,1780060	146,190213	189,2151631	77,3154910
4	119,1613613	4,2851737	81,311065	36,3045321	84,704263	149,699635	12,1377415	111,809190	184,1747350	183,2633326	81,587709	18,703105	88,1392019	25,850581	141,2060343	154,2352433	135,758763	37,517434	188,3039024	104,111835	111,3431115	173,277913	186,3437825	20,2232691	141,2032065	103,1970957	78,2200693	142,3117885	122,2427439	23,3424025	82,1414954	147,3388555	54,1352241	123,2665194	22,3412082	94,2219827	29,1050909	119,2203798	128,2153088	163,260023	132,3147887	159,3099794	160,1935487	61,1199762	121,597053	150,107394	99,1482612	131,1620076	83,2538733	101,2703850	180,2057092	1,995031	190,540854	158,2421567	178,562343	99,388410	131,448204	188,3024312	16,2223579	49,1801143	85,2220588	4,2452895	25,3028838	60,2477340	114,3337487	45,1630666	90,9181	192,1560872	62,2724673	97,2460261	156,1780923	138,918795	66,1024161	91,897170	158,1086073	106,104310	102,2337604	141,3030966	94,694818	49,1886948	73,2224323	192,1602791	123,1380026	73,2446310	161,781452	88,1475354	33,2132711	148,3082945	131,1431659	145,2912798	142,957501	83,1125345	102,3288487	126,698875	93,2748350	171,3211665	123,2769553	156,3237736	174,1476038	188,2555441	128,2037819	38,2817013	199,385402	50,363629	113,337242	124,90312	162,3048879	129,1339814	29,2229961	94,2412544	28,3515505	2,3302301	71,1831874	89,531601	181,1186349	23,1353506	112,624729	186,1155952	121,1542483	40,312984	94,3423116	59,2812019	138,2767761	95,154285	186,3171392	105,773844	10,2374548	157,721398	89,1603409	157,23213	158,810791	132,675490	145,3357440	111,1526834	4,717853	57,2178626	172,1691675	112,3241471	163,2196332	15,2508996	19,855342	127,3319193	93,1512235	140,3312411	117,387796	12,1457258	105,1849810	165,3004674	182,3220	133,2557284	4,3500062	177,3026690	78,2109872	188,882372	169,3447409	96,2992672	161,2825814	45,116063	23,3241219	157,2949390	39,2111098	18,1221155	170,566423	146,3012943	175,767725	81,1524741	200,2731361	145,339825	178,2351185	20,3091044	185,381288	80,2018643	65,3272101	191,1405409	69,798467	145,2696599	26,2486114	67,2717828	26,1244487	5,521188	72,584958	128,584634	188,2615018	185,486934	18,1898638	21,1404932	127,2866096	111,1556053	43,1057113	106,1530119	127,3237299	133,1708450	58,2211420	20,2857446	110,852725	114,1977103	105,1394919	101,1079176	159,205485	8,2499257	100,853106	50,1233149	165,1034287	127,1898236	103,300633	33,1299961	125,3206103	122,1621328	154,2437089	45,3810	163,59461	125,2362619	46,1873414	88,962781	74,3195403	179,641427	170,316576	46,1147256	97,1560874	72,133764	94,1981373	58,2634615	40,420132	61,40431	31,1207104	135,3389119	44,2415500	190,3456566	124,2200240	160,1760066	159,937580	183,3495411	13,1436880	60,2844962	122,3098539
5	35,2541590	64,986808	66,1364165	139,1788080	105,769860	104,2651765	18,184794	23,2567180	80,2603161	76,2395088	107,2576750	102,1055921	27,1043078	137,3204172	178,1304976	199,1900538	183,245700	37,414342	160,838131	139,379996	105,783099	113,479137	175,1674196	192,1849160	75,2159705	129,1648104	31,3232318	58,3488473	192,1401029	46,375765	13,101556	190,1737313	72,1324623	40,2339613	29,352915	23,2662338	115,1547929	112,2442677	13,508715	191,520662	44,3482771	133,2467802	10,2874741	157,2578149	176,3022959	46,2434765	143,2264607	167,2049845	177,2736930	137,716050	100,932347	114,1263428	150,221802	8,2047282	131,476813	16,2984013	159,2129875	187,2587498	168,274489	48,3119013	80,842772	192,2046359	50,12365	16,2226422	31,2339657	156,1757411	132,1733618	87,1097103	78,770300	21,2398722	128,3148914	87,1298299	193,1052278	42,2773353	150,985272	58,2375557	58,1697940	63,2639699	171,1474605	150,1206558	18,470116	191,733568	59,890147	20,2915855	69,695048	185,2875081	151,1693699	4,2445593	112,1824057	164,2131778	6,3018696	125,2367900	168,1545747	153,1272876	112,3182760	25,405716	85,2348518	87,2941644	28,2857659	79,965410	65,2942915	124,1670994	129,3084289	70,2289452	82,2995070	22,625168	15,1708195	171,3375450	37,3225818	151,1238209	28,537917	3,1846590	53,3336322	12,60342	34,3459646	109,2988647	74,1568275	154,546382	38,713841	160,2470940	103,2255014	198,438714	8,2444878	156,629598	103,1022742	75,2015993	54,3148184	155,3027184	182,2618631	5,3301152	7,2319993	36,504372	187,1320724	93,2063585	80,2247705	103,600873	13,2813950	92,621800	114,1220892	100,342328	181,981423	116,1262942	90,3230451	198,2151915	194,1816988	23,1050666	88,1369356	174,2665539	47,2438215	51,408396	184,737502	90,2646689	36,1109006	158,2036589	183,755070	184,1806860	105,2294583	89,2998317	75,2771781	199,64287	56,2564999	165,1426487	108,321293	90,637653	36,3007500	3,2182545	107,2058715	137,313429	50,1266353	4,2677260	157,2785117	54,3027227	4,453835	166,3097632	74,3432501	132,2972421	175,3042804	19,3155240	67,1104548	125,3033076	118,2675725	19,2978025	133,79498	29,2840086	81,2202605	182,2937393	38,1919238	34,3405924	6,1916458	18,1207713	177,2100854	62,398475	112,2473522	69,1011395	115,1195611	86,1462193	159,390960	23,3299519	66,1590877	188,2053616	123,68101	10,58697	115,2257752	135,998877	120,3378333	181,783694	147,333683	20,2672517	90,709840	3,1070997	57,2403693	43,1032081	130,386501	18,2707996	104,324761	120,2254243	73,1958890	134,756648	21,3359222	93,1590931	168,1956655	65,865040	45,368431	30,476448	122,2544060	116,1848176	120,1546529	147,241202	101,281815	124,2674944	139,2821318	82,1576540	69,615717	24,2885831	39,3330080
6	27,621174	62,3466137	171,1363894	7,1773355	166,2003270	4,880389	1,3368419	1,394303	31,2385287	107,3013406	1,2203293	51,3171417	20,2817613	185,3263928	116,930514	120,1197905	123,3178127	54,1637871	36,1339028	92,1749240	88,3114854	91,780732	147,2441257	42,2475307	138,3450820	41,1693020	74,1707772	169,3312861	142,1823699	188,2518094	42,856646	104,819831	65,212184	14,190619	23,1186499	5,2078573	16,2423776	9,434821	62,1397036	91,897213	180,623346	66,1791027	13,3379602	133,2511757	40,1604742	183,3157298	16,1898116	87,1104773	74,1075451	181,765436	39,1843932	21,316138	112,1090896	60,3515681	100,2161080	73,896811	124,2886961	44,940803	94,1880229	63,1437730	36,159715	8,1107591	121,491101	111,160442	75,1672705	118,324226	120,2261332	118,2834450	96,2439404	193,1609909	78,2153138	25,1069911	161,2469486	87,3020803	165,1054382	100,1533400	81,3449906	24,1265732	122,989458	120,2130001	53,1202886	8,3305338	184,3094636	97,967482	97,1656058	150,2976147	149,3316268	176,2308457	183,2137307	61,1974246	142,594279	64,3085857	42,2636936	180,906490	100,1026661	77,570811	18,1681582	7,3115550	58,2890135	5,1634829	116,4538	17,3305408	3,2187821	84,1224130	69,1861937	104,2188159	63,3349842	11,2762598	123,2434470	103,1140777	142,2267628	141,3449230	110,269607	3,745543	122,2971522	110,2492262	107,14854	131,2984813	58,2661691	140,2250599	157,723979	72,2504580	38,1987458	19,389210	194,3018395	136,484221	93,2157676	111,3225808	173,2589511	94,823222	12,2344335	198,913058	117,1985626	73,3506834	133,3098405	71,1620527	99,65618	171,2452722	6,1165977	93,2689610	111,2860558	42,912345	101,1142754	57,337907	3,2744326	43,2364164	126,234314	92,2706495	51,2535664	78,3436296	96,1338004	181,2844556	130,1056134	3,431613	40,2415043	120,1781299	188,2934082	12,1423842	173,2347862	26,3434115	9,1737804	151,1774994	4,516659	8,1309696	35,3099298	29,1098757	75,3296627	70,691426	190,514346	130,2765248	18,1518180	26,2907003	70,719029	141,2900748	128,1792681	187,2427667	36,1743819	87,2982230	3,127959	175,234563	51,2802567	78,2623356	112,2723969	55,2149163	148,3440567	8,1896743	171,2636799	72,2182528	42,2335380	142,1590899	2,3115206	165,1567522	30,1608246	168,376123	165,884573	92,3243537	20,1668889	114,663850	159,3085041	166,1911493	161,2851052	50,163990	20,1789029	200,2754214	158,1521091	182,2513798	13,1867707	11,303636	142,1776406	4,1149219	135,2881532	48,2192297	44,2195731	177,2859441	135,1622753	163,3124106	42,402302	172,807959	198,529121	13,2045422	45,1368337	173,355742	193,1437959	43,1406572	113,3007836	128,2466835	167,3058884	2,2555557	158,467592	125,1004867	19,3407927	42,707242	53,2120082	10,3419721	23,3100951
7	20,3364891	40,35468	15,1804973	61,2884097	128,1508974	167,815787	154,3057398	155,71936	190,539540	150,2794437	93,1391506	191,1607127	117,1756134	83,1772630	112,1126119	101,1383859	121,64452	24,637910	153,3336207	126,1413278	165,644612	36,668636	7,608581	66,2102440	174,2288499	179,3341025	50,2126193	132,1483217	90,1646489	55,3464095	113,3338363	18,3320674	134,163259	197,3266009	166,386202	123,2158649	73,349682	154,1397227	119,1398226	3,695170	98,1739923	127,1981911	97,1617266	192,2493316	12,467529	170,3157001	193,905760	52,657247	79,245981	77,242400	193,259539	75,414491	115,1454569	121,2718463	74,2723479	176,2184219	25,2287635	180,2980855	41,2535453	35,1859852	46,1370633	137,115576	34,567531	46,1824576	91,2738600	15,3010543	148,1443546	146,2434668	178,1957313	138,684775	88,2322313	41,3065191	197,1463663	157,315641	104,3444414	77,1744253	29,3164391	40,2115948	110,814144	52,1179786	96,2199635	42,1576140	108,2435426	109,1180829	85,1598273	92,482480	73,643774	174,1835548	130,512614	14,1831478	30,3379009	28,2127430	123,49286	188,69618	132,3426026	73,282121	74,2428992	145,3479241	144,2302452	104,3004440	108,2688940	164,1403037	194,2418118	87,3141562	171,2301326	65,2934426	115,3079164	30,617503	32,312583	56,1333881	145,3204056	28,1802197	39,1451953	31,2714059	29,716881	5,2717890	110,1183922	66,536881	141,2095344	9,3047391	84,2271954	113,851887	39,2572269	15,2047653	28,2378550	199,3052903	96,2288370	49,123185	91,3269158	139,3415400	109,728807	72,1490654	94,2868089	182,2135487	43,515597	55,2318479	44,3359155	185,127381	28,1824049	28,713759	187,720630	129,2747801	196,118941	154,1648434	72,1194942	42,3270522	13,1617389	160,2621840	120,428397	21,3421194	152,3069430	65,2020431	132,986917	30,1624087	45,3346027	38,425183	153,1708295	14,486919	175,3233405	156,1740289	183,2041567	8,2970974	100,741957	127,2893287	129,443215	101,2110557	71,1385667	120,2242456	21,262536	153,3181567	12,733063	177,3474239	143,3346740	6,41939	186,1975610	161,1083736	142,1343118	4,1343491	16,498559	48,2872785	195,259852	84,1266255	104,1958337	84,144479	128,1895765	171,860384	134,2685674	98,1047006	124,442819	192,3062532	42,2577219	155,2029297	170,3278295	25,2747336	113,1243204	53,2837133	80,2375566	25,847592	141,3162623	104,2113044	20,2905868	106,1597901	87,2483868	44,2770668	101,3169964	63,2536939	53,772152	31,981162	53,553529	168,3219601	61,1676938	106,2360429	82,3254030	150,1517950	126,1692350	63,1568829	114,1925681	177,3221329	109,1368255	85,2057696	113,2298340	79,258313	89,894412	168,1361136	20,2575370	35,2358346	92,3368103	127,2242456	116,2217998	151,2786709	187,3476583	128,2403964	158,1816229	92,2738708	54,2761911
8	156,1343829	44,1428534	102,1921660	140,1702582	109,3514458	58,50940	49,525647	154,3493693	149,936597	190,14990	198,3350931	131,322090	66,3298450	95,189054	90,856592	73,1668229	5,1229604	51,783219	102,2474160	196,2253698	32,3245250	16,3487111	152,3121021	191,3004736	123,2397209	101,1400418	5,2506148	58,1905469	31,308633	50,3144034	112,2922054	94,201445	173,1265015	40,499298	159,468908	199,3165138	131,1606433	2,381991	100,1395619	42,1671454	184,3352639	14,281202	52,2937309	193,2752190	79,3433687	1,147558	192,2189628	118,1436081	111,1049589	183,542505	93,46463	60,1178842	140,975775	20,2155536	16,2220668	35,3506238	156,2694008	5,3248136	54,3439582	189,2053657	35,1242649	82,2736582	109,2019470	35,472839	21,2264272	36,2542489	106,1664102	153,1113379	139,28489	66,3042619	198,947968	189,2443740	193,78427	29,495803	114,1034641	83,838624	28,1722129	196,115487	51,769865	109,1303327	134,2482472	43,3227009	189,2680964	174,715654	151,2655606	15,1658097	145,2899049	42,2651932	56,580034	16,231584	196,3058859	195,666286	172,2305596	171,756669	29,2133319	102,1806376	89,2743405	88,3320576	40,1883939	164,1988689	178,1697515	160,2835271	50,761385	60,2065793	7,1101130	99,1090993	174,1774168	4,3108080	99,3039848	61,838892	94,1093676	22,3168392	68,385441	92,491604	72,2534489	177,2380203	11,1624438	43,1960759	6,3224318	51,1910543	73,165756	59,1058848	27,1704858	88,726131	158,1657711	88,1557641	134,1384841	109,1162605	145,1044986	194,2181472	170,1382261	71,486784	155,2770964	44,2835149	18,3400072	153,2108588	6,814381	18,755298	149,2763269	16,1344186	166,1351028	181,3417838	108,871762	92,2701959	46,2304272	156,3382467	114,3504803	19,530809	32,2780548	59,1282007	198,518562	93,1520696	120,3415709	99,2058645	141,2484670	95,1716979	64,3088857	158,230506	11,2482287	107,372639	94,2148606	94,1467779	157,2370046	170,425550	123,197236	172,2803901	25,268231	25,1094427	103,3037820	51,1748836	63,3365392	176,1269457	184,1104542	146,3323341	47,1938859	69,951425	6,2089315	35,3396361	51,1298143	33,2537952	170,1899474	176,2170707	121,1089920	114,1322578	25,2051543	190,2712657	120,2628160	81,2770740	29,2351414	101,602148	12,1401302	188,1022716	119,2191477	134,41799	86,1771366	170,732426	162,743959	36,770021	141,1796558	107,3377904	20,107339	134,2781835	170,532381	22,2542924	74,557459	184,2450026	172,543113	48,252003	164,1119107	154,2988507	190,2862955	57,1962630	102,1009756	12,3028341	138,2317487	84,893054	84,1706957	49,1652190	29,2509516	193,1672148	139,518037	37,1831137	112,88075	36,2166	150,941830	20,235475	147,2021	120,3224918	183,1399275	21,940838	69,2083790	103,3301666	30,2777223	142,1869598	141,163305
9	123,1946764	60,3304693	175,2177653	24,545194	11,1254856	21,1252760	35,1024154	148,2539778	155,1429391	181,30500	32,2794524	47,1203428	198,3287771	160,2568734	190,1288594	41,1504158	2,1451171	157,3508105	55,1566380	129,2468389	95,2011179	165,1057901	2,623019	157,1492092	43,3197838	180,756805	86,1048272	14,605592	185,1345379	113,170209	65,560907	74,2985335	22,2109841	7,1634395	145,2701338	3,1554047	64,2031581	123,2097804	69,2546152	138,1241601	17,162934	181,1890476	1,1110498	125,197481	181,2283100	109,3205708	90,3124493	143,801184	171,1590467	84,522408	9,614986	166,2924446	122,671177	25,2898143	160,2982230	89,3245917	135,1852502	10,1467355	80,553586	142,969468	172,1822812	14,973023	144,2644734	16,3236367	131,1909663	40,1900246	152,1187913	108,879052	95,1961364	83,1275890	54,1768096	120,2686219	144,1426056	58,3437096	101,2773789	49,558480	122,1010422	59,2195855	6,400211	27,449410	10,2238678	62,349481	29,1391171	194,888522	95,2224582	25,2480064	16,704200	189,1886489	39,2721064	154,1517385	99,2470631	183,2901244	107,2963743	49,2624707	106,3199215	101,2183755	163,3353376	61,1019722	166,3437473	56,790169	194,2853257	108,3442195	129,97243	178,717974	2,2258037	122,1732924	27,1383036	165,2681898	173,100177	80,1304019	75,2430186	14,3445095	78,250319	48,1290540	188,3000115	171,164167	186,538771	187,3127278	74,1906370	184,217131	99,3428658	64,3274782	87,939648	145,3139997	79,959504	127,1248193	94,2492045	131,3134955	10,816751	80,3402463	123,3282385	75,2699821	6,2073925	90,2152282	80,2309550	109,870405	98,2476682	41,3484051	179,909007	108,522904	100,2211410	52,821119	94,2780385	66,3202709	135,597703	198,2874110	72,765029	118,420801	184,2949981	45,1196554	109,203982	13,2281737	154,451522	132,1189432	176,795317	192,2415892	93,1548869	191,2645060	66,605577	187,3329611	92,2733374	122,2366331	185,3416809	85,3020316	128,206661	171,1490522	194,419279	102,334883	124,1593914	176,1452724	152,2462974	6,2685106	65,2476678	182,2118869	19,1057352	63,1369352	84,2984503	195,100299	99,166932	19,2219832	73,2499491	189,2925418	107,1585960	190,3228987	172,260485	86,2801795	49,910954	148,3393742	26,1029908	120,1819780	69,2528662	80,3304708	184,601262	60,3237356	156,2528261	50,633970	54,2327228	174,1001068	162,1015371	47,2534510	17,397350	53,630210	83,504712	152,1889729	62,808018	28,518385	82,421077	167,1142446	89,1577850	5,985796	54,13629	13,1401024	145,2801693	140,1400476	80,2345400	137,25554	12,646337	36,1742250	117,2194367	108,1988397	20,496955	175,51279	105,1973196	52,209349	1,819082	130,3177545	80,2276369	100,206740	137,333126	183,2614022	48,1594132	189,1645857	125,2593543	100,448049	3,2417460
10	70,1373028	195,496862	88,2107262	141,565208	112,2111474	38,2395185	148,2929445	13,2322816	170,2764130	18,3315279	87,1359175	134,824423	45,662097	195,2996680	13,3464948	163,1782244	116,379122	121,1787742	114,2837653	161,3272736	84,2657863	121,340733	30,492682	43,915676	95,2007034	27,1697476	196,1471788	175,647176	57,1706535	104,3358400	58,2625614	77,2335546	25,1669380	103,1161841	30,988638	198,1869296	152,1046272	91,433827	123,2395172	161,2381166	68,175632	185,809838	95,3377024	86,1089979	43,1121099	94,1401474	33,2132644	16,2359719	69,363748	140,429697	199,808910	73,2574272	77,1913571	140,1743541	122,1439791	91,33449	118,1130612	172,164295	196,2634753	62,1607520	104,2827411	86,936322	161,350906	156,584081	197,2916781	160,1643608	20,479380	124,1815058	140,2671522	46,2692593	127,2267471	68,907839	158,3200110	26,1047772	72,52646	27,2465942	116,2922395	163,1306905	72,2046243	67,1829452	95,329351	59,3362094	14,2316329	44,3211667	123,3435958	16,2147807	82,3037419	50,1524784	169,1903964	39,590145	160,1741021	78,3322493	159,509402	76,1849619	107,3396731	179,1635193	89,2234561	123,390641	38,1133265	174,1276913	50,357756	159,2331137	178,3399080	96,2741754	166,703965	171,1828837	102,2621380	72,2128097	20,1381636	129,3001494	141,2475432	63,2069134	94,3355129	124,3440152	115,3030212	82,1341790	125,1558273	18,1576075	144,957210	47,3207038	69,2372449	72,269323	193,1980189	72,1749201	57,1132578	105,2097825	189,1285199	116,329616	185,2759027	173,1655816	118,1254668	184,1438353	151,1927053	22,2162156	31,414412	56,2229447	145,2986945	48,2399866	18,3260515	133,3131201	7,3222563	39,2866875	4,35358	3,754538	168,1023041	27,606876	92,2653863	92,668479	45,2455703	25,2365951	78,291803	57,1065374	30,2205686	34,444290	101,3126144	75,2219532	133,2796191	29,2292522	79,2420314	56,1996560	49,3410797	136,3139427	49,82890	11,2888010	93,2325866	134,513484	71,2451220	182,2433845	32,606848	134,390969	37,2588128	159,3445438	180,104788	66,995565	2,1917742	167,1070608	142,612056	104,1320678	103,3178707	39,679749	116,2230088	20,234335	172,3075775	66,333409	176,380985	115,180951	108,11073	88,2730202	109,419885	100,1427148	167,1381880	200,1953000	2,1974461	135,2497438	172,1583435	126,843331	120,1628617	141,1927655	55,2305728	184,1441909	179,1468093	172,947068	147,3184197	154,1133205	25,2666026	13,194713	161,3183682	7,211299	92,2683000	100,2502044	117,1191325	140,3270840	37,730644	34,3175386	134,709136	77,1500062	192,3362718	73,1208348	174,2103772	92,1590436	141,2732158	98,2363383	46,51056	199,270204	53,2109583	134,3463001	10,503666	97,3463854	51,1301882	13,3458857	12,3427308	117,3396195	91,2949658	88,17411	40,2138087
