1	6,1017661	56,3318698	39,1907010	23,3336302	175,591565	185,818451	191,640060	186,702031	165,2893590	90,376486	58,1371560	138,2920337	115,3069340	89,2885199	115,524521	160,1916222	47,805137	93,2344590	40,1845924	114,3187462	119,337042	172,1992713	34,3052236	154,1671308	144,245024	153,2348117	190,58478	170,1579611	103,1312868	4,541920	117,160744	37,1890710	6,2528834	148,2270050	90,726843	29,2738829	34,2686374	28,2236351	123,3351314	192,2834811	28,3060140	54,903515	192,2549085	17,551974	34,2874567	28,2626101	38,3107879	200,2726941	16,240569	92,1579242	176,2002793	83,2010572	117,1573666	176,1826113	182,725753	51,3205922	126,2550110	95,1768422	176,414676	55,1365232	47,1026589	31,2354008	48,1201524	83,1530539	117,3163722	116,2582329	96,2489296	119,1776592	60,72129	92,2055844	141,3349172	24,1331572	182,725299	161,1259124	77,2318992	55,543565	166,2339550	118,817222	156,1536307	35,2210868	101,3353949	176,3246188	19,1725355	69,2018435	144,1578666	39,3484371	128,2584754	111,2753474	171,1116110	68,1532684	30,2910587	155,874563	173,3285488	42,3224145	98,2185987	21,2766504	123,3103277	48,3186250	25,2896212	17,3204497	3,2778159	196,3068054	20,816925	101,429446	172,2467905	10,3316756	158,88083	185,2074041	112,3281823	104,2339609	22,2544609	92,2046500	49,2832885	67,797318	177,2506937	17,1739161	95,120607	182,1673322	7,67298	41,907137	173,327091	24,3067795	33,2503963	67,1949604	73,202663	195,2352961	198,2963216	60,3047396	157,3117337	197,1431623	152,203688	127,2484675	98,592812	31,160581	56,1364488	32,2106974	46,289201	143,1731330	46,16833	75,2067496	191,1364233	124,504833	196,1436892	109,694097	164,3453824	102,2678030	22,2312910	18,2813130	55,1841110	155,478299	154,2263417	100,1902584	20,2693741	170,3240807	162,790160	79,341646	105,2368828	123,74300	95,2226175	78,2484316	48,3203656	18,1996832	138,1498039	157,93422	92,3226984	192,1868785	107,2208324	176,1949901	6,3241357	38,3213007	5,647124	72,2815966	139,1797267	112,1644206	116,3275975	137,1377232	146,251206	28,47194	94,3413412	116,3334133	131,344532	173,482259	48,1045139	191,176173	62,1842640	15,1860741	107,622807	89,2375296	78,3178858	35,954696	143,2078829	80,1109363
2	179,539371	117,118727	82,1356229	78,1127900	198,1973771	91,1002247	74,2939982	162,3112362	65,3157310	53,2877409	165,1131586	45,1099328	179,958118	177,2944525	146,294933	21,1339810	107,454545	187,312905	198,3005204	43,663898	39,476134	38,1902619	38,2415139	97,1756404	126,1812035	44,2327062	132,2284472	123,1091038	133,713189	138,3373445	69,12539	56,2179843	25,1782106	152,2673110	66,2439216	80,2191483	128,3327351	137,3439351	138,1614136	37,949057	90,886223	42,1478349	195,1203535	33,3235921	146,504761	60,703456	152,3363891	84,1149952	80,721545	30,2079470	33,2024117	77,731507	112,2105124	46,2944163	9,2645011	57,2566718	141,2215631	149,58705	142,1669719	74,1493131	64,1710753	137,1582047	63,180989	157,1134763	41,1290822	196,704324	72,3161779	72,3018005	130,3032498	30,2714039	156,1926303	13,601473	66,2283775	198,399149	144,505172	17,499734	199,281746	69,2750019	85,2057368	33,940169	105,891767	53,2037803	92,1189716	42,3471014	60,2141678	86,1472159	87,1129053	78,666057	154,1444766	5,3261134	44,2488909	158,1587639	28,942484	10,2757333	102,2619432	44,2018659	57,2340167	89,2153978	112,2795411	54,2790280	194,68392	42,3285294	36,2706228	98,2107294	54,2879977	57,2160083	126,444441	166,31033	54,2229427	18,2956258	181,1041754	174,2333779	52,552384	7,825903	18,2586499	35,2943170	44,1870062	189,3321144	114,2460929	23,1676130	76,1353176	109,855613	125,1591246	83,1762501	29,2630947	165,3310508	78,2622402	19,1937685	167,1312888	63,3018263	33,404635	157,166973	85,1270388	172,2842891	192,1321624	102,1640220	128,2495200	23,2982183	73,28612	94,2477065	50,3146307	162,1327894	67,203626	179,108601	190,3216456	44,1728057	17,378960	155,3342640	27,84728	35,1815806	120,491582	186,1915474	10,191924	172,2541846	3,183271	198,1206693	175,3079769	179,3126994	155,1933439	69,987063	129,2354600	3,3354268	1,3150852	157,1316790	17,3301884	196,2643440	10,2900901	115,58486	160,2058447	22,3037877	47,2018324	21,1883760	171,2045175	184,979888	128,666065	21,49144	159,3326196	92,1560494	147,1811058	94,560464	151,925583	156,616086	157,472636	13,1190105	15,3141082	89,1838962	136,2953928	7,1201387	127,2195033	101,3243571	29,522771	50,492419
3	176,2778799	75,1922553	149,595579	164,1795044	140,3391570	147,1338462	83,488134	108,3141285	36,1646164	50,3195470	137,948012	134,3129335	188,549608	56,2838646	7,2692263	149,2819229	12,3354022	93,2727212	99,1267620	197,1012250	107,516340	12,2324126	169,1433968	37,2034366	16,891314	135,2552235	103,1699886	41,454717	41,651245	46,499192	92,2034748	58,182456	151,1988715	13,2964301	179,128280	29,1924087	200,1007181	74,2379127	187,1795568	117,1255220	186,619469	135,655042	170,318945	120,2457824	125,1306445	179,2601561	36,547393	129,645075	142,121482	101,244477	61,2475288	186,3391845	109,477825	160,1477284	3,2073022	22,1920953	82,1358847	103,210166	121,3168287	188,2226130	145,512685	98,1801570	197,2781000	95,3231105	173,733693	177,3200517	3,3316481	164,1187132	55,519301	99,1336087	167,3406325	145,1016211	16,1397059	99,1167362	50,3390661	143,3114607	198,1568870	169,2904741	64,894459	53,2510632	187,635158	187,1404998	148,2886991	191,1304252	40,2825289	22,1708180	10,3403016	162,2038700	169,1451609	30,328547	18,1321327	170,88083	113,3488456	50,2513303	115,1341907	73,2358303	102,1635073	101,1940310	12,310661	7,110012	123,1486162	187,3119616	189,2787299	149,2864585	151,427118	34,55244	189,2430053	178,92576	17,1307323	163,70834	41,2976668	26,1922072	143,2881059	154,769507	53,1408308	45,296789	122,2090077	153,2219975	172,2939657	96,3427709	90,1473928	101,1346941	24,220260	41,1403834	63,817591	172,2990868	184,765768	113,3089209	190,2482856	156,2846715	191,1878706	42,506949	1,31811	109,1089674	9,668460	5,1301958	74,84903	106,1834933	144,3061777	4,205435	123,1470677	48,3263825	99,2734536	29,2393140	122,351203	54,2483073	164,1881460	16,438321	68,1396620	134,2529820	127,1404305	183,2384952	40,1946277	90,1005921	33,2357902	51,2707798	189,475412	191,619706	133,2438400	21,2384602	177,3279516	5,419938	171,2742156	87,1502769	149,3277465	76,3036785	47,1867972	195,698956	149,3243300	7,870041	68,1571658	14,149889	154,2081351	50,225944	75,3256165	77,22222	162,674289	3,2241934	130,878324	82,1091299	68,2681165	142,3315667	92,1804104	56,3003	196,3182523	190,1233681	55,1853953	65,2624069	105,874199	191,2982565	2,2837322	3,1303174
4	88,208429	86,2451892	188,128728	32,3020401	171,2042555	106,64579	51,378096	161,799069	120,832694	107,1264461	110,826139	101,2179465	1,1821343	70,370419	193,368720	25,1747305	119,83090	87,599887	51,669835	110,2001658	11,1909451	151,231442	84,729656	47,2048616	113,2867758	158,1677791	4,2341355	97,2547773	50,3197346	87,3275859	125,2112966	18,2959137	21,980091	126,845682	100,3128881	2,345410	168,2048532	69,550823	152,1503450	22,734159	199,1794612	129,605445	58,3294135	75,1008573	85,2081833	73,350974	157,2951919	189,2337341	16,2675585	152,867326	185,687240	79,2062460	37,742025	173,1233624	145,1655384	3,1268861	37,1014499	47,2566211	115,582719	32,513231	158,471343	198,1009159	24,3396856	109,1191074	13,1972379	121,916997	106,572173	36,925559	161,1421242	106,2634841	26,2079437	50,250390	180,2180495	98,3461634	167,2132214	14,3497247	64,2211682	152,175566	161,1270345	98,1816442	46,1210099	22,796713	98,3365033	41,2172619	121,2835766	91,663297	52,2987260	26,2591496	98,1718219	87,3063586	183,2195504	186,3476845	17,2436748	40,2197039	84,3284152	99,2997351	175,1289935	43,1516654	125,2779127	182,194090	95,931058	52,472090	195,798649	37,1439907	130,3449502	172,1817962	57,2014049	73,597127	93,1245358	16,2802025	199,2276612	195,3187668	46,2080518	47,1782946	68,1715540	25,30774	195,2040559	94,2504466	34,165633	87,2912538	93,137371	113,1896427	157,3417826	95,3245410	166,718516	75,2647736	134,1475077	45,2880072	56,747352	132,748575	126,656265	146,3516760	144,1892638	164,805996	46,3000046	37,355288	111,774548	33,3341580	124,399760	66,1406027	172,1009341	11,1573635	33,2291367	72,1541898	127,816050	92,2401745	198,2503705	70,3412958	194,232652	58,1886022	99,3144307	90,2734331	45,1422628	190,1170442	129,542876	54,3187725	141,2017892	3,2660010	40,1145804	161,2594844	80,934891	195,3086041	111,231391	59,242780	163,2134419	48,2850496	111,3389422	136,2931435	136,3449496	102,120556	61,2755720	77,1352525	88,3039223	26,1334932	9,455863	115,1682349	93,2641410	107,3423029	155,166493	133,2118089	89,1551979	57,508982	71,995461	10,1524286	168,1803591	133,2994972	160,625110	161,3389045	18,2160018	199,3189516	133,2884768	195,310312
5	106,1309421	131,923301	80,2639012	146,3392964	174,2183991	34,1572323	161,2703129	194,1395377	113,2550500	68,404705	91,2301056	185,3343741	141,1093465	112,3473552	98,714167	8,444024	133,1468838	96,2850879	144,1788587	108,663513	35,1733280	162,2652470	28,2491830	66,2950414	7,892906	189,69032	21,2293559	185,1614167	187,2059183	182,1901499	128,3039548	143,1298485	186,2675441	177,1263209	75,401485	73,131111	172,1122517	73,2256347	100,3109355	145,201803	50,3078797	152,1517701	31,3170395	125,2675888	128,2056567	106,2641130	3,821556	115,2774922	124,145370	4,1751755	8,1900869	101,1263872	109,940710	194,1930184	127,3101769	172,2890479	112,3311617	33,2246997	199,765426	111,3135198	25,2379164	99,852709	182,2395507	125,2461950	96,2847690	7,2272113	159,180411	155,316072	76,3022393	6,3324877	53,388421	77,1444773	170,2274100	197,280355	181,2273765	30,1346510	119,676909	72,982808	30,214212	75,1711908	190,3356587	161,785517	72,3180812	56,1736579	35,2584613	116,3181378	139,1136575	2,2540786	110,3004039	114,507694	153,2446763	49,182137	8,3255184	42,2004501	97,2135664	141,1201336	138,3416603	53,3283396	162,2204138	48,3013147	71,1446764	98,811483	144,1601478	70,2625766	146,621868	174,1638745	69,3010362	55,929402	16,497071	57,3382929	114,193741	159,2065183	17,1201481	147,2390260	85,1029262	153,3420557	68,473616	85,2858924	9,1711982	61,3085016	180,2103475	112,3127673	53,2155198	81,661048	14,3200035	85,690108	37,2297173	82,770731	166,845366	190,2009938	131,1668858	118,2807473	129,1395436	42,3247569	81,2682258	6,1319884	182,973716	157,2169899	190,2731986	95,941825	25,538127	169,2308460	8,1760610	99,2144996	8,3021253	85,151816	76,24046	85,425704	185,2788483	15,2796411	174,1216252	107,2567732	51,541522	15,2273232	104,3067831	29,1122287	147,1756734	188,1552731	41,408484	182,2077054	62,471719	120,437394	123,3058442	108,1929564	72,2739196	129,2777268	17,1005846	178,2395082	23,503599	65,1707040	89,1547515	169,992770	173,2615340	95,726470	70,2999107	9,443020	4,790502	58,2146654	56,1561173	87,2841798	157,3120943	49,2602742	116,3217679	196,2346855	117,3265485	53,1804578	72,1187850	92,1405191	66,2221041	120,1904695	66,1849016	62,187603
6	10,1018368	191,704069	42,3190435	171,3253867	68,2537113	104,1882484	129,2405777	139,2209159	168,1260611	139,2709279	14,3456013	74,1576108	26,1431940	96,3473957	125,2853372	81,474407	20,2849238	152,21416	38,1288647	187,1203683	155,1958772	97,2580510	163,1382783	176,307515	115,2803172	45,588317	68,2390162	199,3271642	41,768542	9,767173	42,1193052	25,849728	44,3082870	151,537971	101,3334459	180,1370573	69,3036633	197,318322	158,953492	41,1973620	188,2744920	145,1754064	41,2144271	106,304580	104,3028025	106,942788	70,657170	84,1303883	198,1569000	1,1248156	151,923112	58,1230225	121,388163	155,1437431	146,3321156	167,3195097	117,1917296	136,578166	193,2934339	27,67780	87,1203472	192,282279	164,2179063	195,805549	3,2450707	99,1826004	113,903588	162,1690444	114,2636155	57,5816	96,844314	185,115843	43,116404	84,3078144	189,656269	33,2187585	26,818450	131,876468	104,982559	198,3462562	195,3165206	21,527297	147,1206716	97,2226724	62,1100433	151,1591748	115,3268873	8,1069695	74,190653	46,666185	100,1893781	194,326847	197,1472751	12,3141649	34,1122389	31,1663913	69,1967872	168,1377358	178,2560395	50,889614	145,1129246	24,354512	80,1370375	173,2165518	54,1629850	33,2501259	162,3502404	15,3053142	10,1809379	110,3389315	155,1696885	178,2829231	186,2720337	171,2960612	102,1905945	44,1780275	196,1452148	16,3021828	80,3013331	147,1804403	185,2851915	191,5602	184,172526	171,3022945	27,2082349	59,212128	192,1954508	73,866002	7,2048247	73,144010	97,2134201	107,2953807	98,61512	111,16584	51,3375282	33,2374451	27,2444453	89,2153701	117,725402	109,1612011	7,1390205	65,2676130	7,3109620	200,1657772	178,154178	152,3472808	78,2118826	170,2615084	198,839240	131,1457270	109,2965330	52,865317	199,1516349	53,324125	36,3368072	102,135776	133,2561169	73,1839919	109,2371960	96,2060647	108,2882461	103,2891083	54,40375	143,874734	98,79854	103,1945665	131,1906855	139,111191	20,469886	73,2758053	22,314299	22,2306555	74,3108436	113,2511272	66,1964447	78,1629510	102,1812090	15,3404012	75,3409931	135,2069477	97,16855	85,1609414	200,1062267	66,155695	116,592810	170,881065	197,1293057	27,2053661	199,310157	23,1032575	160,1397066	37,441233
7	133,2869652	172,2152516	139,2104929	78,2762474	90,3498006	188,2766635	175,2916482	6,212406	175,1287777	194,2164189	181,562144	57,2951188	104,2386031	112,1825979	24,1847789	38,931732	192,502510	21,3147093	60,2210087	26,2299223	115,1980900	187,2543711	162,531245	3,391493	46,2514010	48,2437954	28,3361506	167,558721	37,600989	144,1215759	175,1072020	59,2532027	71,854625	147,1137693	29,1565646	164,2681626	111,1663056	6,732070	47,2314709	23,194145	53,1021349	16,183035	118,1569325	183,3074939	184,3259585	200,870375	166,2508310	74,1846	63,2930883	38,2350301	93,2030573	35,1948938	13,190245	73,572513	53,506963	133,3285307	116,2750611	170,133144	26,1493526	19,2876619	53,415209	124,974236	29,1227721	199,495821	112,3145727	116,910997	41,2284447	187,2921336	194,234892	75,773425	108,1750904	99,416131	160,2361424	32,805013	39,594784	48,1524687	79,16294	150,19465	33,312411	24,2291548	152,631838	130,846930	104,762471	115,2428745	196,2809519	7,2555089	58,3023026	124,1308277	66,1157323	38,1597833	141,2045996	37,3425624	197,2102398	79,957509	112,1919194	142,2432215	92,88215	56,2694525	157,848666	192,868646	43,1692803	22,20376	184,2362472	117,2606838	134,2179392	81,1662529	102,1584494	18,2583035	124,3469273	180,1964353	160,3329169	32,2884064	22,1940252	185,50908	133,1567441	145,1100081	175,2820657	21,788000	90,2169790	160,1029702	3,2912906	36,1949357	55,625439	87,3391213	14,1654809	197,1633700	72,1067815	23,1548569	38,19223	98,1802496	137,1591692	95,1765546	10,39457	199,1433000	89,3328921	162,490034	139,2065096	46,781660	168,2883514	178,2002503	145,3437961	80,2572100	106,2201741	79,283721	73,410079	66,2471691	64,1018955	116,1852708	195,1919316	108,3388031	152,2699130	63,454438	101,1207253	68,1600703	105,571631	16,1494318	198,3004641	194,1647990	162,1506320	153,88856	140,275146	75,3406677	118,1950953	33,2797998	62,584819	68,2371810	92,1279874	191,1741967	123,1340605	195,3077173	57,1443082	122,3366240	178,3108278	162,1355408	177,140249	37,3070478	150,443964	185,2039710	165,74918	151,1790744	185,1917270	31,1770876	86,2290528	129,2219077	8,3110134	80,687554	132,3072939	145,349214	138,1331039	153,1665521	2,942663	25,565680
8	146,3121854	45,1200229	165,2140305	50,1647588	50,305505	141,921141	94,2258418	107,897074	1,4184	54,1850458	132,3706	80,2473473	74,1387934	66,2067388	192,204812	193,2190902	77,2332541	96,2474648	159,1010814	27,1055211	6,2570064	5,1997440	69,2595359	115,694562	183,750896	65,33075	168,2030376	1,1146301	180,1590330	99,667534	97,1521395	112,2336143	127,3226415	41,2814717	53,602497	170,935523	6,721686	15,196982	82,584124	161,90602	6,2240147	75,620527	186,3086886	92,2394692	127,3404242	142,3294062	32,498528	84,1710065	146,531703	91,1402251	47,2649688	165,3321418	166,1878670	149,1332387	1,968560	12,2941076	95,886734	124,2307184	190,621080	8,2208423	155,11429	151,41041	45,1315328	165,3219968	59,678260	105,498890	14,2508432	55,2570621	188,677174	51,103548	6,158565	127,611388	127,1113174	30,400475	144,1550955	153,1874851	186,2303611	190,651502	36,1682012	38,185301	31,3505622	1,2145651	144,2614260	53,2862218	51,557009	115,486904	144,2414661	19,907350	76,2200643	118,2634381	108,2480511	10,2980499	58,437795	105,2582578	73,845453	66,3316411	18,1005719	47,1822968	84,194839	101,3189642	7,3401233	90,1625381	70,247528	120,543916	29,1240597	65,2777845	135,2100193	73,747678	129,2223271	91,1568369	48,1022149	46,1986351	89,2817797	115,3217295	109,1306841	191,2159395	184,2835461	63,970784	56,2367879	2,2484672	125,3213103	183,2943918	142,2005811	164,3388858	197,1583125	180,3172842	160,2897778	182,2738694	13,1453487	200,990890	141,2352658	9,1490792	164,1599272	164,1293493	96,1890275	85,2393167	22,1108238	180,209845	185,2349178	83,792645	58,797350	175,2545048	6,2785714	130,2839523	166,134134	71,2485364	108,2869929	46,1741647	99,902012	32,1251231	189,3006172	22,2714962	27,621156	200,2568372	101,2617539	154,1751910	75,1707721	168,1301557	110,2875261	28,2882056	56,1983032	3,618388	88,2159028	126,1179618	98,22088	121,1557148	93,3232765	49,1973628	108,1724554	158,3195637	157,648865	86,516392	177,2909851	136,3407702	46,1985757	160,2360923	96,2531253	111,1044707	30,583132	186,537070	26,955798	104,1742275	40,2406558	197,2544549	137,2630165	31,616048	20,2592067	152,2291782	32,734116	38,1354937	169,154572	169,3342520
9	153,2641386	141,3273235	200,2191439	195,2434577	84,3173872	183,75815	143,673877	111,326177	36,1213177	129,3363005	172,20405	54,3296643	106,2604386	61,975766	72,2114415	168,2087768	176,635740	177,1562173	179,2354935	156,2383458	176,1329823	164,950517	178,3087848	168,480818	174,3144201	27,267088	103,802439	183,855172	35,2319732	102,96924	94,452386	182,2349375	140,28707	167,3027666	16,3505904	53,3218096	186,2176104	41,716457	11,2955949	90,1966925	186,2811842	104,1811784	116,3107587	200,3500662	70,2494799	37,788657	29,2973553	134,533695	128,134333	86,864148	131,2424358	82,1322814	41,767260	182,1205051	1,1808584	179,2463378	49,1296789	42,10586	51,1284406	17,2689532	76,2951771	164,617344	84,1717833	125,2193885	82,3464891	141,2438104	72,2808603	30,2837954	9,35896	60,2609939	62,687024	188,1675053	138,2068036	134,1019998	103,3189674	92,3244074	52,479294	147,2263010	171,1284362	122,1462692	153,2774500	148,1107213	186,1441012	160,2237736	179,64463	181,1755933	118,1577584	7,1799532	107,1315254	18,3388660	84,661835	175,1873677	189,237014	29,488796	187,3088782	158,2699294	9,330835	129,979692	22,2523575	178,1264127	150,2822604	49,3000345	50,2086696	27,389092	83,2993846	101,399356	126,1603143	133,636482	83,695924	13,1754382	97,632407	152,3246419	107,2259755	40,2853544	91,2751156	174,1669367	132,2595783	2,1546481	91,959653	9,3517818	93,863272	100,1975717	94,94908	41,2112152	58,3231112	190,12775	2,2350787	56,2416683	71,1821211	42,3163731	34,932040	101,270847	40,324379	9,2022161	78,517963	29,646168	126,987171	174,2070527	109,2139751	68,1216614	163,1543653	73,1715519	31,1400097	156,1509018	116,2149016	18,607344	148,3104101	104,950516	166,3442332	25,2730972	164,1814444	7,2552032	109,1884	45,898147	108,2839587	40,298565	7,2518872	80,307781	123,1892130	128,2028848	50,1331775	152,508158	190,100074	9,3025575	1,169452	130,711232	9,2085221	94,1526737	151,46405	139,1044260	129,2422357	124,2396302	62,2843617	184,997263	137,1584571	164,983303	29,2276898	58,423571	40,2127331	43,1216600	15,2105297	32,2428227	13,1554812	5,1336347	169,955125	44,3477086	147,781171	42,2568303	82,904434	182,925692	41,3168378	69,1615926
10	36,1734938	182,1064611	56,1814438	190,858595	28,1711619	116,200183	69,2407252	196,687423	39,3247140	61,1141168	176,309032	182,2573422	55,2887450	84,3471782	178,2498555	98,3434437	116,464615	191,2562011	130,1758198	125,147052	149,361887	183,3384532	24,1171024	142,2669624	53,3494329	6,3429763	138,3097568	120,1831436	133,3049550	63,1932937	104,2518175	67,1963707	128,3501213	17,2078787	122,830558	127,598453	52,1632875	193,1577013	42,1879158	49,172034	185,128572	77,1815477	21,2014327	25,272851	140,3002980	181,156813	170,28341	161,2996182	199,1485176	187,24165	80,1585939	159,794591	195,3324076	170,2166249	83,1305139	89,2190424	144,2465973	173,2646875	175,2188583	110,2530897	152,1559432	33,2502739	49,58926	37,2504025	185,1937523	129,934224	132,1525694	128,2398754	189,1555493	143,2453367	123,1012043	62,898732	138,1646773	94,2759331	53,2627298	68,2152729	156,116930	150,1065137	159,882740	112,2150803	149,575152	18,1565376	1,688691	97,2240163	155,431745	10,1566852	160,296138	180,2234579	44,3473142	156,740506	9,2006674	74,1317612	38,1776185	81,1425628	181,2850953	61,3300499	111,3487348	185,3113069	120,230488	164,118739	155,1746051	46,839420	88,216222	176,532063	22,2089897	114,2530449	132,3412736	69,1608584	27,637327	197,221482	44,3066570	83,2452853	113,1017388	169,1820028	56,294539	187,900347	178,312920	24,1325414	105,2580457	92,1425580	20,1462859	58,3035484	145,62643	45,1779945	93,189292	153,130547	131,2092354	110,2287560	106,2919733	196,1334803	5,3203119	45,1146629	91,1786188	128,108147	82,3500585	97,2837350	50,1132098	154,1716455	150,2604240	158,952875	48,2630826	4,599897	72,202137	152,2310537	189,2147889	112,3334108	150,3273355	58,1487375	192,1926511	177,1641063	36,2699471	189,110438	154,2290925	198,470383	197,2162638	97,3152962	60,3494727	139,1156544	47,2417182	157,3151210	190,2936965	135,229944	121,3143303	165,1754059	35,142604	79,2455285	161,841760	174,2823876	106,1895747	197,468458	56,3343584	92,3154186	168,3326599	84,3108885	122,471284	30,3242226	187,2601321	192,1132733	65,3023347	12,1325809	134,2735341	77,1799862	175,3027129	151,2159193	156,3506857	105,1968696	134,409962	16,504459	1,2425588	96,2556482	24,1015	10,328081
